market,openTimestamp,closeTimestamp,latency,price
"BTC","1700063218","1700063222","4","36311.251"
"SOL","1700063617","1700063621","4","62.140094585"
"SOL","1700064182","1700064186","4","62.934520675"
"BTC","1700062977","1700062981","4","36300.852"
"SOL","1700063947","1700063950","3","62.49428043"
"SOL","1700063182","1700063183","1","62.7313214"
"BTC","1700063765","1700063768","3","36376.294965338"
"SOL","1700062842","1700062847","5","62.802194819"
"SOL","1700063617","1700063621","4","62.140094585"
"ETH","1700063637","1700063639","2","2017.17891376"
"SOL","1700062816","1700062819","3","62.9237885"
"ETH","1700063687","1700063694","7","2017.6375"
"SOL","1700063911","1700063914","3","62.41482025"
"BTC","1700063423","1700063425","2","36363.550170315"
"ETH","1700064092","1700064097","5","2020.598805305"
"SOL","1700063676","1700063680","4","62.22742184"
"BTC","1700063345","1700063346","1","36340.8758906"
"BTC","1700064147","1700064151","4","36447.294314875"
"ETH","1700064057","1700064065","8","2020.8925"
"SOL","1700064070","1700064076","6","62.45359998"
"SOL","1700063721","1700063724","3","62.278326045"
"ETH","1700063788","1700063793","5","2019.8318194"
"SOL","1700063127","1700063128","1","62.68124794"
"ETH","1700063325","1700063330","5","2016.763263455"
"ETH","1700063596","1700063600","4","2017.256666661"
"ETH","1700062820","1700062823","3","2015.30034127"
"SOL","1700063239","1700063240","1","62.7091387"
"SOL","1700063439","1700063440","1","62.629859626"
"ETH","1700063817","1700063818","1","2020.233766515"
"BTC","1700063199","1700063201","2","36307.125416666"
"SOL","1700063244","1700063249","5","62.701150434"
"ETH","1700063858","1700063859","1","2020.07587203"
"BTC","1700063438","1700063439","1","36360.579245159"
"ETH","1700063539","1700063540","1","2018.018939045"
"BTC","1700063435","1700063439","4","36361.83377217"
"ETH","1700063704","1700063705","1","2017.778363825"
"ETH","1700064058","1700064066","8","2020.97"
"ETH","1700064082","1700064084","2","2020.72"
"SOL","1700064227","1700064229","2","62.85756646"
"ETH","1700063460","1700063463","3","2019.855"
"SOL","1700063731","1700063734","3","62.30123676"
"BTC","1700063034","1700063036","2","36269.28375"
"BTC","1700063363","1700063365","2","36345.126881125"
"BTC","1700063646","1700063651","5","36313.104953451"
"BTC","1700063761","1700063762","1","36369.735799975"
"ETH","1700063482","1700063485","3","2019.02"
"ETH","1700063771","1700063774","3","2019.971554045"
"BTC","1700063376","1700063383","7","36357.58611857"
"BTC","1700063680","1700063681","1","36311.62036086"
"BTC","1700063849","1700063855","6","36383.97396924"
"BTC","1700063253","1700063254","1","36325.921372596"
"SOL","1700063549","1700063550","1","62.45"
"SOL","1700062794","1700062795","1","62.927813661"
"SOL","1700063829","1700063833","4","62.449754685"
"BTC","1700064201","1700064202","1","36563.250625005"
"ETH","1700063071","1700063078","7","2014.855129955"
"SOL","1700063668","1700063673","5","62.2145"
"ETH","1700063819","1700063821","2","2020.271715875"
"BTC","1700064225","1700064249","24","36515.267751425"
"BTC","1700063326","1700063330","4","36323.65581449"
"SOL","1700063657","1700063659","2","62.19432326"
"BTC","1700063815","1700063816","1","36390.59581203"
"SOL","1700064037","1700064039","2","62.412900975"
"SOL","1700062928","1700062928","0","62.812"
"ETH","1700064051","1700064052","1","2020.805667095"
"ETH","1700063430","1700063435","5","2019.60817424"
"BTC","1700064033","1700064035","2","36389.01518635"
"SOL","1700063361","1700063365","4","62.6059515"
"ETH","1700063289","1700063296","7","2016.890367647"
"ETH","1700063214","1700063216","2","2016.39412884"
"SOL","1700062834","1700062837","3","62.862777777"
"SOL","1700063588","1700063591","3","62.34"
"ETH","1700062888","1700062891","3","2014.852722995"
"BTC","1700062991","1700062993","2","36296.10848102"
"ETH","1700062985","1700062986","1","2016.21396951"
"ETH","1700063713","1700063717","4","2018.285"
"SOL","1700063866","1700063872","6","62.37523809"
"SOL","1700063095","1700063098","3","62.6433482"
"BTC","1700062838","1700062840","2","36273.62"
"BTC","1700063922","1700063926","4","36378.505"
"ETH","1700064077","1700064080","3","2020.704845535"
"BTC","1700063269","1700063273","4","36324.3875"
"SOL","1700063491","1700063496","5","62.63128571"
"BTC","1700063386","1700063387","1","36362.8815"
"SOL","1700063841","1700063845","4","62.37334986"
"ETH","1700063374","1700063378","4","2017.64998147"
"ETH","1700062995","1700062996","1","2015.81499999"
"ETH","1700063068","1700063075","7","2014.99186759"
"SOL","1700064221","1700064225","4","62.99527542"
"BTC","1700063017","1700063019","2","36272.481166666"
"BTC","1700063690","1700063694","4","36335.37339846"
"BTC","1700064037","1700064039","2","36398.093333333"
"SOL","1700064210","1700064216","6","63.200698282"
"SOL","1700062744","1700062745","1","62.936896641"
"SOL","1700063012","1700063015","3","62.635221335"
"SOL","1700063148","1700063150","2","62.665"
"ETH","1700062977","1700062981","4","2016.42375"
"ETH","1700062769","1700062773","4","2014.759521795"
"BTC","1700062892","1700062898","6","36287.794457465"
"BTC","1700063464","1700063467","3","36352.621388888"
"SOL","1700063761","1700063762","1","62.362928075"
"BTC","1700063969","1700063971","2","36402.208741755"
"ETH","1700063093","1700063097","4","2014.583298505"
"SOL","1700063171","1700063173","2","62.73089001"
"SOL","1700064225","1700064249","24","62.931443225"
"BTC","1700063258","1700063260","2","36327.023571428"
"SOL","1700062919","1700062922","3","62.770328903"
"BTC","1700063291","1700063296","5","36326.17"
"BTC","1700062627","1700062630","3","36247.018736845"
"ETH","1700063995","1700063998","3","2021.573979807"
"BTC","1700063590","1700063591","1","36310.457687735"
"SOL","1700063349","1700063350","1","62.613372035"
"BTC","1700063035","1700063036","1","36269.64875"
"SOL","1700062872","1700062874","2","62.724657475"
"SOL","1700063889","1700063892","3","62.38170134"
"ETH","1700063956","1700063962","6","2021.1141552"
"ETH","1700063972","1700063975","3","2021.104656965"
"BTC","1700063062","1700063062","0","36278.896016133"
"SOL","1700062920","1700062922","2","62.765125"
"SOL","1700064160","1700064161","1","62.82326649"
"ETH","1700064035","1700064037","2","2020.34785171"
"BTC","1700063712","1700063717","5","36352.6150475"
"BTC","1700063459","1700063465","6","36356.360555555"
"BTC","1700062897","1700062904","7","36290.8850516"
"BTC","1700063941","1700063943","2","36397.698787765"
"ETH","1700064220","1700064221","1","2023.38398794"
"ETH","1700063426","1700063428","2","2019.638256923"
"BTC","1700062762","1700062766","4","36271.5"
"SOL","1700064182","1700064183","1","62.934520675"
"BTC","1700063077","1700063079","2","36274"
"ETH","1700063623","1700063628","5","2016.7536854"
"BTC","1700063374","1700063378","4","36359.14017091"
"BTC","1700063935","1700063938","3","36394.353"
"ETH","1700064095","1700064097","2","2020.63419157"
"BTC","1700064199","1700064200","1","36555.561962102"
"BTC","1700063457","1700063459","2","36352.64373615"
"SOL","1700063174","1700063178","4","62.759499995"
"ETH","1700064148","1700064151","3","2020.759166666"
"ETH","1700063349","1700063350","1","2016.943268955"
"BTC","1700064101","1700064104","3","36430.123571428"
"ETH","1700062762","1700062764","2","2014.95"
"ETH","1700063870","1700063872","2","2020.065"
"BTC","1700062774","1700062776","2","36270.925"
"BTC","1700063508","1700063510","2","36333.1125"
"SOL","1700063349","1700063350","1","62.61230609"
"SOL","1700064014","1700064018","4","62.495"
"ETH","1700063581","1700063582","1","2017.305258885"
"ETH","1700063418","1700063419","1","2019.882916666"
"BTC","1700064124","1700064128","4","36437.923490175"
"ETH","1700062898","1700062902","4","2015.068333333"
"ETH","1700062949","1700062950","1","2016.143979335"
"BTC","1700064136","1700064139","3","36444.3925"
"ETH","1700063551","1700063554","3","2017.97"
"ETH","1700063253","1700063255","2","2016.5283518"
"SOL","1700064156","1700064157","1","62.839662895"
"SOL","1700063107","1700063115","8","62.700808265"
"BTC","1700063168","1700063171","3","36298.937454665"
"BTC","1700063672","1700063673","1","36314.02400525"
"ETH","1700063762","1700063766","4","2019.585"
"BTC","1700063566","1700063567","1","36319.019471655"
"ETH","1700063280","1700063286","6","2016.7571129"
"SOL","1700062816","1700062819","3","62.9237885"
"ETH","1700063522","1700063523","1","2018.000080458"
"SOL","1700063568","1700063569","1","62.37826812"
"BTC","1700063573","1700063576","3","36316.058701945"
"SOL","1700063746","1700063747","1","62.400125"
"BTC","1700063912","1700063914","2","36384.06493654"
"ETH","1700064069","1700064077","8","2021.2425"
"SOL","1700063073","1700063075","2","62.66180895"
"BTC","1700062737","1700062739","2","36268.110647805"
"BTC","1700063852","1700063855","3","36373.7163026"
"SOL","1700063961","1700063963","2","62.44783181"
"BTC","1700063003","1700063008","5","36290.669303537"
"ETH","1700063642","1700063646","4","2017.179967145"
"BTC","1700063149","1700063150","1","36292.065"
"ETH","1700062925","1700062928","3","2015.604985"
"BTC","1700063029","1700063031","2","36270.265"
"SOL","1700063776","1700063777","1","62.43108074"
"ETH","1700063777","1700063778","1","2019.9125"
"ETH","1700062804","1700062806","2","2015.439141215"
"SOL","1700063918","1700063919","1","62.43"
"BTC","1700064065","1700064067","2","36440.45875"
"SOL","1700063141","1700063142","1","62.680151671"
"ETH","1700062908","1700062909","1","2015.30755315"
"BTC","1700062998","1700062999","1","36295.3261992"
"ETH","1700063919","1700063921","2","2020.9025"
"BTC","1700063134","1700063138","4","36285.78288911"
"ETH","1700062903","1700062909","6","2015.30667346"
"SOL","1700063282","1700063285","3","62.643584425"
"SOL","1700063369","1700063373","4","62.61741943"
"SOL","1700063763","1700063766","3","62.37299751"
"ETH","1700062975","1700062979","4","2016.44625"
"SOL","1700063637","1700063639","2","62.270995235"
"BTC","1700063122","1700063122","0","36283.379166666"
"SOL","1700063330","1700063331","1","62.61214701"
"ETH","1700064194","1700064198","4","2025.040833333"
"ETH","1700063707","1700063710","3","2018.064166666"
"ETH","1700062811","1700062812","1","2015.321666666"
"ETH","1700062773","1700062774","1","2014.61957221"
"ETH","1700063680","1700063681","1","2017.13125"
"SOL","1700062875","1700062881","6","62.7165899"
"BTC","1700062923","1700062928","5","36295.498174016"
"SOL","1700063489","1700063493","4","62.61407388"
"BTC","1700063845","1700063848","3","36383.2381363"
"BTC","1700062804","1700062806","2","36291.319"
"ETH","1700063731","1700063734","3","2018.92875"
"BTC","1700063576","1700063577","1","36312.965"
"SOL","1700063602","1700063611","9","62.31237714"
"SOL","1700062935","1700062936","1","62.85089264"
"ETH","1700063570","1700063575","5","2017.260139185"
"BTC","1700064182","1700064183","1","36531.832666661"
"ETH","1700063475","1700063479","4","2019.0102973"
"BTC","1700062942","1700062944","2","36306.185"
"SOL","1700063167","1700063170","3","62.68"
"BTC","1700063941","1700063943","2","36397.698787765"
"BTC","1700063812","1700063814","2","36384.28398393"
"ETH","1700063693","1700063695","2","2017.63346473"
"SOL","1700063728","1700063729","1","62.293575"
"SOL","1700064119","1700064123","4","62.6536595"
"SOL","1700064164","1700064166","2","62.832906965"
"BTC","1700064065","1700064067","2","36440.45875"
"SOL","1700064017","1700064021","4","62.488875625"
"SOL","1700063398","1700063398","0","62.63279244"
"ETH","1700063999","1700064005","6","2021.778446035"
"ETH","1700062820","1700062823","3","2015.30034127"
"BTC","1700063992","1700063994","2","36402.174958349"
"ETH","1700062812","1700062814","2","2015.319285714"
"BTC","1700062783","1700062785","2","36270.515"
"SOL","1700063840","1700063841","1","62.3859975"
"BTC","1700064064","1700064066","2","36440.22"
"SOL","1700064203","1700064204","1","63.1825"
"BTC","1700063660","1700063660","0","36304.178457865"
"BTC","1700062938","1700062939","1","36309.020833328"
"ETH","1700064217","1700064219","2","2023.662793"
"BTC","1700063730","1700063734","4","36359.233333333"
"ETH","1700063356","1700063359","3","2016.963818262"
"ETH","1700062988","1700062991","3","2015.944479628"
"SOL","1700063418","1700063419","1","62.711666666"
"BTC","1700063915","1700063920","5","36387.04"
"BTC","1700063785","1700063786","1","36369.109349593"
"ETH","1700064049","1700064052","3","2020.699170763"
"BTC","1700063084","1700063086","2","36270.025"
"BTC","1700064198","1700064200","2","36558.718611116"
"BTC","1700063264","1700063266","2","36323.4822305"
"ETH","1700063394","1700063395","1","2018.403464115"
"ETH","1700063139","1700063141","2","2015.819090909"
"SOL","1700064133","1700064135","2","62.68228571"
"ETH","1700064193","1700064200","7","2024.824446"
"SOL","1700062977","1700062981","4","62.73358463"
"SOL","1700062989","1700062991","2","62.6839822"
"SOL","1700062737","1700062739","2","62.875069806"
"SOL","1700063464","1700063467","3","62.70248382"
"BTC","1700063670","1700063673","3","36309.171428571"
"BTC","1700063932","1700063936","4","36388.920811031"
"BTC","1700063444","1700063450","6","36351.748636363"
"ETH","1700063609","1700063615","6","2016.910121555"
"BTC","1700064123","1700064128","5","36439.17"
"ETH","1700063289","1700063296","7","2016.890367647"
"SOL","1700063566","1700063567","1","62.383634615"
"SOL","1700063569","1700063572","3","62.3737614"
"SOL","1700064225","1700064249","24","62.931443225"
"ETH","1700063786","1700063791","5","2019.66659269"
"BTC","1700064121","1700064123","2","36440.012579455"
"ETH","1700063657","1700063659","2","2016.64801187"
"ETH","1700063128","1700063129","1","2015.32222065"
"SOL","1700064077","1700064080","3","62.459063825"
"BTC","1700063727","1700063729","2","36359.524942705"
"SOL","1700063979","1700063980","1","62.42411"
"SOL","1700063502","1700063504","2","62.64311285"
"BTC","1700064054","1700064057","3","36417.524567805"
"BTC","1700063825","1700063826","1","36399.17"
"ETH","1700063604","1700063611","7","2017.01060188"
"BTC","1700063895","1700063898","3","36375.725"
"ETH","1700064110","1700064111","1","2020.5252218"
"ETH","1700063042","1700063044","2","2014.25342374"
"SOL","1700062766","1700062771","5","62.921432275"
"BTC","1700063220","1700063222","2","36307.42102392"
"BTC","1700063879","1700063881","2","36371.099227968"
"BTC","1700063070","1700063071","1","36273.835575625"
"SOL","1700064012","1700064014","2","62.486575"
"BTC","1700062945","1700062948","3","36298.489333333"
"SOL","1700062938","1700062939","1","62.83261771"
"BTC","1700063010","1700063015","5","36279.293649678"
"ETH","1700062807","1700062810","3","2015.381"
"BTC","1700062855","1700062859","4","36283.72"
"ETH","1700063649","1700063649","0","2016.84184094"
"SOL","1700063830","1700063833","3","62.44309887"
"SOL","1700063544","1700063549","5","62.47169967"
"BTC","1700063775","1700063777","2","36377.545939828"
"SOL","1700063161","1700063163","2","62.65911573"
"ETH","1700063172","1700063173","1","2015.837054885"
"ETH","1700064077","1700064080","3","2020.704845535"
"BTC","1700062763","1700062768","5","36270.7775"
"ETH","1700063141","1700063145","4","2015.81877446"
"SOL","1700063548","1700063550","2","62.44880686"
"ETH","1700064071","1700064077","6","2021.265"
"BTC","1700063141","1700063142","1","36292.74547586"
"SOL","1700062887","1700062888","1","62.76109604"
"SOL","1700063926","1700063930","4","62.410705"
"ETH","1700064049","1700064052","3","2020.699170763"
"SOL","1700063858","1700063859","1","62.378859275"
"SOL","1700063117","1700063119","2","62.672756901"
"ETH","1700063235","1700063238","3","2016.087905385"
"SOL","1700063947","1700063950","3","62.49428043"
"BTC","1700062875","1700062878","3","36292.52875"
"ETH","1700063098","1700063101","3","2014.662293565"
"ETH","1700063205","1700063207","2","2016.3375"
"BTC","1700063642","1700063646","4","36309.99157742"
"ETH","1700063757","1700063761","4","2019.837177611"
"BTC","1700063992","1700063994","2","36402.174958349"
"ETH","1700062903","1700062906","3","2015.30667346"
"BTC","1700062785","1700062789","4","36271.463214285"
"BTC","1700063082","1700063084","2","36271.5786"
"SOL","1700063519","1700063522","3","62.52311412"
"BTC","1700064191","1700064193","2","36549.468723665"
"BTC","1700064215","1700064219","4","36539.61558824"
"BTC","1700063438","1700063439","1","36360.579245159"
"ETH","1700063689","1700063694","5","2017.669236985"
"ETH","1700062879","1700062880","1","2015.347857142"
"ETH","1700063665","1700063668","3","2016.70666723"
"BTC","1700063793","1700063798","5","36374.521445785"
"SOL","1700063834","1700063835","1","62.451992365"
"SOL","1700063336","1700063338","2","62.59559302"
"ETH","1700064036","1700064037","1","2020.510938333"
"ETH","1700064214","1700064216","2","2024.089692885"
"SOL","1700062939","1700062945","6","62.820371365"
"BTC","1700063071","1700063077","6","36273.94999999"
"SOL","1700063231","1700063235","4","62.655277777"
"BTC","1700064160","1700064161","1","36489.888888888"
"BTC","1700062964","1700062972","8","36302.282692307"
"SOL","1700064128","1700064129","1","62.6807725"
"ETH","1700063832","1700063833","1","2020.765"
"BTC","1700063655","1700063659","4","36305.348333333"
"SOL","1700063869","1700063872","3","62.383405345"
"SOL","1700063356","1700063359","3","62.601631748"
"ETH","1700063480","1700063483","3","2019.10423348"
"ETH","1700063627","1700063632","5","2016.730296415"
"SOL","1700063075","1700063079","4","62.663333333"
"ETH","1700064118","1700064122","4","2020.626864736"
"SOL","1700064182","1700064183","1","62.934520675"
"SOL","1700062991","1700062996","5","62.700166855"
"ETH","1700063731","1700063734","3","2018.92875"
"SOL","1700063757","1700063761","4","62.37499555"
"ETH","1700064213","1700064214","1","2024.272008085"
"ETH","1700063687","1700063688","1","2017.66659697"
"SOL","1700063932","1700063936","4","62.42553264"
"SOL","1700062786","1700062789","3","62.90630714"
"SOL","1700063146","1700063147","1","62.671403535"
"SOL","1700063282","1700063285","3","62.643584425"
"SOL","1700063361","1700063365","4","62.6059515"
"BTC","1700063285","1700063286","1","36323.32"
"SOL","1700063766","1700063768","2","62.38173417"
"BTC","1700063258","1700063261","3","36327.023571428"
"ETH","1700063488","1700063489","1","2018.89199055"
"BTC","1700063462","1700063465","3","36356.848333333"
"BTC","1700062756","1700062761","5","36270.350439485"
"ETH","1700062919","1700062923","4","2015.532912091"
"BTC","1700064097","1700064098","1","36435.824061235"
"SOL","1700063912","1700063914","2","62.419186213"
"ETH","1700063844","1700063845","1","2019.92474638"
"ETH","1700063626","1700063632","6","2016.75576577"
"BTC","1700063425","1700063429","4","36359.77095238"
"SOL","1700064084","1700064087","3","62.54283446"
"BTC","1700064164","1700064166","2","36498.35756263"
"ETH","1700063899","1700063900","1","2020.462499995"
"SOL","1700063285","1700063287","2","62.634148885"
"ETH","1700063566","1700063567","1","2017.35667166"
"ETH","1700062888","1700062891","3","2014.852722995"
"SOL","1700063927","1700063930","3","62.4153525"
"SOL","1700062810","1700062812","2","62.919290176"
"ETH","1700063384","1700063387","3","2017.5604013"
"ETH","1700064118","1700064122","4","2020.643973571"
"ETH","1700062894","1700062898","4","2014.9525"
"ETH","1700063476","1700063480","4","2019.060805435"
"SOL","1700063626","1700063627","1","62.19464368"
"ETH","1700063189","1700063194","5","2016.235722118"
"BTC","1700063977","1700063978","1","36402.033231695"
"ETH","1700063046","1700063048","2","2014.51922629"
"SOL","1700062785","1700062790","5","62.90585996"
"BTC","1700063733","1700063737","4","36359.48"
"SOL","1700063915","1700063920","5","62.433027035"
"BTC","1700062770","1700062773","3","36270.493635975"
"BTC","1700063736","1700063738","2","36354"
"ETH","1700063892","1700063894","2","2019.996620586"
"SOL","1700063264","1700063266","2","62.67564417"
"BTC","1700063379","1700063383","4","36357.72617647"
"BTC","1700063753","1700063754","1","36368.546325935"
"SOL","1700063060","1700063062","2","62.680698"
"ETH","1700063767","1700063769","2","2019.795"
"BTC","1700064123","1700064128","5","36439.17"
"SOL","1700063134","1700063138","4","62.67502442"
"ETH","1700063512","1700063517","5","2018.68523931"
"ETH","1700064110","1700064112","2","2020.62011286"
"BTC","1700063221","1700063222","1","36311.345"
"BTC","1700063070","1700063077","7","36274.5"
"ETH","1700063249","1700063253","4","2016.59220326"
"SOL","1700063546","1700063550","4","62.464148525"
"ETH","1700062945","1700062948","3","2016.102916661"
"BTC","1700063986","1700063990","4","36401.67104196"
"BTC","1700063942","1700063943","1","36397.559874775"
"BTC","1700063711","1700063717","6","36356.72"
"SOL","1700063794","1700063799","5","62.35782886"
"BTC","1700064031","1700064033","2","36390.124965475"
"ETH","1700063191","1700063195","4","2016.265877425"
"SOL","1700063290","1700063296","6","62.62469867"
"SOL","1700063227","1700063230","3","62.663760975"
"SOL","1700064037","1700064039","2","62.412900975"
"SOL","1700063831","1700063833","2","62.44309887"
"BTC","1700063133","1700063134","1","36283.693547005"
"ETH","1700063961","1700063963","2","2020.946239765"
"BTC","1700063568","1700063572","4","36314.75"
"SOL","1700064166","1700064169","3","62.865816632"
"BTC","1700064220","1700064221","1","36527.678147142"
"ETH","1700064227","1700064229","2","2022.196756345"
"SOL","1700064024","1700064024","0","62.39437113"
"ETH","1700063593","1700063600","7","2017.305"
"BTC","1700063098","1700063106","8","36269.114761542"
"ETH","1700062875","1700062879","4","2015.38125"
"SOL","1700063048","1700063051","3","62.69925"
"ETH","1700064051","1700064052","1","2020.805667095"
"BTC","1700064139","1700064140","1","36439.79885694"
"SOL","1700063551","1700063554","3","62.445666875"
"ETH","1700063651","1700063656","5","2016.752209245"
"BTC","1700064182","1700064183","1","36531.832666661"
"SOL","1700063052","1700063053","1","62.69691892"
"BTC","1700063657","1700063659","2","36303.755833333"
"ETH","1700063497","1700063499","2","2019.505314745"
"SOL","1700063156","1700063161","5","62.660585"
"BTC","1700063141","1700063145","4","36292.74547586"
"ETH","1700064051","1700064052","1","2020.805667095"
"SOL","1700064102","1700064106","4","62.60851156"
"ETH","1700063656","1700063659","3","2016.6175"
"ETH","1700064211","1700064216","5","2024.651767045"
"SOL","1700063701","1700063705","4","62.25932528"
"SOL","1700064158","1700064161","3","62.82073522"
"ETH","1700064216","1700064219","3","2023.799085435"
"SOL","1700063552","1700063554","2","62.44882882"
"ETH","1700062926","1700062928","2","2015.48893062"
"SOL","1700063027","1700063030","3","62.59835714"
"BTC","1700063652","1700063655","3","36305.954880156"
"ETH","1700063860","1700063863","3","2020.026249995"
"SOL","1700063992","1700063994","2","62.405"
"BTC","1700063114","1700063117","3","36282.636629686"
"BTC","1700063636","1700063640","4","36315.63595339"
"BTC","1700063706","1700063710","4","36336.005"
"SOL","1700063815","1700063818","3","62.41"
"SOL","1700063557","1700063561","4","62.42968"
"SOL","1700063705","1700063705","0","62.27182943"
"ETH","1700063324","1700063325","1","2016.83902686"
"SOL","1700064213","1700064216","3","63.095555784"
"ETH","1700062914","1700062921","7","2015.42625"
"ETH","1700062833","1700062837","4","2014.761114653"
"BTC","1700063079","1700063083","4","36273.64"
"ETH","1700063323","1700063325","2","2016.84402696"
"BTC","1700063377","1700063378","1","36358.37519903"
"ETH","1700064075","1700064077","2","2021.140393845"
"ETH","1700063229","1700063232","3","2016.010132673"
"BTC","1700063600","1700063601","1","36313.256506655"
"BTC","1700063244","1700063249","5","36322.2305"
"SOL","1700063384","1700063386","2","62.611169645"
"SOL","1700063507","1700063510","3","62.5963475"
"BTC","1700063084","1700063086","2","36270.025"
"SOL","1700062768","1700062773","5","62.91099293"
"SOL","1700062957","1700062958","1","62.81875"
"ETH","1700063102","1700063106","4","2014.70009"
"SOL","1700063244","1700063249","5","62.701150434"
"SOL","1700062878","1700062881","3","62.73218847"
"BTC","1700063565","1700063567","2","36312.72150527"
"ETH","1700063651","1700063656","5","2016.752209245"
"BTC","1700063825","1700063826","1","36399.17"
"ETH","1700064225","1700064249","24","2022.57375"
"ETH","1700063413","1700063419","6","2019.659266785"
"ETH","1700064225","1700064249","24","2022.57375"
