market,openTimestamp,closeTimestamp,latency,price
"BTC","1700063204","1700063206","2","36307.325"
"ETH","1700063737","1700063742","5","2019.223486941"
"SOL","1700063179","1700063181","2","62.73751"
"SOL","1700063764","1700063768","4","62.36492928"
"BTC","1700063509","1700063512","3","36332.066283973"
"ETH","1700063496","1700063499","3","2019.40607679"
"ETH","1700064194","1700064200","6","2025.040833333"
"ETH","1700063194","1700063201","7","2016.3525"
"BTC","1700063500","1700063504","4","36348.02681996"
"BTC","1700063733","1700063738","5","36359.48"
"SOL","1700062737","1700062739","2","62.875069806"
"SOL","1700063817","1700063818","1","62.410147175"
"SOL","1700063482","1700063485","3","62.67839675"
"BTC","1700063827","1700063828","1","36398.76"
"BTC","1700063590","1700063591","1","36310.457687735"
"BTC","1700063647","1700063652","5","36310.34095339"
"BTC","1700064084","1700064087","3","36428.08284346"
"ETH","1700063713","1700063717","4","2018.285"
"BTC","1700063562","1700063565","3","36312.17551003"
"SOL","1700064153","1700064157","4","62.78952011"
"BTC","1700062974","1700062979","5","36301.999676835"
"SOL","1700063099","1700063106","7","62.6558056"
"BTC","1700063609","1700063615","6","36307.06547612"
"BTC","1700062748","1700062749","1","36269.60265106"
"SOL","1700062916","1700062917","1","62.75875"
"BTC","1700062922","1700062928","6","36295.598883975"
"ETH","1700063870","1700063872","2","2020.065"
"ETH","1700063207","1700063210","3","2016.33475"
"SOL","1700064123","1700064128","5","62.66357388"
"SOL","1700064215","1700064219","4","63.033712065"
"SOL","1700062797","1700062798","1","62.91166783"
"BTC","1700063878","1700063882","4","36371.095894635"
"SOL","1700062796","1700062797","1","62.91403968"
"ETH","1700063234","1700063235","1","2015.970433485"
"BTC","1700063807","1700063810","3","36389.481516073"
"SOL","1700063810","1700063814","4","62.403154813"
"BTC","1700063823","1700063826","3","36397.064083848"
"SOL","1700063573","1700063575","2","62.3412875"
"SOL","1700062866","1700062869","3","62.715059245"
"ETH","1700062887","1700062889","2","2014.89431702"
"SOL","1700064182","1700064187","5","62.934520675"
"SOL","1700064220","1700064221","1","63.0097725"
"ETH","1700062940","1700062944","4","2016.512184855"
"ETH","1700063056","1700063061","5","2014.795"
"BTC","1700063124","1700063128","4","36283.02959401"
"BTC","1700062737","1700062739","2","36268.110647805"
"SOL","1700062911","1700062913","2","62.742857137"
"SOL","1700063500","1700063502","2","62.649583328"
"ETH","1700062968","1700062972","4","2016.4025"
"BTC","1700063356","1700063359","3","36344.51"
"SOL","1700063267","1700063274","7","62.67161925"
"BTC","1700063469","1700063470","1","36346.215277777"
"ETH","1700063617","1700063621","4","2016.57154791"
"SOL","1700063760","1700063761","1","62.359212165"
"ETH","1700063999","1700064003","4","2021.778446035"
"ETH","1700063352","1700063356","4","2017.09574"
"BTC","1700063907","1700063909","2","36375.904"
"ETH","1700062836","1700062837","1","2014.84"
"SOL","1700063642","1700063646","4","62.258163165"
"SOL","1700063312","1700063314","2","62.595032"
"ETH","1700063701","1700063702","1","2017.685"
"BTC","1700063793","1700063798","5","36374.521445785"
"BTC","1700063007","1700063009","2","36285.367716338"
"ETH","1700063582","1700063586","4","2017.356038215"
"SOL","1700063160","1700063163","3","62.6635"
"BTC","1700062781","1700062782","1","36269.59131881"
"SOL","1700062930","1700062935","5","62.843563975"
"SOL","1700062995","1700062997","2","62.72154162"
"BTC","1700063453","1700063454","1","36347.03577311"
"SOL","1700063431","1700063435","4","62.645967455"
"BTC","1700062852","1700062853","1","36282.425"
"SOL","1700063520","1700063521","1","62.53455706"
"BTC","1700063787","1700063791","4","36376.250171185"
"BTC","1700064049","1700064052","3","36416.783636363"
"BTC","1700064073","1700064078","5","36440.061428571"
"ETH","1700064182","1700064183","1","2023.7"
"SOL","1700063401","1700063403","2","62.63833471"
"SOL","1700062905","1700062909","4","62.75"
"BTC","1700063142","1700063145","3","36291.64727919"
"ETH","1700063431","1700063435","4","2019.64"
"SOL","1700063614","1700063618","4","62.152010255"
"BTC","1700063289","1700063296","7","36324.48009812"
"SOL","1700063680","1700063681","1","62.25594164"
"BTC","1700064045","1700064046","1","36398.6675"
"ETH","1700063536","1700063538","2","2017.94912618"
"SOL","1700064042","1700064046","4","62.396417605"
"BTC","1700062791","1700062794","3","36291.384271085"
"SOL","1700063342","1700063344","2","62.615"
"ETH","1700063270","1700063278","8","2016.81"
"ETH","1700062903","1700062906","3","2015.30667346"
"BTC","1700063304","1700063306","2","36325.722950655"
"ETH","1700063413","1700063418","5","2019.659266785"
"ETH","1700063407","1700063411","4","2019.2"
"SOL","1700063608","1700063609","1","62.221730352"
"BTC","1700062811","1700062812","1","36288.304318181"
"BTC","1700063012","1700063017","5","36274.2265625"
"ETH","1700063106","1700063107","1","2015.15750429"
"BTC","1700063838","1700063841","3","36384.254754481"
"ETH","1700063264","1700063266","2","2016.7899326"
"ETH","1700063640","1700063642","2","2017.28875"
"SOL","1700064136","1700064139","3","62.692"
"SOL","1700064156","1700064157","1","62.839662895"
"BTC","1700063252","1700063253","1","36325.9225"
"SOL","1700064032","1700064035","3","62.37"
"BTC","1700063834","1700063835","1","36393.24647877"
"SOL","1700063841","1700063845","4","62.37334986"
"BTC","1700063052","1700063053","1","36271.990058525"
"ETH","1700063468","1700063471","3","2019.127601555"
"ETH","1700064128","1700064129","1","2020.751474455"
"BTC","1700062958","1700062963","5","36304.832083333"
"SOL","1700063451","1700063453","2","62.6236025"
"ETH","1700063390","1700063395","5","2018.08500687"
"SOL","1700063609","1700063614","5","62.21664812"
"BTC","1700063476","1700063480","4","36337.9982631"
"BTC","1700062929","1700062935","6","36306.994375"
"BTC","1700062997","1700063003","6","36296.10848102"
"ETH","1700063805","1700063810","5","2020.32772715"
"SOL","1700062996","1700062999","3","62.71295083"
"SOL","1700063351","1700063356","5","62.606809521"
"BTC","1700064123","1700064128","5","36439.17"
"BTC","1700062784","1700062789","5","36270.42"
"SOL","1700062840","1700062845","5","62.80837916"
"SOL","1700062825","1700062827","2","62.91097619"
"BTC","1700063513","1700063517","4","36329.474583333"
"SOL","1700064166","1700064169","3","62.865816632"
"SOL","1700062851","1700062853","2","62.804603851"
"SOL","1700063016","1700063017","1","62.61454917"
"ETH","1700062838","1700062840","2","2014.84163935"
"BTC","1700062758","1700062761","3","36271.27969717"
"ETH","1700063435","1700063439","4","2019.891119385"
"SOL","1700062947","1700062949","2","62.79248495"
"SOL","1700063166","1700063168","2","62.68408725"
"BTC","1700063492","1700063496","4","36342.218419578"
"SOL","1700063807","1700063810","3","62.418993985"
"BTC","1700062963","1700062967","4","36303.606785714"
"SOL","1700063910","1700063913","3","62.40800959"
"BTC","1700064040","1700064041","1","36398.41499999"
"ETH","1700062816","1700062819","3","2015.255"
"BTC","1700062764","1700062770","6","36269.985"
"SOL","1700062783","1700062785","2","62.90199964"
"SOL","1700062875","1700062881","6","62.7165899"
"SOL","1700063117","1700063118","1","62.672606361"
"ETH","1700063894","1700063895","1","2020.158822865"
"ETH","1700064168","1700064169","1","2022.38204355"
"SOL","1700064111","1700064112","1","62.676022438"
"SOL","1700063962","1700063966","4","62.44909687"
"BTC","1700063153","1700063154","1","36292.303125"
"SOL","1700063443","1700063444","1","62.62342232"
"SOL","1700063022","1700063024","2","62.583779455"
"SOL","1700063443","1700063444","1","62.62342232"
"ETH","1700062860","1700062861","1","2015.183347215"
"SOL","1700063718","1700063720","2","62.271481725"
"BTC","1700063434","1700063435","1","36361.11572885"
"ETH","1700063909","1700063913","4","2020.345577185"
"SOL","1700063647","1700063650","3","62.25199097"
"ETH","1700063920","1700063921","1","2020.890833333"
"SOL","1700063276","1700063283","7","62.651568605"
"ETH","1700063283","1700063285","2","2016.8975"
"SOL","1700062931","1700062935","4","62.855833333"
"SOL","1700062951","1700062953","2","62.832185"
"ETH","1700063273","1700063277","4","2016.78125"
"BTC","1700062954","1700062958","4","36306.0475"
"BTC","1700064097","1700064098","1","36435.824061235"
"BTC","1700063754","1700063756","2","36364.04035921"
"ETH","1700064092","1700064097","5","2020.598805305"
"BTC","1700063277","1700063283","6","36322.25"
"ETH","1700064083","1700064087","4","2020.65"
"BTC","1700063681","1700063681","0","36317.372068965"
"BTC","1700064193","1700064197","4","36557.375437772"
"SOL","1700063311","1700063314","3","62.59607994"
"SOL","1700064198","1700064200","2","63.12733249"
"ETH","1700063523","1700063524","1","2017.9425"
"BTC","1700062974","1700062979","5","36301.999676835"
"BTC","1700063435","1700063439","4","36361.83377217"
"SOL","1700063118","1700063120","2","62.67073573"
"BTC","1700063315","1700063317","2","36323.007438675"
"ETH","1700063369","1700063372","3","2017.213901965"
"BTC","1700063359","1700063364","5","36346.32051333"
"SOL","1700063684","1700063687","3","62.3"
"ETH","1700064182","1700064183","1","2023.7"
"ETH","1700062966","1700062970","4","2016.352928485"
"ETH","1700063003","1700063008","5","2015.86"
"BTC","1700064112","1700064114","2","36439.638928571"
"BTC","1700064199","1700064200","1","36555.561962102"
"SOL","1700063172","1700063173","1","62.754167879"
"BTC","1700063807","1700063810","3","36389.481516073"
"BTC","1700063422","1700063424","2","36364.679152275"
"ETH","1700063553","1700063555","2","2017.83008304"
"BTC","1700063848","1700063853","5","36386.897004056"
"ETH","1700063744","1700063753","9","2019.74625"
"BTC","1700063519","1700063521","2","36323.127114995"
"BTC","1700063909","1700063913","4","36377.430461385"
"BTC","1700063858","1700063859","1","36375.695"
"ETH","1700062823","1700062824","1","2015.172327586"
"ETH","1700062768","1700062773","5","2014.783652635"
"BTC","1700063422","1700063423","1","36364.679152275"
"SOL","1700062863","1700062869","6","62.727460895"
"SOL","1700063662","1700063665","3","62.20071002"
"SOL","1700063982","1700063984","2","62.422147765"
"ETH","1700064139","1700064140","1","2020.798280065"
"BTC","1700063900","1700063905","5","36379.943499995"
"ETH","1700063338","1700063344","6","2017.237675785"
"SOL","1700064154","1700064157","3","62.793645185"
"BTC","1700063862","1700063866","4","36374.22108073"
"ETH","1700064182","1700064183","1","2023.7"
"SOL","1700064200","1700064201","1","63.17293847"
"SOL","1700063750","1700063753","3","62.38930348"
"BTC","1700063583","1700063586","3","36313.41"
"BTC","1700063359","1700063364","5","36346.32051333"
"SOL","1700063178","1700063181","3","62.744491275"
"BTC","1700063928","1700063930","2","36382.791666666"
"BTC","1700063361","1700063365","4","36346.655255"
"BTC","1700063622","1700063628","6","36297.42329723"
"ETH","1700063126","1700063129","3","2015.26767367"
"ETH","1700063000","1700063002","2","2015.80027"
"BTC","1700063136","1700063138","2","36289.1487"
"SOL","1700064106","1700064111","5","62.61572199"
"BTC","1700063031","1700063033","2","36269.894444444"
"ETH","1700064199","1700064200","1","2024.653318365"
"ETH","1700063989","1700063993","4","2021.17657106"
"BTC","1700062892","1700062898","6","36287.794457465"
"BTC","1700063331","1700063332","1","36323"
"BTC","1700063928","1700063930","2","36382.791666666"
"BTC","1700063196","1700063200","4","36305.22999999"
"ETH","1700063876","1700063877","1","2020.002108405"
"ETH","1700062923","1700062928","5","2015.4875"
"BTC","1700063036","1700063037","1","36270.38785402"
"ETH","1700063864","1700063867","3","2019.919295232"
"ETH","1700062958","1700062963","5","2016.3775"
"ETH","1700063775","1700063778","3","2019.915"
"BTC","1700064197","1700064199","2","36556.410663875"
"SOL","1700063576","1700063579","3","62.3430673"
"ETH","1700063532","1700063535","3","2017.920714285"
"ETH","1700062832","1700062834","2","2014.76292572"
"SOL","1700063027","1700063030","3","62.59835714"
"ETH","1700063553","1700063555","2","2017.83008304"
"ETH","1700062811","1700062812","1","2015.321666666"
"ETH","1700062755","1700062756","1","2014.7275"
"SOL","1700063417","1700063418","1","62.71026"
"BTC","1700063388","1700063389","1","36366.26"
"SOL","1700063102","1700063104","2","62.68450679"
"ETH","1700063267","1700063275","8","2016.802199365"
"ETH","1700063325","1700063330","5","2016.763263455"
"ETH","1700062899","1700062902","3","2015.225"
"ETH","1700062957","1700062958","1","2016.314"
"SOL","1700063731","1700063734","3","62.30123676"
"BTC","1700063649","1700063650","1","36308.666"
"ETH","1700063921","1700063926","5","2020.75153805"
"SOL","1700062920","1700062922","2","62.765125"
"ETH","1700063374","1700063378","4","2017.64998147"
"ETH","1700063465","1700063469","4","2019.46540793"
"ETH","1700063785","1700063787","2","2019.59625"
"SOL","1700062747","1700062751","4","62.91725044"
"BTC","1700063117","1700063119","2","36284.460246425"
"ETH","1700063404","1700063405","1","2018.86886443"
"ETH","1700063800","1700063801","1","2020.142106215"
"BTC","1700063974","1700063978","4","36393.8906428"
"ETH","1700062888","1700062891","3","2014.852722995"
"SOL","1700062879","1700062881","2","62.7425"
"BTC","1700063694","1700063697","3","36335.773637555"
"SOL","1700064221","1700064224","3","62.99527542"
"BTC","1700063859","1700063862","3","36374.84375"
"SOL","1700064149","1700064151","2","62.754249995"
"ETH","1700063091","1700063097","6","2014.55909459"
"ETH","1700063887","1700063889","2","2019.92459473"
"ETH","1700063051","1700063052","1","2014.672827228"
"SOL","1700063772","1700063774","2","62.428710925"
"ETH","1700064207","1700064209","2","2025.111970108"
"SOL","1700063641","1700063643","2","62.2658693"
"BTC","1700063093","1700063097","4","36266.558571565"
"BTC","1700062830","1700062834","4","36274.49216166"
"BTC","1700062888","1700062891","3","36286.710778707"
"BTC","1700063618","1700063621","3","36303.24235888"
"SOL","1700064226","1700064228","2","62.885887254"
"ETH","1700062891","1700062898","7","2014.84414301"
"SOL","1700063502","1700063504","2","62.64311285"
"SOL","1700064014","1700064021","7","62.495"
"BTC","1700064109","1700064112","3","36430.34483795"
"BTC","1700063655","1700063659","4","36305.348333333"
"ETH","1700063875","1700063876","1","2019.95921681"
"BTC","1700064214","1700064216","2","36545.774736842"
"BTC","1700063479","1700063483","4","36346.67922405"
"SOL","1700063529","1700063530","1","62.50930641"
"SOL","1700064105","1700064111","6","62.618224138"
"BTC","1700063358","1700063363","5","36345.148571428"
"BTC","1700062825","1700062828","3","36276.701500745"
"ETH","1700063616","1700063618","2","2016.64996586"
"ETH","1700063823","1700063826","3","2020.3713325"
"BTC","1700063263","1700063264","1","36321.885"
"SOL","1700064096","1700064097","1","62.606810915"
"BTC","1700063034","1700063036","2","36269.28375"
"ETH","1700063550","1700063554","4","2018.06999999"
"BTC","1700062881","1700062881","0","36294.453298078"
"BTC","1700063369","1700063374","5","36348.592004933"
"BTC","1700063568","1700063569","1","36314.75"
"SOL","1700063245","1700063249","4","62.68596649"
"SOL","1700063000","1700063004","4","62.71354047"
"SOL","1700063937","1700063939","2","62.46827559"
"ETH","1700064182","1700064183","1","2023.7"
"SOL","1700063748","1700063753","5","62.3975"
"ETH","1700063671","1700063673","2","2016.94125"
"BTC","1700064152","1700064153","1","36445.1525"
"SOL","1700064189","1700064192","3","62.99949881"
"SOL","1700063218","1700063222","4","62.62455703"
"BTC","1700063015","1700063017","2","36272.88946966"
"BTC","1700063724","1700063726","2","36357.491147193"
"BTC","1700063609","1700063615","6","36307.06547612"
"ETH","1700062838","1700062840","2","2014.84163935"
"ETH","1700063759","1700063761","2","2019.84991055"
"BTC","1700064060","1700064065","5","36430.800277777"
"SOL","1700062922","1700062925","3","62.76448376"
"SOL","1700063448","1700063451","3","62.6258827"
"SOL","1700063869","1700063871","2","62.383405345"
"BTC","1700064092","1700064097","5","36435.43432742"
"SOL","1700063542","1700063543","1","62.475"
"BTC","1700064167","1700064170","3","36498.151819473"
"BTC","1700063834","1700063836","2","36393.51138602"
"BTC","1700063251","1700063253","2","36325.584166666"
"ETH","1700062915","1700062917","2","2015.477815"
"BTC","1700062941","1700062945","4","36306.8542"
"ETH","1700063196","1700063198","2","2016.43"
"BTC","1700063935","1700063936","1","36392.791403445"
"ETH","1700063445","1700063451","6","2019.656958005"
"SOL","1700064149","1700064151","2","62.754249995"
"BTC","1700063744","1700063753","9","36368.39803505"
"SOL","1700063435","1700063439","4","62.64913729"
"ETH","1700063117","1700063119","2","2015.3110498"
"SOL","1700064206","1700064207","1","63.20936852"
"BTC","1700063062","1700063063","1","36278.896016133"
"SOL","1700063717","1700063719","2","62.268283805"
"SOL","1700063928","1700063930","2","62.41"
"SOL","1700063108","1700063115","7","62.685"
"ETH","1700063293","1700063296","3","2016.888394375"
"BTC","1700064228","1700064230","2","36508.23016636"
"ETH","1700063770","1700063774","4","2019.97816461"
"ETH","1700062754","1700062755","1","2014.723333333"
"SOL","1700063846","1700063851","5","62.411518375"
"SOL","1700064042","1700064046","4","62.396417605"
"BTC","1700063021","1700063024","3","36268.3875"
"BTC","1700062924","1700062928","4","36296.686866956"
"SOL","1700064004","1700064006","2","62.452400355"
"SOL","1700063169","1700063170","1","62.70900518"
"ETH","1700063121","1700063122","1","2015.34609842"
"BTC","1700063499","1700063501","2","36347"
"SOL","1700063351","1700063356","5","62.606809521"
"ETH","1700063219","1700063223","4","2016.2275"
"BTC","1700063496","1700063499","3","36351.2825"
"BTC","1700064193","1700064198","5","36557.375437772"
"SOL","1700063402","1700063403","1","62.63580359"
"ETH","1700063432","1700063435","3","2019.63059743"
"SOL","1700063239","1700063240","1","62.7091387"
"BTC","1700063941","1700063942","1","36397.698787765"
"SOL","1700063352","1700063356","4","62.60434269"
"ETH","1700063672","1700063673","1","2016.95940836"
"ETH","1700063753","1700063755","2","2019.70188136"
"ETH","1700064044","1700064047","3","2020.91045623"
"BTC","1700063253","1700063254","1","36325.921372596"
"ETH","1700063399","1700063403","4","2018.73470608"
"SOL","1700063043","1700063047","4","62.65916364"
"ETH","1700064157","1700064158","1","2021.754916985"
"ETH","1700063989","1700063993","4","2021.17657106"
"ETH","1700064184","1700064186","2","2023.97165482"
"SOL","1700064017","1700064018","1","62.49047463"
"ETH","1700064158","1700064161","3","2021.8173736"
"SOL","1700064219","1700064220","1","62.99983277"
"SOL","1700064200","1700064201","1","63.17293847"
"SOL","1700063193","1700063195","2","62.680001405"
"BTC","1700063737","1700063738","1","36359.883"
"ETH","1700064075","1700064076","1","2021.172091145"
"ETH","1700063008","1700063015","7","2015.45352549"
"ETH","1700063985","1700063989","4","2021.04710112"
"ETH","1700063935","1700063937","2","2020.825"
"BTC","1700063342","1700063344","2","36344.066347525"
"SOL","1700063378","1700063379","1","62.62925835"
"SOL","1700063899","1700063900","1","62.39746031"
"ETH","1700064004","1700064006","2","2021.885"
"ETH","1700063518","1700063519","1","2018.027729955"
"ETH","1700063079","1700063082","3","2014.892871435"
"SOL","1700063927","1700063930","3","62.4153525"
"BTC","1700063043","1700063049","6","36266.574859705"
"ETH","1700063822","1700063825","3","2020.367515"
"ETH","1700063996","1700063998","2","2021.753469803"
"BTC","1700063089","1700063097","8","36268.0075"
"SOL","1700062884","1700062887","3","62.750592905"
"ETH","1700063703","1700063705","2","2017.75080704"
"BTC","1700064012","1700064014","2","36409.540332163"
"ETH","1700063774","1700063775","1","2019.917515"
"BTC","1700063449","1700063451","2","36345.377365505"
"BTC","1700064201","1700064202","1","36563.250625005"
"BTC","1700063640","1700063642","2","36316.23"
"ETH","1700062849","1700062853","4","2015.109935025"
"SOL","1700064227","1700064229","2","62.85756646"
"BTC","1700062845","1700062847","2","36271.7255388"
"SOL","1700063865","1700063867","2","62.373788085"
"BTC","1700064193","1700064198","5","36557.375437772"
"SOL","1700064228","1700064230","2","62.827053372"
"BTC","1700063812","1700063814","2","36384.28398393"
"SOL","1700063243","1700063244","1","62.68096649"
"BTC","1700063004","1700063006","2","36289.4"
"BTC","1700063462","1700063465","3","36356.848333333"
"SOL","1700063419","1700063422","3","62.7"
"ETH","1700063384","1700063387","3","2017.5604013"
"SOL","1700063338","1700063344","6","62.62253198"
"BTC","1700063331","1700063335","4","36323"
"ETH","1700063873","1700063877","4","2020.043779995"
"ETH","1700063772","1700063774","2","2019.91"
"BTC","1700063508","1700063510","2","36333.1125"
"ETH","1700063815","1700063816","1","2020.324058075"
"SOL","1700063151","1700063152","1","62.66832738"
"SOL","1700063618","1700063621","3","62.133835956"
"BTC","1700063343","1700063345","2","36344.365"
"SOL","1700063485","1700063488","3","62.618259955"
"SOL","1700063264","1700063266","2","62.67564417"
"BTC","1700062964","1700062966","2","36302.282692307"
"ETH","1700063700","1700063702","2","2017.67"
"BTC","1700063664","1700063668","4","36305.49775996"
"BTC","1700063134","1700063138","4","36285.78288911"
"BTC","1700063799","1700063801","2","36381.2385"
"SOL","1700063285","1700063293","8","62.634148885"
"ETH","1700063673","1700063676","3","2017.11444492"
"BTC","1700063581","1700063582","1","36315.3157215"
"ETH","1700063094","1700063099","5","2014.567916666"
"ETH","1700063842","1700063847","5","2020.01996842"
"BTC","1700062965","1700062966","1","36302.18"
"ETH","1700063060","1700063062","2","2014.97399137"
"SOL","1700063149","1700063151","2","62.662158335"
"BTC","1700063224","1700063225","1","36307.69001214"
"SOL","1700063793","1700063798","5","62.36323651"
"SOL","1700063806","1700063810","4","62.40663956"
"BTC","1700063331","1700063333","2","36323"
"ETH","1700063442","1700063443","1","2019.629"
"BTC","1700063465","1700063467","2","36349.095833333"
"ETH","1700063113","1700063117","4","2015.245"
"ETH","1700064227","1700064229","2","2022.196756345"
"ETH","1700062846","1700062847","1","2014.756256685"
"BTC","1700063863","1700063867","4","36367.5"
"ETH","1700063675","1700063680","5","2017.113392857"
"BTC","1700063305","1700063306","1","36325.88858653"
"ETH","1700063950","1700063952","2","2021.1411852"
"BTC","1700063083","1700063084","1","36270.435"
"BTC","1700063493","1700063495","2","36339.42663843"
"SOL","1700063067","1700063072","5","62.67356969"
"SOL","1700063827","1700063828","1","62.432044588"
"SOL","1700063164","1700063168","4","62.6680823"
"SOL","1700064021","1700064021","0","62.43"
"BTC","1700063744","1700063750","6","36368.39803505"
"SOL","1700063277","1700063283","6","62.652179295"
"ETH","1700063037","1700063041","4","2014.342425125"
"SOL","1700063981","1700063987","6","62.42764046"
"BTC","1700063712","1700063717","5","36352.6150475"
"BTC","1700063157","1700063158","1","36292.383288325"
"BTC","1700063664","1700063668","4","36305.49775996"
"BTC","1700064168","1700064169","1","36498.15848614"
"SOL","1700064202","1700064203","1","63.182003275"
"ETH","1700063006","1700063009","3","2015.396168745"
"BTC","1700062628","1700062630","2","36250.51661985"
"BTC","1700062825","1700062827","2","36276.701500745"
"SOL","1700063308","1700063309","1","62.61453106"
"SOL","1700063325","1700063330","5","62.610956945"
"BTC","1700063618","1700063621","3","36303.57420459"
"BTC","1700064052","1700064053","1","36416.568333333"
"SOL","1700063557","1700063562","5","62.42968"
"BTC","1700063548","1700063550","2","36323.045294425"
"ETH","1700062766","1700062773","7","2014.785319301"
"SOL","1700062805","1700062806","1","62.947415715"
"SOL","1700062832","1700062834","2","62.876617647"
"BTC","1700063128","1700063130","2","36281.845636625"
"BTC","1700063010","1700063015","5","36279.293649678"
"BTC","1700063438","1700063439","1","36360.579245159"
"SOL","1700063467","1700063470","3","62.71554292"
"BTC","1700063412","1700063419","7","36376.88338774"
"SOL","1700063253","1700063254","1","62.6758209"
"SOL","1700063585","1700063586","1","62.34568958"
"SOL","1700062974","1700062980","6","62.741274833"
"SOL","1700064102","1700064106","4","62.60851156"
"SOL","1700063408","1700063412","4","62.68091816"