market,openTimestamp,closeTimestamp,latency,price
"SOL","1700071994","1700072001","7","62.537668192"
"ETH","1700072141","1700072142","1","2039.206077315"
"SOL","1700072184","1700072185","1","62.869186615"
"ETH","1700071751","1700071756","5","2012.88182088"
"ETH","1700071911","1700071912","1","2018.65298112"
"SOL","1700071939","1700071956","17","62.267566176"
"SOL","1700072114","1700072116","2","62.66673469"
"BTC","1700071794","1700071797","3","36551.73199203"
"BTC","1700072167","1700072169","2","37200.740482456"
"SOL","1700072094","1700072098","4","62.348279045"
"SOL","1700071756","1700071759","3","61.70845159"
"ETH","1700071851","1700071859","8","2017.246695568"
"BTC","1700071789","1700071790","1","36540.990276207"
"BTC","1700072010","1700072014","4","37044.475775862"
"SOL","1700072059","1700072069","10","62.43700927"
"BTC","1700072039","1700072043","4","37013.527865761"
"BTC","1700072154","1700072157","3","37186.781639328"
"SOL","1700071746","1700071755","9","61.68207871"
"SOL","1700072194","1700072196","2","63.0523649"
"ETH","1700072096","1700072102","6","2032.18"
"ETH","1700071975","1700071982","7","2027.683855257"
"SOL","1700072187","1700072194","7","62.88825101"
"ETH","1700071938","1700071951","13","2025.255708791"
"ETH","1700072171","1700072173","2","2041.663559512"
"BTC","1700072050","1700072052","2","37090.794292405"
"SOL","1700071952","1700071961","9","62.14261998"
"BTC","1700071973","1700071982","9","37094.081153846"
"ETH","1700071932","1700071937","5","2026.640073869"
"SOL","1700072161","1700072166","5","62.846035"
"ETH","1700071827","1700071828","1","2014.658229235"
"BTC","1700072112","1700072115","3","37089.848471493"
"ETH","1700072173","1700072182","9","2041.533479526"
"BTC","1700071828","1700071834","6","36559.14154823"
"ETH","1700072053","1700072059","6","2032.992962962"
"SOL","1700071909","1700071911","2","61.94704725"
"SOL","1700072171","1700072173","2","62.729900641"
"SOL","1700072205","1700072208","3","63.07133421"
"ETH","1700072212","1700072293","81","2042.79155193"
"ETH","1700071986","1700071990","4","2028.424736065"
"BTC","1700071805","1700071811","6","36558.364128963"
"BTC","1700072145","1700072146","1","37140.437938323"
"BTC","1700071774","1700071779","5","36534.444570975"
"ETH","1700072018","1700072022","4","2033.0128325"
"BTC","1700071812","1700071819","7","36561.94797585"
"BTC","1700071931","1700071937","6","37096.216710365"
"ETH","1700072066","1700072072","6","2033.49"
"BTC","1700072117","1700072121","4","37099.896875"
"BTC","1700071754","1700071762","8","36523.56"
"BTC","1700072018","1700072023","5","37051.996619945"
"BTC","1700071957","1700071963","6","36961.12252701"
"SOL","1700071763","1700071765","2","61.70167543"
"BTC","1700072118","1700072124","6","37104.348985498"
"ETH","1700071785","1700071790","5","2013.45090188"
"ETH","1700072062","1700072069","7","2032.9475"
"SOL","1700072120","1700072122","2","62.79757308"
"BTC","1700072197","1700072202","5","37302.532666666"
"ETH","1700071900","1700071909","9","2018.525"
"ETH","1700072090","1700072091","1","2031.239085505"
"ETH","1700072202","1700072205","3","2044.302663735"
"ETH","1700071892","1700071895","3","2018.61507764"
"ETH","1700071919","1700071926","7","2025.301910112"
"SOL","1700071898","1700071900","2","61.93686987"
"ETH","1700071805","1700071807","2","2014.186496545"
"ETH","1700072031","1700072035","4","2032.0138"
"ETH","1700072039","1700072043","4","2030.830233032"
"BTC","1700071920","1700071923","3","37036.591151333"
"SOL","1700072173","1700072179","6","62.754355"
"SOL","1700072020","1700072028","8","62.46914058"
"BTC","1700071830","1700071833","3","36566.620788415"
"ETH","1700072213","1700072291","78","2042.760454318"
"SOL","1700072165","1700072166","1","62.81989135"
"ETH","1700072034","1700072035","1","2031.6025"
"SOL","1700071950","1700071954","4","62.18618533"
"SOL","1700071939","1700071955","16","62.267566176"
"BTC","1700071958","1700071964","6","36965.580978744"
"BTC","1700072110","1700072114","4","37088.633571428"
"BTC","1700071871","1700071873","2","36659.705"
"ETH","1700071888","1700071891","3","2018.811927215"
"ETH","1700071907","1700071911","4","2018.99929799"
"SOL","1700072000","1700072004","4","62.525840737"
"ETH","1700072018","1700072025","7","2033.0128325"
"ETH","1700072201","1700072204","3","2043.892047403"
"BTC","1700072111","1700072115","4","37085.87840479"
"SOL","1700071907","1700071911","4","61.96337284"
"ETH","1700071993","1700072003","10","2033.979470643"
"ETH","1700072117","1700072121","4","2037.18090955"
"ETH","1700072141","1700072142","1","2039.206077315"
"BTC","1700071991","1700071993","2","37182.320404466"
"ETH","1700072159","1700072160","1","2041.798319476"
"BTC","1700072176","1700072182","6","37206.623194444"
"SOL","1700071933","1700071938","5","62.257422062"
"BTC","1700071952","1700071961","9","36906.861001352"
"SOL","1700071986","1700071990","4","62.377225"
"SOL","1700072062","1700072071","9","62.4103075"
"BTC","1700072066","1700072068","2","37051.322727272"
"ETH","1700071949","1700071957","8","2023.62857606"
"ETH","1700071756","1700071762","6","2012.91741274"
"SOL","1700071841","1700071844","3","61.76302987"
"SOL","1700071747","1700071755","8","61.694073365"
"BTC","1700072137","1700072140","3","37147.38815014"
"BTC","1700071998","1700072004","6","37136.964884"
"BTC","1700072181","1700072188","7","37247.647857142"
"BTC","1700072141","1700072142","1","37138.84893328"
"BTC","1700071791","1700071796","5","36548.149232305"
"SOL","1700071938","1700071953","15","62.22821023"
"ETH","1700071747","1700071755","8","2012.72625"
"BTC","1700071986","1700071990","4","37140.698022394"
"BTC","1700072209","1700072211","2","37256.153355411"
"SOL","1700072182","1700072188","6","62.861716965"
"SOL","1700071770","1700071774","4","61.717744675"
"BTC","1700071960","1700071963","3","36973.450430398"
"ETH","1700072164","1700072166","2","2043.54887"
"ETH","1700072091","1700072095","4","2031.557085505"
"SOL","1700071948","1700071955","7","62.218296495"
"SOL","1700072015","1700072023","8","62.46980553"
"BTC","1700071910","1700071912","2","36698.19875"
"ETH","1700072125","1700072129","4","2038.694453776"
"ETH","1700072081","1700072083","2","2032.120192542"
"BTC","1700072178","1700072182","4","37236.670039083"
"BTC","1700071845","1700071851","6","36629.492268827"
"ETH","1700071909","1700071911","2","2018.592909715"
"ETH","1700072078","1700072079","1","2032.87977318"
"ETH","1700072003","1700072007","4","2030.864510735"
"SOL","1700071827","1700071831","4","61.74650353"
"SOL","1700071979","1700071982","3","62.43375"
"ETH","1700072081","1700072083","2","2032.120192542"
"ETH","1700071765","1700071767","2","2012.6775"
"BTC","1700071933","1700071937","4","37054.313607474"
"ETH","1700072051","1700072052","1","2032.66855667"
"BTC","1700072204","1700072208","4","37294.257819145"
"ETH","1700071884","1700071886","2","2019.170568395"
"SOL","1700071807","1700071811","4","61.77535543"
"SOL","1700071848","1700071850","2","61.840477375"
"ETH","1700071946","1700071957","11","2024.362329937"
"BTC","1700072018","1700072027","9","37051.996619945"
"ETH","1700072036","1700072039","3","2030.839339166"
"ETH","1700072046","1700072050","4","2032.575847083"
"ETH","1700072097","1700072101","4","2032.235"
"ETH","1700071760","1700071763","3","2012.7825"
"BTC","1700071746","1700071757","11","36524.277868926"
"SOL","1700071910","1700071912","2","61.946330428"
"BTC","1700071818","1700071820","2","36558.915"
"BTC","1700071902","1700071908","6","36708.26854"
"BTC","1700072145","1700072146","1","37140.437938323"
"SOL","1700072167","1700072169","2","62.77398196"
"SOL","1700071899","1700071902","3","61.934875"
"SOL","1700071925","1700071934","9","62.175795999"
"SOL","1700071898","1700071900","2","61.93686987"
"BTC","1700071962","1700071971","9","36989.82870797"
"ETH","1700072048","1700072052","4","2032.473493115"
"ETH","1700072094","1700072103","9","2032.772182425"
"SOL","1700072072","1700072073","1","62.455"
"BTC","1700072003","1700072007","4","37080.967083333"
"BTC","1700072061","1700072071","10","37036.917868213"
"BTC","1700071817","1700071819","2","36556.63687636"
"BTC","1700072029","1700072034","5","37061.293396657"
"ETH","1700072205","1700072208","3","2045.162873705"
"BTC","1700071844","1700071852","8","36622.216584311"
"SOL","1700071942","1700071954","12","62.25255102"
"SOL","1700071883","1700071889","6","61.95"
"ETH","1700071755","1700071762","7","2012.873545825"
"ETH","1700071855","1700071866","11","2017.43009601"
"ETH","1700071971","1700071982","11","2025.924588618"
"ETH","1700071979","1700071982","3","2027.676896583"
"SOL","1700072029","1700072032","3","62.573303153"
"SOL","1700071808","1700071812","4","61.770188655"
"SOL","1700072099","1700072104","5","62.37739597"
"SOL","1700071978","1700071982","4","62.43173181"
"SOL","1700072108","1700072114","6","62.640218866"
"ETH","1700071866","1700071867","1","2017.617185595"
"SOL","1700072140","1700072142","2","62.804541163"
"ETH","1700071858","1700071863","5","2017.457643733"
"SOL","1700072047","1700072051","4","62.562243135"
"SOL","1700072152","1700072157","5","62.73"
"SOL","1700072164","1700072166","2","62.810722271"
"SOL","1700071887","1700071891","4","61.95133562"
"SOL","1700072175","1700072179","4","62.79336866"
"SOL","1700072179","1700072181","2","62.882221265"
"BTC","1700072181","1700072188","7","37247.647857142"
"BTC","1700072205","1700072208","3","37289.582619245"
"BTC","1700071972","1700071982","10","37066.793333333"
"SOL","1700071858","1700071863","5","61.8130127"
"ETH","1700072154","1700072158","4","2040.077163885"
"SOL","1700071792","1700071795","3","61.73"
"BTC","1700072009","1700072014","5","37051.78910016"
"ETH","1700072158","1700072160","2","2041.385"
"BTC","1700071809","1700071812","3","36562.30041625"
"BTC","1700072061","1700072067","6","37036.917868213"
"BTC","1700072198","1700072202","4","37285.373910637"
"ETH","1700072166","1700072169","3","2043.546198882"
"ETH","1700071823","1700071825","2","2014.40515392"
"SOL","1700072113","1700072115","2","62.6575"
"SOL","1700072147","1700072149","2","62.739411075"
"BTC","1700072103","1700072104","1","37061.807974443"
"BTC","1700072198","1700072202","4","37285.373910637"
"ETH","1700071882","1700071889","7","2019.05751292"
"SOL","1700072219","1700072293","74","63.081792425"
"ETH","1700071887","1700071891","4","2019.0515"
"ETH","1700071746","1700071755","9","2012.567718665"
"ETH","1700071883","1700071889","6","2019.00025317"
"BTC","1700071790","1700071792","2","36543.64893145"
"ETH","1700071796","1700071800","4","2014.005844795"
"BTC","1700071871","1700071873","2","36659.705"
"ETH","1700071918","1700071925","7","2022.259047619"
"ETH","1700071887","1700071891","4","2019.0515"
"SOL","1700071792","1700071795","3","61.73"
"SOL","1700072157","1700072160","3","62.82535882"
"BTC","1700072191","1700072194","3","37302.773977272"
"ETH","1700071814","1700071819","5","2014.184627916"
"SOL","1700071873","1700071875","2","61.922083333"
"BTC","1700071974","1700071982","8","37097.444684182"
"ETH","1700072194","1700072197","3","2045.418787343"
"ETH","1700072078","1700072079","1","2032.87977318"
"SOL","1700072147","1700072148","1","62.739411075"
"BTC","1700071747","1700071755","8","36525.84973841"
"BTC","1700071747","1700071753","6","36525.84973841"
"SOL","1700071866","1700071867","1","61.885634801"
"SOL","1700072030","1700072034","4","62.54055937"
"SOL","1700072153","1700072157","4","62.75125"
"BTC","1700071943","1700071957","14","37005.0338757"
"BTC","1700071875","1700071877","2","36683.399090909"
"ETH","1700071917","1700071924","7","2021.751849315"
"BTC","1700072050","1700072052","2","37090.794292405"
"ETH","1700071769","1700071774","5","2012.75793188"
"BTC","1700071912","1700071914","2","36713.699104011"
"BTC","1700071871","1700071873","2","36659.705"
"SOL","1700071892","1700071895","3","61.939775675"
"SOL","1700072112","1700072115","3","62.6230249"
"SOL","1700072181","1700072188","7","62.857795666"
"SOL","1700071954","1700071961","7","62.15051437"
"SOL","1700071988","1700071992","4","62.35497482"
"BTC","1700072010","1700072014","4","37044.475775862"
"ETH","1700072155","1700072160","5","2040.343611111"
"BTC","1700072173","1700072176","3","37185.950278895"
"SOL","1700071816","1700071819","3","61.73834312"
"SOL","1700071851","1700071856","5","61.8169094"
"SOL","1700072130","1700072133","3","62.823395"
"BTC","1700072189","1700072194","5","37285.110973339"
"ETH","1700072060","1700072072","12","2032.849922001"
"BTC","1700072132","1700072141","9","37125.53109863"
"BTC","1700072091","1700072095","4","37036.490869345"
"BTC","1700071761","1700071765","4","36519.192144513"
"ETH","1700072209","1700072211","2","2044.111944444"
"BTC","1700071792","1700071795","3","36548.928017835"
"BTC","1700071887","1700071891","4","36700.69124436"
"BTC","1700071965","1700071969","4","37035.956522426"
"SOL","1700071751","1700071753","2","61.69076362"
"SOL","1700071917","1700071920","3","62.042413773"
"BTC","1700072191","1700072194","3","37302.773977272"
"SOL","1700071882","1700071887","5","61.954504815"
"SOL","1700071809","1700071812","3","61.75654809"
"ETH","1700071898","1700071900","2","2018.301675"
"SOL","1700072058","1700072069","11","62.44"
"BTC","1700071787","1700071790","3","36539.280554478"
"SOL","1700071833","1700071837","4","61.758260285"
"ETH","1700072045","1700072046","1","2032.69415188"
"BTC","1700072068","1700072073","5","37045.94052084"
"ETH","1700072171","1700072173","2","2041.663559512"
"SOL","1700071778","1700071781","3","61.73"
"ETH","1700072182","1700072188","6","2042.601880552"
"ETH","1700072215","1700072293","78","2042.470093625"
"BTC","1700072030","1700072034","4","37054.38009602"
"ETH","1700071982","1700071984","2","2026.762119883"
"SOL","1700072099","1700072104","5","62.37739597"
"SOL","1700072098","1700072103","5","62.35928304"
"BTC","1700072194","1700072197","3","37346.905391972"
"ETH","1700071768","1700071770","2","2012.8475"
"BTC","1700071799","1700071804","5","36555.9168864"
"ETH","1700072215","1700072290","75","2042.470093625"
"ETH","1700072135","1700072137","2","2039.758414945"
"BTC","1700072131","1700072140","9","37121.942700933"
"SOL","1700071941","1700071952","11","62.242652253"
"SOL","1700072132","1700072138","6","62.81319872"
"BTC","1700071990","1700071992","2","37168.128244708"
"ETH","1700071965","1700071969","4","2025.149763643"
"BTC","1700072002","1700072007","5","37083.001975"
"BTC","1700072081","1700072083","2","37032.904351249"
"SOL","1700072219","1700072293","74","63.081792425"
"SOL","1700072015","1700072019","4","62.464995785"
"BTC","1700071869","1700071872","3","36660.815453833"
"SOL","1700071875","1700071878","3","61.91528201"
"BTC","1700071847","1700071852","5","36648.682237015"
"BTC","1700072084","1700072086","2","37020.278620215"
"ETH","1700072165","1700072167","2","2043.198449545"
"ETH","1700072216","1700072293","77","2042.42569849"
"BTC","1700071880","1700071883","3","36701.565221958"
"BTC","1700071943","1700071956","13","37005.0338757"
"BTC","1700072097","1700072101","4","37047.819697205"
"SOL","1700071954","1700071961","7","62.15051437"
"ETH","1700071778","1700071781","3","2013.3074667"
"SOL","1700071968","1700071971","3","62.3539711"
"SOL","1700071747","1700071755","8","61.694073365"
"SOL","1700071948","1700071952","4","62.218296495"
"ETH","1700072057","1700072064","7","2032.821399875"
"SOL","1700072044","1700072046","2","62.58256438"
"ETH","1700071778","1700071781","3","2013.3074667"
"BTC","1700071964","1700071972","8","37027.37625"
"ETH","1700072143","1700072146","3","2038.654583333"
"ETH","1700072148","1700072152","4","2039.728791269"
"SOL","1700072157","1700072160","3","62.82535882"
"BTC","1700072165","1700072167","2","37218.489556129"
"SOL","1700071851","1700071856","5","61.8169094"
"ETH","1700071849","1700071859","10","2017.60500184"
"ETH","1700072066","1700072073","7","2033.517573915"
"ETH","1700071851","1700071859","8","2017.246695568"
"BTC","1700071746","1700071753","7","36524.277868926"
"SOL","1700072046","1700072048","2","62.581059166"
"BTC","1700072173","1700072182","9","37186.541201795"
"SOL","1700072208","1700072209","1","63.032568075"
"ETH","1700071909","1700071911","2","2018.592909715"
"SOL","1700071747","1700071755","8","61.694073365"
"BTC","1700072097","1700072103","6","37047.819697205"
"BTC","1700071780","1700071784","4","36540.817839535"
"ETH","1700072029","1700072034","5","2032.271113185"
"SOL","1700072030","1700072033","3","62.54055937"
"ETH","1700072138","1700072142","4","2039.885416666"
"BTC","1700072039","1700072044","5","37013.349865411"
"BTC","1700071787","1700071790","3","36539.280554478"
"SOL","1700071873","1700071875","2","61.924001628"
"SOL","1700071915","1700071919","4","61.977090935"
"ETH","1700071928","1700071936","8","2028.039176293"
"SOL","1700072176","1700072182","6","62.829378101"
"BTC","1700072084","1700072089","5","37020.278620215"
"BTC","1700071837","1700071841","4","36615.058770823"
"BTC","1700072130","1700072134","4","37115.96375"
"BTC","1700071975","1700071982","7","37127.332186126"
"ETH","1700071912","1700071914","2","2018.8275"
"ETH","1700072139","1700072142","3","2039.7075"
"ETH","1700071920","1700071924","4","2027.281618917"
"SOL","1700071928","1700071932","4","62.17692707"
"BTC","1700072061","1700072067","6","37036.917868213"
"SOL","1700071958","1700071965","7","62.13115637"
"ETH","1700072131","1700072138","7","2039.95879096"
"BTC","1700072023","1700072034","11","37048.261586103"
"BTC","1700072213","1700072291","78","37235.326451786"
"ETH","1700072107","1700072113","6","2034.484131915"
"BTC","1700071995","1700072004","9","37196.734286745"
"ETH","1700072012","1700072016","4","2031.29987524"
"ETH","1700072049","1700072052","3","2032.68850337"
"BTC","1700072075","1700072078","3","37036.19474414"
"ETH","1700072018","1700072023","5","2033.0128325"
"ETH","1700072109","1700072114","5","2034.42857456"
"ETH","1700071746","1700071755","9","2012.567718665"
"ETH","1700071862","1700071867","5","2017.38686813"
"ETH","1700071996","1700072001","5","2032.724828897"
"BTC","1700072098","1700072101","3","37046.825806385"
"BTC","1700072096","1700072101","5","37040.899024402"
"SOL","1700072095","1700072098","3","62.34413124"
"ETH","1700071854","1700071858","4","2017.10743917"
"ETH","1700071794","1700071797","3","2013.985647295"
"BTC","1700071876","1700071878","2","36692.037457865"
"SOL","1700071978","1700071982","4","62.43173181"
"SOL","1700071960","1700071965","5","62.14128206"
"BTC","1700072053","1700072060","7","37072.503448097"
"SOL","1700072090","1700072091","1","62.292744625"
"ETH","1700071967","1700071971","4","2025.674312965"
"BTC","1700072157","1700072160","3","37234.989525307"
"SOL","1700072176","1700072179","3","62.829378101"
"ETH","1700072219","1700072293","74","2043.12772017"
"ETH","1700071795","1700071804","9","2014.005844795"
"ETH","1700071746","1700071755","9","2012.567718665"
"SOL","1700072001","1700072007","6","62.46745201"
"SOL","1700071937","1700071956","19","62.18963965"
"SOL","1700072200","1700072202","2","63.01863721"
"BTC","1700072037","1700072039","2","37016.683499426"
"ETH","1700072108","1700072113","5","2034.22747456"
"SOL","1700072135","1700072138","3","62.805780276"
"BTC","1700071925","1700071933","8","37009.463629149"
"ETH","1700071843","1700071851","8","2016.5846071"
"SOL","1700072100","1700072104","4","62.37523375"
"ETH","1700072173","1700072179","6","2041.533479526"
"BTC","1700071796","1700071804","8","36544.52035579"
"ETH","1700072197","1700072201","4","2045.225638389"
"ETH","1700071898","1700071899","1","2018.301675"
"ETH","1700071842","1700071844","2","2016.507575"
"ETH","1700071942","1700071952","10","2025.055314876"
"BTC","1700072151","1700072157","6","37156.998173555"
"SOL","1700072061","1700072068","7","62.422237355"
"BTC","1700072072","1700072073","1","37042.21616296"
"ETH","1700071993","1700071997","4","2033.979470643"
"SOL","1700071957","1700071960","3","62.14691889"
"BTC","1700072024","1700072031","7","37037.809121971"
"ETH","1700072072","1700072073","1","2033.275599415"
"SOL","1700071796","1700071804","8","61.73037895"
"BTC","1700071989","1700071993","4","37160.69957626"
"ETH","1700072177","1700072179","2","2042.238127942"
"SOL","1700072085","1700072086","1","62.354684486"
"ETH","1700071749","1700071753","4","2012.7854246"
"ETH","1700071928","1700071933","5","2028.039176293"
"BTC","1700072071","1700072073","2","37036.79703185"
"BTC","1700072189","1700072192","3","37285.110973339"
"ETH","1700072112","1700072115","3","2035.57374691"
"SOL","1700072165","1700072166","1","62.81989135"
"SOL","1700072202","1700072204","2","63.05375"
"BTC","1700072147","1700072148","1","37142.67"
"SOL","1700072169","1700072171","2","62.77941471"
"SOL","1700071989","1700071992","3","62.35167038"
"SOL","1700072197","1700072202","5","63.087391478"
"ETH","1700072049","1700072052","3","2032.68850337"
"ETH","1700071765","1700071767","2","2012.6775"
"ETH","1700071788","1700071790","2","2013.46"
"SOL","1700071882","1700071887","5","61.954504815"
"SOL","1700072194","1700072196","2","63.0523649"
"SOL","1700071811","1700071812","1","61.752863415"
"ETH","1700072187","1700072194","7","2043.318802075"
"SOL","1700072030","1700072034","4","62.54055937"
"ETH","1700071899","1700071905","6","2018.291206833"
"SOL","1700072217","1700072293","76","63.056274985"
"BTC","1700071945","1700071952","7","36996.474969649"
"BTC","1700072209","1700072211","2","37256.153355411"
"BTC","1700072103","1700072104","1","37061.807974443"
"SOL","1700071862","1700071866","4","61.848045765"
"BTC","1700071808","1700071812","4","36563.06411792"
"ETH","1700072103","1700072106","3","2033.40618627"
"SOL","1700071949","1700071955","6","62.19606695"
"SOL","1700071809","1700071812","3","61.75654809"
"SOL","1700071746","1700071755","9","61.68207871"
"ETH","1700071931","1700071938","7","2027.431103116"
"ETH","1700071965","1700071971","6","2025.149763643"
"ETH","1700072195","1700072197","2","2045.202855831"
"BTC","1700071828","1700071834","6","36559.14154823"
"SOL","1700072111","1700072115","4","62.62814985"
"ETH","1700072206","1700072208","2","2045.0925"
"BTC","1700072030","1700072033","3","37054.38009602"
"BTC","1700072128","1700072130","2","37115.65200495"
"BTC","1700071768","1700071770","2","36526.096097624"
"ETH","1700071809","1700071812","3","2014.1962575"
"ETH","1700071747","1700071753","6","2012.72625"
"BTC","1700071943","1700071957","14","37005.0338757"
"SOL","1700072216","1700072293","77","63.03848723"
"SOL","1700072124","1700072129","5","62.69742067"
"SOL","1700071818","1700071821","3","61.73110339"
"SOL","1700071898","1700071899","1","61.93686987"
"BTC","1700071958","1700071965","7","36965.580978744"
"BTC","1700072065","1700072070","5","37049.999183932"
"BTC","1700071883","1700071887","4","36708.059792757"
"ETH","1700071852","1700071858","6","2017.179021013"
"SOL","1700072000","1700072009","9","62.525840737"
"BTC","1700072209","1700072211","2","37256.153355411"
"ETH","1700071757","1700071762","5","2012.693004643"
"BTC","1700071762","1700071766","4","36518.94006118"
"ETH","1700071798","1700071804","6","2014.12125"
"BTC","1700071856","1700071863","7","36641.152584166"
"ETH","1700071912","1700071914","2","2018.8275"
"ETH","1700071972","1700071982","10","2026.4225"
"ETH","1700071943","1700071955","12","2024.981153846"
"BTC","1700071800","1700071804","4","36556.117335118"
"SOL","1700071747","1700071755","8","61.694073365"
"BTC","1700071950","1700071955","5","36939.89055555"
"SOL","1700072194","1700072196","2","63.0523649"
"BTC","1700072204","1700072208","4","37294.257819145"
"ETH","1700072094","1700072098","4","2032.772182425"
"BTC","1700071904","1700071910","6","36713.751616313"
"SOL","1700072080","1700072082","2","62.40022507"
"ETH","1700072084","1700072087","3","2031.29687447"
"BTC","1700072164","1700072166","2","37231.127207438"
"SOL","1700072100","1700072104","4","62.37523375"
"ETH","1700071839","1700071842","3","2016.090459635"
"BTC","1700071790","1700071792","2","36543.64893145"
"BTC","1700072024","1700072033","9","37037.809121971"
"BTC","1700071908","1700071911","3","36698.631511675"
"ETH","1700071910","1700071912","2","2018.711764166"
"BTC","1700072079","1700072081","2","37042.04505735"
"BTC","1700071854","1700071855","1","36641.004398915"
"ETH","1700071994","1700072003","9","2034.34234822"
"SOL","1700071816","1700071819","3","61.73834312"
"SOL","1700072072","1700072073","1","62.455"
"SOL","1700072194","1700072196","2","63.0523649"
"BTC","1700071852","1700071858","6","36640.760416666"
"SOL","1700071858","1700071866","8","61.8130127"
"ETH","1700071875","1700071878","3","2018.57788745"
"ETH","1700071769","1700071772","3","2012.75793188"
"BTC","1700072006","1700072010","4","37076.134583333"
"ETH","1700072209","1700072210","1","2044.374650984"
"ETH","1700071951","1700071959","8","2023.054769275"
"BTC","1700072115","1700072116","1","37098.56361758"
"ETH","1700072057","1700072060","3","2032.821399875"
"BTC","1700071843","1700071848","5","36618.10644411"
"BTC","1700072045","1700072046","1","37072.209717121"
"BTC","1700072081","1700072083","2","37032.904351249"
"SOL","1700071772","1700071774","2","61.71390255"
"SOL","1700071966","1700071969","3","62.31161459"
"ETH","1700072039","1700072044","5","2030.813494642"
"SOL","1700072020","1700072024","4","62.46914058"
"SOL","1700072197","1700072202","5","63.087391478"
"ETH","1700072028","1700072034","6","2031.846666666"
"BTC","1700071956","1700071961","5","36926.433563783"
"SOL","1700071816","1700071819","3","61.73834312"
"SOL","1700072010","1700072014","4","62.4261839"
"SOL","1700072153","1700072158","5","62.75125"
"SOL","1700072028","1700072033","5","62.5161032"
"ETH","1700072116","1700072118","2","2036.789655516"
"ETH","1700071847","1700071850","3","2017.575"
"ETH","1700071796","1700071800","4","2014.005844795"
"SOL","1700071963","1700071972","9","62.19921208"
"BTC","1700072160","1700072165","5","37256.392293827"
"BTC","1700072178","1700072182","4","37236.670039083"
"ETH","1700072164","1700072169","5","2043.54887"
"ETH","1700071966","1700071971","5","2025.494594751"
"ETH","1700072084","1700072087","3","2031.29687447"
"ETH","1700071974","1700071982","8","2026.858131376"
"ETH","1700072182","1700072188","6","2042.601880552"
"ETH","1700072015","1700072021","6","2032.844335276"
"BTC","1700072018","1700072024","6","37051.996619945"
"SOL","1700071974","1700071982","8","62.375563058"
"ETH","1700071765","1700071767","2","2012.6775"
"ETH","1700071813","1700071819","6","2014.18205932"
"SOL","1700071811","1700071812","1","61.752863415"
"SOL","1700071943","1700071955","12","62.26840299"
"BTC","1700072197","1700072201","4","37302.532666666"
"ETH","1700072181","1700072191","10","2042.349305555"
"SOL","1700071836","1700071839","3","61.8102124"
"SOL","1700071965","1700071971","6","62.296367291"
"ETH","1700072098","1700072101","3","2032.3225"
"SOL","1700072176","1700072182","6","62.829378101"
"SOL","1700071870","1700071873","3","61.89752218"
"ETH","1700071972","1700071979","7","2026.16601719"
"BTC","1700071880","1700071889","9","36701.565221958"
"BTC","1700071928","1700071933","5","37111.4588906"
"ETH","1700072002","1700072007","5","2029.973943166"
"BTC","1700071923","1700071935","12","37075.7815625"
"ETH","1700072045","1700072046","1","2032.69415188"
"SOL","1700071910","1700071912","2","61.946330428"
"BTC","1700071797","1700071804","7","36556.26485821"
"ETH","1700071794","1700071797","3","2013.985647295"
"SOL","1700071854","1700071863","9","61.82298467"
"BTC","1700071932","1700071937","5","37072.484056131"
"ETH","1700072084","1700072087","3","2031.29687447"
"ETH","1700072135","1700072137","2","2039.758414945"
"ETH","1700071939","1700071954","15","2025.399508664"
"SOL","1700071909","1700071911","2","61.94704725"
"BTC","1700071866","1700071867","1","36652.355227272"
"ETH","1700071976","1700071982","6","2027.30401198"
"BTC","1700071747","1700071755","8","36525.84973841"
"ETH","1700071999","1700072004","5","2030.910314494"
"SOL","1700072061","1700072070","9","62.422237355"
"BTC","1700071802","1700071804","2","36555.512704645"
"ETH","1700072020","1700072023","3","2032.728288438"
"ETH","1700072032","1700072035","3","2032.00033"
"ETH","1700072202","1700072206","4","2044.302663735"
"ETH","1700071986","1700071990","4","2028.424736065"
