market,openTimestamp,closeTimestamp,latency,price
"ETH","1700071780","1700071785","5","2013.4075"
"ETH","1700071944","1700071954","10","2025.080847555"
"BTC","1700072079","1700072082","3","37042.04505735"
"BTC","1700071762","1700071763","1","36518.94006118"
"BTC","1700071818","1700071820","2","36558.915"
"SOL","1700072069","1700072073","4","62.4733141"
"SOL","1700072173","1700072182","9","62.754355"
"BTC","1700072149","1700072155","6","37147.023825"
"SOL","1700072188","1700072194","6","62.89260264"
"SOL","1700071848","1700071850","2","61.840477375"
"BTC","1700072152","1700072157","5","37162.881200615"
"SOL","1700072034","1700072035","1","62.608333333"
"BTC","1700072187","1700072193","6","37266.803460485"
"SOL","1700072157","1700072160","3","62.82535882"
"BTC","1700072122","1700072126","4","37111.42025"
"ETH","1700072165","1700072167","2","2043.198449545"
"BTC","1700072179","1700072182","3","37256.291360773"
"BTC","1700071916","1700071920","4","36751.334562886"
"BTC","1700071925","1700071933","8","37009.463629149"
"BTC","1700072012","1700072016","4","37031.776063303"
"SOL","1700071746","1700071757","11","61.68207871"
"BTC","1700071995","1700072003","8","37196.734286745"
"ETH","1700072202","1700072208","6","2044.302663735"
"ETH","1700071843","1700071847","4","2016.5846071"
"SOL","1700071813","1700071819","6","61.75120901"
"BTC","1700072003","1700072007","4","37080.967083333"
"BTC","1700072083","1700072085","2","37021.237727272"
"SOL","1700072085","1700072087","2","62.354684486"
"BTC","1700072086","1700072090","4","37018.02204999"
"ETH","1700071764","1700071767","3","2012.62494178"
"ETH","1700072136","1700072138","2","2039.879795868"
"ETH","1700072018","1700072022","4","2033.0128325"
"BTC","1700071870","1700071873","3","36659.57"
"BTC","1700072134","1700072138","4","37125.28095895"
"ETH","1700071883","1700071889","6","2019.00025317"
"SOL","1700072136","1700072138","2","62.818932541"
"BTC","1700072197","1700072202","5","37302.532666666"
"BTC","1700072194","1700072197","3","37346.905391972"
"BTC","1700072178","1700072182","4","37236.670039083"
"SOL","1700072060","1700072071","11","62.436595975"
"ETH","1700071770","1700071774","4","2012.80625012"
"ETH","1700071952","1700071961","9","2022.77556753"
"BTC","1700071892","1700071898","6","36690.53734415"
"SOL","1700072113","1700072115","2","62.6575"
"BTC","1700071964","1700071971","7","37027.37625"
"ETH","1700072022","1700072034","12","2032.094285714"
"BTC","1700071898","1700071899","1","36685.184560047"
"ETH","1700071801","1700071804","3","2014.1387575"
"ETH","1700071948","1700071955","7","2023.7564375"
"SOL","1700072157","1700072159","2","62.82535882"
"BTC","1700072075","1700072078","3","37036.19474414"
"BTC","1700071891","1700071893","2","36691.83930681"
"SOL","1700072120","1700072124","4","62.79757308"
"BTC","1700071770","1700071774","4","36527.09396166"
"BTC","1700071941","1700071956","15","37025.672617452"
"SOL","1700072050","1700072052","2","62.535"
"ETH","1700071902","1700071909","7","2018.83762484"
"ETH","1700072129","1700072130","1","2039.804230571"
"BTC","1700071843","1700071851","8","36618.10644411"
"SOL","1700071974","1700071982","8","62.375563058"
"ETH","1700071981","1700071982","1","2027.275077991"
"ETH","1700072071","1700072073","2","2032.977365782"
"ETH","1700071894","1700071899","5","2018.48199448"
"BTC","1700072025","1700072034","9","37024.431199266"
"ETH","1700072039","1700072043","4","2030.830233032"
"SOL","1700072095","1700072098","3","62.34413124"
"BTC","1700072103","1700072104","1","37061.807974443"
"SOL","1700071923","1700071934","11","62.25999088"
"BTC","1700072166","1700072169","3","37208.935995196"
"BTC","1700072029","1700072032","3","37061.293396657"
"ETH","1700072205","1700072208","3","2045.162873705"
"ETH","1700072210","1700072211","1","2043.753463485"
"ETH","1700071838","1700071843","5","2016.2047884"
"SOL","1700071884","1700071889","5","61.954247095"
"SOL","1700072147","1700072148","1","62.739411075"
"ETH","1700071912","1700071914","2","2018.8275"
"ETH","1700071952","1700071961","9","2022.77556753"
"ETH","1700072078","1700072079","1","2032.87977318"
"SOL","1700072124","1700072129","5","62.69742067"
"SOL","1700071872","1700071873","1","61.917784965"
"BTC","1700072111","1700072115","4","37085.87840479"
"ETH","1700071811","1700071812","1","2014.160986035"
"SOL","1700071785","1700071790","5","61.73160281"
"SOL","1700072187","1700072194","7","62.88825101"
"BTC","1700071914","1700071919","5","36714.514979313"
"SOL","1700071914","1700071919","5","61.97144083"
"SOL","1700071992","1700071994","2","62.40974613"
"SOL","1700071886","1700071889","3","61.95956877"
"ETH","1700071949","1700071954","5","2023.62857606"
"BTC","1700072016","1700072024","8","37048.972714033"
"SOL","1700072206","1700072208","2","63.049652718"
"ETH","1700071981","1700071982","1","2027.275077991"
"BTC","1700071770","1700071774","4","36527.09396166"
"BTC","1700072173","1700072179","6","37186.541201795"
"SOL","1700071940","1700071956","16","62.248036195"
"SOL","1700071984","1700071990","6","62.385473075"
"ETH","1700072060","1700072071","11","2032.849922001"
"SOL","1700072115","1700072117","2","62.68125"
"BTC","1700072147","1700072148","1","37142.67"
"SOL","1700071966","1700071969","3","62.31161459"
"BTC","1700071979","1700071982","3","37165.005789473"
"BTC","1700071812","1700071818","6","36561.94797585"
"ETH","1700071989","1700071991","2","2030.928362068"
"BTC","1700072062","1700072069","7","37046.449"
"SOL","1700072081","1700072083","2","62.37562187"
"BTC","1700071999","1700072004","5","37131.289966528"
"SOL","1700072030","1700072034","4","62.54055937"
"SOL","1700072105","1700072114","9","62.649285714"
"ETH","1700072029","1700072032","3","2032.271113185"
"ETH","1700072100","1700072104","4","2032.7375"
"BTC","1700072179","1700072181","2","37248.426722108"
"BTC","1700071818","1700071820","2","36558.915"
"SOL","1700071872","1700071873","1","61.917784965"
"SOL","1700072049","1700072052","3","62.53540394"
"BTC","1700072080","1700072082","2","37036.389483695"
"BTC","1700072038","1700072039","1","37011.592510935"
"BTC","1700072050","1700072052","2","37090.794292405"
"BTC","1700072161","1700072167","6","37243.376469068"
"SOL","1700071886","1700071889","3","61.95956877"
"BTC","1700071928","1700071933","5","37111.4588906"
"ETH","1700072140","1700072142","2","2039.5764675"
"ETH","1700072135","1700072138","3","2039.758414945"
"SOL","1700071870","1700071873","3","61.89752218"
"BTC","1700071950","1700071952","2","36939.89055555"
"ETH","1700071753","1700071756","3","2012.821462491"
"ETH","1700072051","1700072052","1","2032.66855667"
"BTC","1700071947","1700071956","9","36971.83540326"
"BTC","1700071980","1700071982","2","37180.121596661"
"SOL","1700072073","1700072077","4","62.46554761"
"BTC","1700071800","1700071804","4","36556.117335118"
"BTC","1700072003","1700072007","4","37080.967083333"
"ETH","1700071865","1700071867","2","2017.39437119"
"ETH","1700072103","1700072106","3","2033.40618627"
"BTC","1700071932","1700071937","5","37072.484056131"
"ETH","1700071843","1700071848","5","2016.5846071"
"ETH","1700071999","1700072004","5","2030.910314494"
"ETH","1700072117","1700072121","4","2037.18090955"
"ETH","1700071774","1700071780","6","2013.228413335"
"SOL","1700072142","1700072145","3","62.8026659"
"SOL","1700072161","1700072166","5","62.846035"
"BTC","1700071746","1700071754","8","36524.277868926"
"ETH","1700072031","1700072035","4","2032.0138"
"BTC","1700072170","1700072171","1","37188.80016596"
"SOL","1700072175","1700072180","5","62.79336866"
"BTC","1700071788","1700071790","2","36539.64499843"
"SOL","1700071869","1700071872","3","61.90252218"
"ETH","1700071763","1700071767","4","2012.68103995"
"BTC","1700071992","1700071994","2","37178.450174519"
"ETH","1700071928","1700071934","6","2028.039176293"
"BTC","1700072129","1700072131","2","37118.84875"
"ETH","1700072106","1700072114","8","2034.4284562"
"BTC","1700072009","1700072012","3","37051.78910016"
"ETH","1700071865","1700071867","2","2017.39437119"
"SOL","1700072157","1700072160","3","62.82535882"
"SOL","1700071950","1700071953","3","62.18618533"
"ETH","1700072121","1700072126","5","2039.42663517"
"ETH","1700072129","1700072131","2","2039.804230571"
"BTC","1700071860","1700071864","4","36637.14353314"
"SOL","1700071876","1700071878","2","61.938207242"
"SOL","1700072153","1700072157","4","62.75125"
"BTC","1700071784","1700071789","5","36540.80918145"
"SOL","1700072011","1700072014","3","62.454005555"
"BTC","1700072090","1700072091","1","37033.83086934"
"BTC","1700072129","1700072131","2","37118.84875"
"BTC","1700071755","1700071762","7","36523.6975"
"ETH","1700072035","1700072037","2","2031.277851375"
"ETH","1700072075","1700072078","3","2033.20813916"
"BTC","1700072107","1700072114","7","37108.3144"
"ETH","1700072135","1700072137","2","2039.758414945"
"BTC","1700071872","1700071873","1","36670.845997357"
"BTC","1700071927","1700071931","4","37064.89423912"
"BTC","1700071877","1700071878","1","36694.462954545"
"ETH","1700071878","1700071884","6","2018.72383558"
"ETH","1700072175","1700072180","5","2041.639013555"
"SOL","1700072202","1700072205","3","63.05375"
"BTC","1700071794","1700071797","3","36551.73199203"
"BTC","1700072086","1700072090","4","37018.02204999"
"SOL","1700071966","1700071971","5","62.31161459"
"BTC","1700072143","1700072146","3","37130.95187719"
"SOL","1700071960","1700071965","5","62.14128206"
"SOL","1700072217","1700072293","76","63.056274985"
"ETH","1700072135","1700072137","2","2039.758414945"
"ETH","1700071779","1700071781","2","2013.42315374"
"ETH","1700071832","1700071833","1","2014.60062391"
"ETH","1700071997","1700072004","7","2032.21533899"
"ETH","1700072088","1700072090","2","2031.143324434"
"ETH","1700072181","1700072191","10","2042.349305555"
"BTC","1700072186","1700072192","6","37257.47566576"
"SOL","1700071879","1700071885","6","61.927513"
"BTC","1700072065","1700072071","6","37049.999183932"
"BTC","1700071837","1700071841","4","36615.058770823"
"SOL","1700072049","1700072052","3","62.53540394"
"ETH","1700072062","1700072070","8","2032.9475"
"ETH","1700071791","1700071797","6","2013.7"
"ETH","1700071805","1700071810","5","2014.186496545"
"BTC","1700071851","1700071857","6","36636.963536975"
"SOL","1700071784","1700071788","4","61.727358035"
"ETH","1700071893","1700071895","2","2018.535823045"
"BTC","1700072017","1700072022","5","37048.597159165"
"BTC","1700072208","1700072209","1","37266.966242852"
"SOL","1700072212","1700072291","79","63.000425"
"BTC","1700072032","1700072035","3","37033.241394225"
"SOL","1700071920","1700071924","4","62.187467275"
"SOL","1700072024","1700072033","9","62.489531025"
"ETH","1700072046","1700072049","3","2032.575847083"
"BTC","1700071910","1700071912","2","36698.19875"
"ETH","1700072110","1700072114","4","2034.609594594"
"SOL","1700072112","1700072115","3","62.6230249"
"ETH","1700072144","1700072146","2","2038.642104433"
"SOL","1700072194","1700072196","2","63.0523649"
"ETH","1700071929","1700071937","8","2027.903615888"
"SOL","1700072009","1700072011","2","62.437807495"
"SOL","1700071787","1700071789","2","61.713106"
"SOL","1700071916","1700071926","10","61.999046228"
"ETH","1700071787","1700071790","3","2013.36625"
"ETH","1700072155","1700072157","2","2040.343611111"
"BTC","1700072171","1700072173","2","37177.207536754"
"BTC","1700071778","1700071780","2","36540.6746305"
"SOL","1700071869","1700071872","3","61.90252218"
"BTC","1700071960","1700071965","5","36973.450430398"
"BTC","1700072024","1700072034","10","37037.809121971"
"SOL","1700072158","1700072160","2","62.830417505"
"BTC","1700071807","1700071812","5","36562.26491495"
"BTC","1700071841","1700071844","3","36613.1468161"
"BTC","1700072138","1700072142","4","37149.711"
"ETH","1700072176","1700072182","6","2041.7375"
"BTC","1700072149","1700072155","6","37147.023825"
"SOL","1700072196","1700072197","1","63.112507685"
"BTC","1700071976","1700071982","6","37120.625465683"
"BTC","1700072036","1700072038","2","37020.65762091"
"ETH","1700072050","1700072052","2","2032.955"
"SOL","1700071765","1700071767","2","61.70033766"
"ETH","1700071938","1700071957","19","2025.255708791"
"BTC","1700071869","1700071872","3","36660.815453833"
"ETH","1700071993","1700072001","8","2033.979470643"
"SOL","1700071748","1700071754","6","61.692499995"
"BTC","1700072000","1700072001","1","37111.73593037"
"BTC","1700072039","1700072043","4","37013.527865761"
"ETH","1700071828","1700071832","4","2014.692855545"
"SOL","1700072130","1700072141","11","62.823395"
"ETH","1700071978","1700071982","4","2027.56441666"
"ETH","1700071999","1700072001","2","2030.910314494"
"BTC","1700071945","1700071956","11","36996.474969649"
"ETH","1700072111","1700072115","4","2035.05917667"
"SOL","1700071771","1700071774","3","61.71484163"
"BTC","1700071992","1700071994","2","37178.450174519"
"SOL","1700071913","1700071917","4","61.97788417"
"BTC","1700071968","1700071972","4","37042.016318719"
"ETH","1700071975","1700071982","7","2027.683855257"
"ETH","1700071957","1700071961","4","2022.486939282"
"ETH","1700071962","1700071968","6","2024.120986879"
"BTC","1700072077","1700072078","1","37043.169319235"
"ETH","1700072167","1700072170","3","2043.20049743"
"BTC","1700071776","1700071780","4","36531.59471425"
"SOL","1700071816","1700071819","3","61.73834312"
"ETH","1700071957","1700071961","4","2022.486939282"
"SOL","1700071989","1700071991","2","62.35167038"
"BTC","1700071833","1700071837","4","36571.21717493"
"ETH","1700071993","1700071995","2","2033.979470643"
"SOL","1700072032","1700072035","3","62.633842736"
"SOL","1700072038","1700072039","1","62.513015"
"ETH","1700072009","1700072012","3","2031.550387865"
"SOL","1700071859","1700071863","4","61.8160874"
"BTC","1700071882","1700071886","4","36708.74345238"
"BTC","1700071814","1700071819","5","36562.54882843"
"ETH","1700072060","1700072068","8","2032.849922001"
"BTC","1700072017","1700072024","7","37048.597159165"
"BTC","1700071898","1700071899","1","36685.184560047"
"SOL","1700072111","1700072115","4","62.62814985"
"SOL","1700071989","1700071992","3","62.35167038"
"SOL","1700071778","1700071780","2","61.73"
"ETH","1700072068","1700072073","5","2033.681961543"
"SOL","1700072115","1700072118","3","62.68125"
"SOL","1700071904","1700071908","4","61.97457084"
"ETH","1700071814","1700071819","5","2014.184627916"
"BTC","1700071921","1700071925","4","37058.212761607"
"BTC","1700072196","1700072197","1","37317.438289176"
"BTC","1700071764","1700071767","3","36519.352362201"
"ETH","1700071944","1700071956","12","2025.080847555"
"SOL","1700072099","1700072104","5","62.37739597"
"BTC","1700072006","1700072009","3","37076.134583333"
"SOL","1700071926","1700071933","7","62.17016832"
"BTC","1700071872","1700071873","1","36670.845997357"
"ETH","1700072043","1700072045","2","2032.069870765"
"SOL","1700071747","1700071753","6","61.694073365"
"SOL","1700071851","1700071856","5","61.8169094"
"SOL","1700071853","1700071854","1","61.8060313"
"BTC","1700071804","1700071811","7","36556.677071296"
"BTC","1700072207","1700072208","1","37271.342849995"
"BTC","1700072069","1700072073","4","37042.963859805"
"BTC","1700071746","1700071754","8","36524.277868926"
"ETH","1700071978","1700071982","4","2027.56441666"
"SOL","1700071855","1700071864","9","61.81058237"
"ETH","1700072127","1700072130","3","2039.14436118"
"ETH","1700072082","1700072084","2","2031.702545185"
"ETH","1700071956","1700071961","5","2022.183785711"
"ETH","1700072216","1700072290","74","2042.42569849"
"ETH","1700071937","1700071952","15","2025.193499995"
"ETH","1700072045","1700072046","1","2032.69415188"
"SOL","1700072044","1700072046","2","62.58256438"
"BTC","1700071859","1700071863","4","36639.24954524"
"BTC","1700071870","1700071873","3","36659.57"
"BTC","1700072207","1700072208","1","37271.342849995"
"ETH","1700072062","1700072071","9","2032.9475"
"BTC","1700071775","1700071781","6","36537.283154997"
"SOL","1700071957","1700071960","3","62.14691889"
"ETH","1700071817","1700071819","2","2014.1971922"
"ETH","1700072095","1700072098","3","2032.64725746"
"BTC","1700071981","1700071982","1","37166.027459576"
"BTC","1700071850","1700071855","5","36644.997928414"
"BTC","1700072084","1700072087","3","37020.278620215"
"ETH","1700072027","1700072034","7","2031.397328525"
"BTC","1700071869","1700071872","3","36660.815453833"
"SOL","1700072050","1700072052","2","62.535"
"BTC","1700072097","1700072101","4","37047.819697205"
"BTC","1700072132","1700072138","6","37125.53109863"
"ETH","1700072216","1700072291","75","2042.42569849"
"ETH","1700071899","1700071910","11","2018.363627638"
"SOL","1700071746","1700071755","9","61.68207871"
"BTC","1700072095","1700072098","3","37044.227706725"
"BTC","1700072184","1700072188","4","37257.79239055"
"SOL","1700072000","1700072007","7","62.525840737"
"SOL","1700071893","1700071895","2","61.93415135"
"SOL","1700072108","1700072114","6","62.640218866"
"SOL","1700071901","1700071909","8","61.95918962"
"ETH","1700072073","1700072078","5","2033.32372313"
"BTC","1700071942","1700071955","13","37018.08231958"
"BTC","1700071884","1700071889","5","36710.126"
"ETH","1700071788","1700071790","2","2013.46"
"ETH","1700072136","1700072138","2","2039.879795868"
"BTC","1700071828","1700071832","4","36559.14154823"
"BTC","1700071798","1700071804","6","36547.91686"
"BTC","1700071948","1700071955","7","36959.29281627"
"ETH","1700072024","1700072034","10","2031.140392654"
"ETH","1700072078","1700072079","1","2032.87977318"
"BTC","1700072116","1700072118","2","37100.177142857"
"ETH","1700071765","1700071767","2","2012.6775"
"SOL","1700071812","1700071819","7","61.755"
"ETH","1700072080","1700072082","2","2032.549537905"
"SOL","1700072097","1700072099","2","62.35446024"
"ETH","1700072174","1700072182","8","2041.32931286"
"ETH","1700071957","1700071965","8","2022.598484782"
"ETH","1700072205","1700072208","3","2045.162873705"
"ETH","1700071985","1700071989","4","2027.722232243"
"SOL","1700071828","1700071833","5","61.74849999"
"BTC","1700071813","1700071819","6","36561.9719755"
"BTC","1700072194","1700072196","2","37346.905391972"
"ETH","1700071802","1700071804","2","2014.12497555"
"ETH","1700071910","1700071912","2","2018.711764166"
"BTC","1700071768","1700071770","2","36526.096097624"
"SOL","1700072086","1700072092","6","62.34223375"
"ETH","1700071792","1700071795","3","2013.89"
"BTC","1700071879","1700071884","5","36698.403045454"
"ETH","1700072001","1700072007","6","2030.24236861"
"ETH","1700072135","1700072138","3","2039.758414945"
"BTC","1700072077","1700072078","1","37043.169319235"
"SOL","1700072166","1700072169","3","62.77594177"
"BTC","1700071856","1700071863","7","36641.152584166"
"SOL","1700071914","1700071919","5","61.97144083"
"ETH","1700071830","1700071834","4","2014.605122865"
"SOL","1700071918","1700071924","6","62.082263397"
"BTC","1700071991","1700071994","3","37182.320404466"
"ETH","1700072000","1700072007","7","2030.556619166"
"SOL","1700071833","1700071837","4","61.758260285"
"SOL","1700071952","1700071961","9","62.14261998"
"SOL","1700072037","1700072039","2","62.54137827"
"SOL","1700072090","1700072091","1","62.292744625"
"BTC","1700072154","1700072158","4","37186.781639328"
"ETH","1700072155","1700072160","5","2040.343611111"
"BTC","1700071936","1700071937","1","37047.569427444"
"ETH","1700072103","1700072104","1","2033.323563225"
"SOL","1700072028","1700072034","6","62.5161032"
"BTC","1700072066","1700072073","7","37051.004177342"
"BTC","1700072117","1700072121","4","37099.896875"
"ETH","1700071843","1700071847","4","2016.5846071"
"SOL","1700071989","1700071992","3","62.35167038"
"SOL","1700072169","1700072171","2","62.77941471"
"SOL","1700072194","1700072196","2","63.0523649"
"BTC","1700072111","1700072115","4","37085.87840479"
"BTC","1700072142","1700072146","4","37133.543318965"
"SOL","1700071779","1700071781","2","61.7412827"
"ETH","1700071981","1700071982","1","2027.275077991"
"BTC","1700072075","1700072078","3","37036.19474414"
"BTC","1700072197","1700072202","5","37302.532666666"
"BTC","1700071968","1700071971","3","37042.016318719"
"SOL","1700072165","1700072166","1","62.81989135"
"BTC","1700071805","1700071808","3","36558.364128963"
"ETH","1700072119","1700072124","5","2039.407818061"
"ETH","1700071804","1700071809","5","2014.142545"
"ETH","1700071832","1700071834","2","2014.60062391"
"SOL","1700071852","1700071856","4","61.802509715"
"ETH","1700071940","1700071953","13","2025.196280417"
"BTC","1700071992","1700071994","2","37178.450174519"
"ETH","1700072061","1700072071","10","2032.674023809"
"ETH","1700071918","1700071926","8","2022.259047619"
"SOL","1700071877","1700071878","1","61.9275"
"BTC","1700072218","1700072290","72","37249.778512385"
"SOL","1700072112","1700072115","3","62.6230249"
"ETH","1700072009","1700072012","3","2031.550387865"
"BTC","1700071763","1700071767","4","36519.11536393"
"ETH","1700071975","1700071982","7","2027.683855257"
"ETH","1700072103","1700072104","1","2033.323563225"
"BTC","1700072156","1700072158","2","37218.124634455"
"SOL","1700072148","1700072154","6","62.75457142"
"BTC","1700072003","1700072007","4","37080.967083333"
"SOL","1700071823","1700071828","5","61.7543451"
"SOL","1700072148","1700072152","4","62.74974"
"ETH","1700071965","1700071972","7","2025.149763643"
"ETH","1700072071","1700072073","2","2032.977365782"
"BTC","1700072138","1700072142","4","37149.711"
"SOL","1700071916","1700071921","5","61.999046228"
"BTC","1700071877","1700071878","1","36694.462954545"
"ETH","1700071957","1700071961","4","2022.486939282"
"SOL","1700071781","1700071787","6","61.739"
"ETH","1700071870","1700071873","3","2017.82458563"
"ETH","1700071945","1700071954","9","2024.884586575"
"SOL","1700072097","1700072103","6","62.35446024"
"SOL","1700072020","1700072023","3","62.46914058"
"BTC","1700071866","1700071867","1","36652.355227272"
"SOL","1700072029","1700072032","3","62.573303153"
"ETH","1700071884","1700071887","3","2019.170568395"
"ETH","1700071841","1700071844","3","2016.46604135"
"SOL","1700072010","1700072014","4","62.4261839"
"BTC","1700072067","1700072077","10","37051.372509435"
"BTC","1700072094","1700072098","4","37046.184107342"
"ETH","1700071792","1700071797","5","2013.915"
"ETH","1700071851","1700071855","4","2017.246695568"
"ETH","1700071897","1700071899","2","2018.31580609"
"ETH","1700072009","1700072011","2","2031.550387865"
"BTC","1700071953","1700071961","8","36924.781138447"
"ETH","1700072024","1700072032","8","2031.140392654"
"ETH","1700071864","1700071867","3","2017.40931246"
"BTC","1700072097","1700072101","4","37047.819697205"
"BTC","1700072196","1700072197","1","37317.438289176"
"ETH","1700072108","1700072112","4","2034.22747456"
"ETH","1700072211","1700072293","82","2043.23625"
"ETH","1700071809","1700071812","3","2014.1962575"
"ETH","1700071823","1700071825","2","2014.40515392"
"ETH","1700071945","1700071956","11","2024.884586575"
"SOL","1700071949","1700071955","6","62.19606695"
"ETH","1700072058","1700072064","6","2033.22603094"
"ETH","1700071886","1700071892","6","2019.12125"
"ETH","1700072059","1700072071","12","2033.18996465"
"ETH","1700072153","1700072157","4","2039.91672428"
"SOL","1700071972","1700071980","8","62.34888134"
"ETH","1700072194","1700072196","2","2045.418787343"
"SOL","1700071828","1700071834","6","61.74849999"
"ETH","1700071871","1700071873","2","2017.842756225"
"SOL","1700071944","1700071951","7","62.275575455"
"ETH","1700072067","1700072077","10","2033.802431105"
"BTC","1700071919","1700071928","9","36932.444604377"
"BTC","1700071811","1700071812","1","36561.576452296"
"ETH","1700071931","1700071938","7","2027.431103116"
"SOL","1700071811","1700071812","1","61.752863415"
"ETH","1700071942","1700071957","15","2025.055314876"
"SOL","1700071883","1700071889","6","61.95"
"SOL","1700072152","1700072158","6","62.73"
"ETH","1700071910","1700071912","2","2018.711764166"
"BTC","1700072110","1700072112","2","37088.633571428"
"BTC","1700072151","1700072155","4","37156.998173555"
"SOL","1700072180","1700072188","8","62.87428202"
"ETH","1700072035","1700072037","2","2031.277851375"
"SOL","1700071834","1700071837","3","61.773129375"
"BTC","1700071828","1700071834","6","36559.14154823"
"ETH","1700072128","1700072130","2","2039.46506764"
"BTC","1700072129","1700072130","1","37118.84875"
"BTC","1700071949","1700071958","9","36947.09185961"
"ETH","1700071784","1700071789","5","2013.422777296"
"ETH","1700071828","1700071834","6","2014.692855545"
"ETH","1700071770","1700071774","4","2013.0957464"
"ETH","1700072017","1700072028","11","2033.114500881"
"ETH","1700071925","1700071934","9","2025.692644285"
"ETH","1700071980","1700071982","2","2027.931728636"
"BTC","1700072020","1700072024","4","37059.801388365"
"ETH","1700072020","1700072023","3","2032.728288438"
"BTC","1700071854","1700071866","12","36641.004398915"
"ETH","1700072209","1700072211","2","2044.111944444"
"SOL","1700072060","1700072071","11","62.436595975"
"ETH","1700071957","1700071961","4","2022.486939282"
"SOL","1700072119","1700072124","5","62.778395458"
"SOL","1700072195","1700072197","2","63.058928973"
"BTC","1700071919","1700071924","5","36932.444604377"
"SOL","1700072065","1700072069","4","62.39902157"
"ETH","1700072072","1700072077","5","2033.275599415"
"ETH","1700072154","1700072158","4","2040.077163885"
"BTC","1700071761","1700071765","4","36519.192144513"
"BTC","1700071992","1700071994","2","37178.450174519"
"SOL","1700072121","1700072124","3","62.795533054"
"BTC","1700071957","1700071961","4","36952.47417013"
"BTC","1700071823","1700071825","2","36566.346666661"
"ETH","1700071933","1700071938","5","2026.192777756"
"SOL","1700072194","1700072196","2","63.0523649"
"BTC","1700072049","1700072052","3","37090.82132628"
"SOL","1700071784","1700071788","4","61.72899865"
"ETH","1700071984","1700071990","6","2026.920931342"
"BTC","1700072211","1700072290","79","37243.495926921"
"SOL","1700071760","1700071765","5","61.70690318"
"ETH","1700071747","1700071755","8","2012.72625"
"SOL","1700071814","1700071819","5","61.750604505"
"SOL","1700071883","1700071889","6","61.95"
"BTC","1700072018","1700072024","6","37051.996619945"
"ETH","1700072066","1700072072","6","2033.49"
"SOL","1700072145","1700072146","1","62.73760001"
"BTC","1700071948","1700071954","6","36959.29281627"
"ETH","1700071952","1700071961","9","2022.77556753"
"ETH","1700072103","1700072104","1","2033.323563225"
"SOL","1700072207","1700072208","1","63.0336775"
"BTC","1700072031","1700072035","4","37047.32433111"
"ETH","1700072161","1700072166","5","2042.435574478"
"ETH","1700072090","1700072091","1","2031.239085505"
"ETH","1700072009","1700072011","2","2031.550387865"
"ETH","1700071941","1700071951","10","2025.218651345"
"ETH","1700072031","1700072035","4","2032.0138"
"BTC","1700072175","1700072180","5","37194.70764524"
"BTC","1700071763","1700071767","4","36519.11536393"
"BTC","1700071753","1700071756","3","36523.818558935"
"SOL","1700071842","1700071844","2","61.77464249"
"SOL","1700072043","1700072045","2","62.55955344"
"SOL","1700071843","1700071847","4","61.783556225"
"ETH","1700072164","1700072167","3","2043.54887"
"SOL","1700072208","1700072209","1","63.032568075"
"BTC","1700071866","1700071867","1","36652.355227272"
"SOL","1700072061","1700072069","8","62.422237355"
"SOL","1700071993","1700072003","10","62.48632874"
"SOL","1700071926","1700071933","7","62.17016832"
"SOL","1700071892","1700071895","3","61.939775675"
"SOL","1700071927","1700071931","4","62.177480995"
"ETH","1700071997","1700072003","6","2032.21533899"
"SOL","1700072039","1700072043","4","62.5075"
"SOL","1700071802","1700071804","2","61.74256815"
"SOL","1700072211","1700072293","82","63.010122935"
"ETH","1700071950","1700071954","4","2023.55031065"
"SOL","1700071771","1700071774","3","61.71484163"
"BTC","1700071852","1700071859","7","36640.760416666"
"SOL","1700071922","1700071924","2","62.238636363"
"SOL","1700071912","1700071915","3","61.97525"
"SOL","1700072173","1700072175","2","62.754355"
"ETH","1700071908","1700071911","3","2018.51257503"
"ETH","1700072043","1700072045","2","2032.069870765"
"BTC","1700072164","1700072167","3","37231.127207438"
"SOL","1700072201","1700072204","3","63.01701712"
