market,openTimestamp,closeTimestamp,latency,price
"BTC","1700072010","1700072014","4","37044.475775862"
"SOL","1700072219","1700072293","74","63.081792425"
"SOL","1700071892","1700071895","3","61.939775675"
"SOL","1700072134","1700072138","4","62.797244649"
"ETH","1700071746","1700071755","9","2012.567718665"
"BTC","1700071829","1700071834","5","36567.070774115"
"BTC","1700072125","1700072129","4","37107.144980115"
"ETH","1700072048","1700072052","4","2032.473493115"
"BTC","1700071764","1700071767","3","36519.352362201"
"SOL","1700072075","1700072078","3","62.43535"
"SOL","1700071769","1700071774","5","61.70699053"
"BTC","1700071832","1700071834","2","36566.54367493"
"SOL","1700071945","1700071956","11","62.26940476"
"BTC","1700071968","1700071971","3","37042.016318719"
"SOL","1700072149","1700072151","2","62.746672155"
"SOL","1700071866","1700071867","1","61.885634801"
"ETH","1700072202","1700072204","2","2044.302663735"
"SOL","1700071974","1700071982","8","62.375563058"
"ETH","1700072132","1700072141","9","2040.255329158"
"BTC","1700072078","1700072079","1","37040.22478513"
"SOL","1700072115","1700072117","2","62.68125"
"BTC","1700071989","1700071991","2","37160.69957626"
"ETH","1700072091","1700072095","4","2031.557085505"
"BTC","1700071973","1700071982","9","37094.081153846"
"BTC","1700072117","1700072125","8","37099.33127"
"SOL","1700072090","1700072091","1","62.292744625"
"SOL","1700072209","1700072211","2","63.017521995"
"BTC","1700072108","1700072112","4","37093.41447787"
"BTC","1700071797","1700071804","7","36556.26485821"
"ETH","1700071857","1700071866","9","2017.424417732"
"SOL","1700071899","1700071904","5","61.934875"
"ETH","1700071975","1700071982","7","2027.683855257"
"BTC","1700072077","1700072078","1","37043.169319235"
"SOL","1700071893","1700071895","2","61.93415135"
"SOL","1700071746","1700071754","8","61.68207871"
"SOL","1700071761","1700071763","2","61.71228563"
"SOL","1700071944","1700071954","10","62.275575455"
"ETH","1700071767","1700071770","3","2012.63679998"
"ETH","1700072034","1700072035","1","2031.6025"
"BTC","1700072169","1700072172","3","37197.951021105"
"BTC","1700072045","1700072046","1","37072.209717121"
"BTC","1700072110","1700072112","2","37088.633571428"
"SOL","1700072194","1700072197","3","63.0523649"
"BTC","1700072080","1700072082","2","37036.389483695"
"BTC","1700072136","1700072138","2","37141.822920411"
"SOL","1700072158","1700072160","2","62.830417505"
"ETH","1700071883","1700071889","6","2019.00025317"
"BTC","1700071931","1700071938","7","37096.216710365"
"SOL","1700071928","1700071932","4","62.17692707"
"BTC","1700071864","1700071867","3","36645.258348945"
"ETH","1700071912","1700071914","2","2018.8275"
"BTC","1700071877","1700071878","1","36694.462954545"
"SOL","1700072017","1700072023","6","62.47076293"
"ETH","1700072185","1700072194","9","2043.29290995"
"BTC","1700071839","1700071841","2","36606.042040721"
"SOL","1700071789","1700071791","2","61.714129083"
"SOL","1700071882","1700071889","7","61.954504815"
"SOL","1700071856","1700071866","10","61.81935363"
"SOL","1700071799","1700071804","5","61.74626342"
"BTC","1700072107","1700072114","7","37108.3144"
"SOL","1700072194","1700072197","3","63.0523649"
"SOL","1700071900","1700071908","8","61.96152905"
"SOL","1700071787","1700071789","2","61.713106"
"BTC","1700072051","1700072052","1","37082.915391941"
"SOL","1700072108","1700072114","6","62.640218866"
"ETH","1700072165","1700072167","2","2043.198449545"
"ETH","1700071848","1700071850","2","2017.611745"
"BTC","1700071837","1700071844","7","36615.058770823"
"ETH","1700072059","1700072071","12","2033.18996465"
"BTC","1700071784","1700071788","4","36540.80918145"
"BTC","1700071937","1700071956","19","37040.889642614"
"BTC","1700071869","1700071872","3","36660.815453833"
"SOL","1700071870","1700071873","3","61.89752218"
"ETH","1700072025","1700072034","9","2030.661276945"
"BTC","1700071748","1700071755","7","36523.83988324"
"ETH","1700071945","1700071956","11","2024.884586575"
"BTC","1700071972","1700071979","7","37066.793333333"
"SOL","1700071838","1700071841","3","61.80038139"
"ETH","1700072113","1700072115","2","2035.712438448"
"BTC","1700071907","1700071911","4","36703.30186217"
"ETH","1700071768","1700071770","2","2012.8475"
"SOL","1700071992","1700071994","2","62.40974613"
"ETH","1700071927","1700071934","7","2026.893311543"
"SOL","1700072164","1700072167","3","62.810722271"
"BTC","1700071819","1700071822","3","36558.17612213"
"ETH","1700072161","1700072167","6","2042.435574478"
"BTC","1700071910","1700071912","2","36698.19875"
"BTC","1700071880","1700071883","3","36701.565221958"
"BTC","1700071832","1700071833","1","36566.54367493"
"SOL","1700071748","1700071755","7","61.692499995"
"SOL","1700072154","1700072158","4","62.77083341"
"BTC","1700071866","1700071867","1","36652.355227272"
"SOL","1700072024","1700072033","9","62.489531025"
"ETH","1700071899","1700071905","6","2018.291206833"
"BTC","1700072115","1700072118","3","37098.56361758"
"ETH","1700071764","1700071767","3","2012.62494178"
"BTC","1700071900","1700071909","9","36699.71540814"
"SOL","1700071828","1700071833","5","61.74849999"
"ETH","1700071753","1700071757","4","2012.821462491"
"ETH","1700071944","1700071952","8","2025.080847555"
"ETH","1700071998","1700072001","3","2031.151469923"
"SOL","1700072094","1700072098","4","62.348279045"
"BTC","1700072077","1700072078","1","37043.169319235"
"SOL","1700072206","1700072208","2","63.049652718"
"BTC","1700071925","1700071931","6","37009.463629149"
"BTC","1700072163","1700072166","3","37241.055912955"
"ETH","1700072128","1700072130","2","2039.46506764"
"SOL","1700071964","1700071969","5","62.23555523"
"SOL","1700071775","1700071780","5","61.71268329"
"BTC","1700071963","1700071971","8","37007.296051934"
"BTC","1700071925","1700071931","6","37009.463629149"
"ETH","1700072178","1700072182","4","2042.762271335"
"SOL","1700072171","1700072173","2","62.737021271"
"SOL","1700072201","1700072204","3","63.01701712"
"SOL","1700071870","1700071873","3","61.89752218"
"SOL","1700071918","1700071924","6","62.082263397"
"SOL","1700071747","1700071755","8","61.694073365"
"BTC","1700072081","1700072083","2","37032.904351249"
"SOL","1700071763","1700071766","3","61.70167543"
"SOL","1700071869","1700071872","3","61.90252218"
"ETH","1700072128","1700072130","2","2039.46506764"
"BTC","1700071931","1700071938","7","37096.216710365"
"SOL","1700072010","1700072014","4","62.4261839"
"ETH","1700071926","1700071931","5","2026.103103448"
"SOL","1700071996","1700072001","5","62.608137395"
"SOL","1700072035","1700072038","3","62.555480311"
"ETH","1700072061","1700072069","8","2032.674023809"
"ETH","1700072189","1700072194","5","2043.9656735"
"SOL","1700071947","1700071952","5","62.23045533"
"ETH","1700072010","1700072014","4","2031.48808514"
"SOL","1700071931","1700071938","7","62.2743782"
"SOL","1700071925","1700071932","7","62.175795999"
"ETH","1700071954","1700071961","7","2023.137584107"
"ETH","1700072139","1700072142","3","2039.7075"
"ETH","1700071855","1700071863","8","2017.43009601"
"ETH","1700072023","1700072034","11","2031.65467389"
"ETH","1700072206","1700072208","2","2045.0925"
"SOL","1700071954","1700071961","7","62.15051437"
"SOL","1700072090","1700072091","1","62.292744625"
"BTC","1700072099","1700072104","5","37055.055482388"
"SOL","1700072120","1700072122","2","62.79757308"
"BTC","1700072118","1700072122","4","37104.348985498"
"BTC","1700071979","1700071982","3","37165.005789473"
"BTC","1700072057","1700072070","13","37041.143315"
"SOL","1700072194","1700072197","3","63.0523649"
"ETH","1700071851","1700071856","5","2017.246695568"
"ETH","1700071797","1700071804","7","2014.116001685"
"BTC","1700071854","1700071859","5","36641.004398915"
"ETH","1700072058","1700072069","11","2033.238221915"
"ETH","1700072065","1700072071","6","2033.463526635"
"BTC","1700072195","1700072197","2","37320.1833523"
"SOL","1700072096","1700072097","1","62.35581562"
"ETH","1700072110","1700072114","4","2034.609594594"
"ETH","1700072131","1700072138","7","2039.95879096"
"ETH","1700071844","1700071851","7","2016.59796856"
"SOL","1700072218","1700072290","72","63.04252333"
"SOL","1700071816","1700071819","3","61.73834312"
"ETH","1700071760","1700071765","5","2012.7825"
"ETH","1700071951","1700071961","10","2023.054769275"
"ETH","1700071876","1700071878","2","2018.65697378"
"BTC","1700071967","1700071972","5","37040.53"
"SOL","1700071898","1700071900","2","61.93686987"
"BTC","1700071935","1700071937","2","37047.583126495"
"BTC","1700071908","1700071910","2","36698.631511675"
"SOL","1700071772","1700071774","2","61.71390255"
"ETH","1700072027","1700072034","7","2031.397328525"
"ETH","1700071885","1700071889","4","2019.060988445"
"SOL","1700071867","1700071872","5","61.905862145"
"SOL","1700071766","1700071770","4","61.70502925"
"SOL","1700072112","1700072115","3","62.6230249"
"ETH","1700072177","1700072180","3","2042.238127942"
"SOL","1700071751","1700071756","5","61.69076362"
"SOL","1700072000","1700072004","4","62.525840737"
"ETH","1700072050","1700072052","2","2032.955"
"ETH","1700072035","1700072037","2","2031.277851375"
"ETH","1700072036","1700072038","2","2030.839339166"
"ETH","1700071938","1700071955","17","2025.255708791"
"ETH","1700072075","1700072077","2","2033.20813916"
"BTC","1700072126","1700072129","3","37107.01555319"
"ETH","1700072172","1700072173","1","2041.323181813"
"BTC","1700071827","1700071831","4","36566.652357455"
"SOL","1700071869","1700071872","3","61.90252218"
"ETH","1700071985","1700071989","4","2027.722232243"
"BTC","1700071872","1700071873","1","36670.845997357"
"SOL","1700071935","1700071938","3","62.214583333"
"SOL","1700072130","1700072141","11","62.823395"
"SOL","1700072104","1700072114","10","62.4881"
"SOL","1700071943","1700071956","13","62.26840299"
"SOL","1700071932","1700071937","5","62.27257463"
"ETH","1700072045","1700072046","1","2032.69415188"
"BTC","1700071763","1700071767","4","36519.11536393"
"ETH","1700071830","1700071834","4","2014.605122865"
"SOL","1700071788","1700071789","1","61.713056"
"SOL","1700072057","1700072069","12","62.44387744"
"BTC","1700071794","1700071797","3","36551.73199203"
"SOL","1700071915","1700071919","4","61.977090935"
"BTC","1700072116","1700072118","2","37100.177142857"
"SOL","1700072122","1700072127","5","62.770473546"
"BTC","1700071875","1700071877","2","36683.399090909"
"SOL","1700071910","1700071912","2","61.946330428"
"ETH","1700071886","1700071888","2","2019.12125"
"SOL","1700071957","1700071960","3","62.14691889"
"BTC","1700071912","1700071919","7","36714.477501121"
"SOL","1700071747","1700071755","8","61.694073365"
"BTC","1700072036","1700072039","3","37016.754298295"
"ETH","1700071764","1700071767","3","2012.62494178"
"SOL","1700071809","1700071812","3","61.75654809"
"ETH","1700071784","1700071789","5","2013.436183406"
"BTC","1700072017","1700072027","10","37048.597159165"
"ETH","1700072097","1700072102","5","2032.235"
"SOL","1700071989","1700071991","2","62.35167038"
"BTC","1700071883","1700071889","6","36708.059792757"
"BTC","1700072059","1700072071","12","37039.938159444"
"SOL","1700072146","1700072149","3","62.75445"
"SOL","1700072195","1700072197","2","63.058928973"
"BTC","1700071812","1700071819","7","36561.94797585"
"BTC","1700072086","1700072090","4","37018.02204999"
"ETH","1700071860","1700071866","6","2017.136331595"
"ETH","1700072057","1700072062","5","2032.821399875"
"BTC","1700072116","1700072118","2","37100.177142857"
"ETH","1700071871","1700071873","2","2017.842756225"
"BTC","1700072137","1700072140","3","37147.38815014"
"BTC","1700072158","1700072160","2","37244.829488288"
"ETH","1700071774","1700071781","7","2013.228413335"
"ETH","1700072161","1700072169","8","2042.435574478"
"SOL","1700072079","1700072081","2","62.40424095"
"ETH","1700071755","1700071762","7","2012.873545825"
"BTC","1700071792","1700071797","5","36549.83218335"
"SOL","1700072183","1700072188","5","62.86258123"
"ETH","1700071796","1700071800","4","2014.005844795"
"ETH","1700072014","1700072016","2","2032.314911268"
"SOL","1700072043","1700072046","3","62.5575435"
"BTC","1700071958","1700071965","7","36965.580978744"
"SOL","1700071828","1700071832","4","61.74849999"
"ETH","1700072174","1700072182","8","2041.32931286"
"SOL","1700072194","1700072196","2","63.0523649"
"SOL","1700072194","1700072197","3","63.0523649"
"SOL","1700072090","1700072091","1","62.292744625"
"ETH","1700071972","1700071982","10","2026.4225"
"SOL","1700071779","1700071781","2","61.7412827"
"SOL","1700071760","1700071765","5","61.70690318"
"ETH","1700071966","1700071970","4","2025.494594751"
"ETH","1700072124","1700072129","5","2037.97061169"
"BTC","1700072197","1700072202","5","37302.532666666"
"SOL","1700071796","1700071800","4","61.73037895"
"BTC","1700071866","1700071867","1","36652.355227272"
"ETH","1700072167","1700072170","3","2043.20049743"
"SOL","1700071935","1700071937","2","62.214583333"
"ETH","1700072161","1700072166","5","2042.435574478"
"SOL","1700072144","1700072146","2","62.748004395"
"BTC","1700071875","1700071878","3","36683.310629269"
"BTC","1700071887","1700071891","4","36700.69124436"
"BTC","1700071858","1700071863","5","36642.45690039"
"ETH","1700072189","1700072193","4","2043.9656735"
"ETH","1700071843","1700071848","5","2016.5846071"
"BTC","1700072103","1700072106","3","37063.273808598"
"ETH","1700071921","1700071927","6","2028.09018018"
"BTC","1700072147","1700072148","1","37142.67"
"BTC","1700071747","1700071754","7","36525.84973841"
"BTC","1700072045","1700072046","1","37072.209717121"
"BTC","1700072137","1700072140","3","37147.38815014"
"ETH","1700071892","1700071895","3","2018.61507764"
"SOL","1700071976","1700071982","6","62.36523292"
"BTC","1700072068","1700072073","5","37045.94052084"
"BTC","1700072099","1700072104","5","37055.055482388"
"BTC","1700071850","1700071857","7","36644.997928414"
"BTC","1700071862","1700071864","2","36644.56615"
"SOL","1700072165","1700072167","2","62.81989135"
"BTC","1700071856","1700071863","7","36641.152584166"
"ETH","1700072105","1700072114","9","2034.225"
"ETH","1700071819","1700071822","3","2014.005"
"ETH","1700071821","1700071823","2","2014.3325"
"BTC","1700071828","1700071834","6","36559.14154823"
"BTC","1700072060","1700072072","12","37034.913739775"
"BTC","1700072125","1700072129","4","37107.144980115"
"SOL","1700072044","1700072046","2","62.58256438"
"SOL","1700071859","1700071863","4","61.8160874"
"SOL","1700071993","1700071997","4","62.48632874"
"BTC","1700072124","1700072129","5","37100.736926476"
"BTC","1700071762","1700071766","4","36518.94006118"
"SOL","1700071804","1700071808","4","61.749051995"
"BTC","1700071942","1700071955","13","37018.08231958"
"ETH","1700071989","1700071992","3","2030.928362068"
"BTC","1700071968","1700071971","3","37042.016318719"
"SOL","1700071811","1700071812","1","61.752863415"
"BTC","1700072027","1700072034","7","37043.86050158"
"SOL","1700072037","1700072039","2","62.54137827"
"BTC","1700071966","1700071971","5","37039.707272727"
"BTC","1700071925","1700071934","9","37009.463629149"
"BTC","1700071911","1700071913","2","36707.215704645"
"SOL","1700071851","1700071857","6","61.8169094"
"ETH","1700071818","1700071820","2","2014.035"
"ETH","1700072004","1700072007","3","2031.770279971"
"BTC","1700072082","1700072084","2","37024.341507296"
"BTC","1700072194","1700072197","3","37346.905391972"
"SOL","1700072169","1700072171","2","62.77941471"
"SOL","1700071838","1700071843","5","61.80038139"
"SOL","1700072177","1700072180","3","62.851132857"
"SOL","1700071797","1700071804","7","61.74256815"
"SOL","1700071893","1700071895","2","61.93415135"
"ETH","1700071746","1700071755","9","2012.567718665"
"ETH","1700071999","1700072004","5","2030.910314494"
"BTC","1700072159","1700072160","1","37252.285245405"
"BTC","1700071884","1700071887","3","36710.126"
"ETH","1700072097","1700072099","2","2032.235"
"BTC","1700072121","1700072129","8","37122.643931823"
"SOL","1700072153","1700072157","4","62.75125"
"ETH","1700072217","1700072293","76","2042.660897925"
"SOL","1700071832","1700071833","1","61.74723613"
"ETH","1700072115","1700072116","1","2036.48875"
"ETH","1700071832","1700071833","1","2014.60062391"
"SOL","1700072012","1700072016","4","62.435"
"SOL","1700071852","1700071859","7","61.802509715"
"ETH","1700072154","1700072158","4","2040.077163885"
"ETH","1700071843","1700071848","5","2016.5846071"
"ETH","1700072047","1700072052","5","2032.60984333"
"SOL","1700072073","1700072075","2","62.46229767"
"ETH","1700071924","1700071931","7","2027.309635306"
"ETH","1700072129","1700072130","1","2039.804230571"
"BTC","1700071804","1700071811","7","36556.677071296"
"ETH","1700071912","1700071917","5","2018.93632724"
"SOL","1700071907","1700071911","4","61.96337284"
"ETH","1700072153","1700072160","7","2039.91672428"
"SOL","1700071947","1700071952","5","62.23045533"
"ETH","1700071768","1700071770","2","2012.8475"
"SOL","1700072090","1700072091","1","62.292744625"
"SOL","1700071769","1700071772","3","61.70699053"
"ETH","1700071796","1700071803","7","2014.005844795"
"ETH","1700071912","1700071914","2","2018.8275"
"ETH","1700071967","1700071969","2","2025.674312965"
"SOL","1700071968","1700071971","3","62.3539711"
"SOL","1700072037","1700072039","2","62.54137827"
"BTC","1700072071","1700072073","2","37036.79703185"
"SOL","1700072125","1700072129","4","62.68904823"
"ETH","1700071924","1700071933","9","2027.309635306"
"BTC","1700072077","1700072078","1","37043.169319235"
"BTC","1700071831","1700071834","3","36566.54467493"
"BTC","1700071877","1700071878","1","36694.462954545"
"BTC","1700071762","1700071763","1","36518.94006118"
"ETH","1700072046","1700072048","2","2032.575847083"
"ETH","1700071847","1700071851","4","2017.575"
"SOL","1700072091","1700072095","4","62.3325"
"BTC","1700072155","1700072157","2","37198.802413221"
"ETH","1700071907","1700071911","4","2018.99929799"
"SOL","1700071889","1700071891","2","61.93661316"
"BTC","1700071818","1700071820","2","36558.915"
"BTC","1700071747","1700071755","8","36525.84973841"
"ETH","1700071842","1700071844","2","2016.507575"
"BTC","1700071841","1700071843","2","36613.1468161"
"SOL","1700072147","1700072148","1","62.739411075"
"BTC","1700071748","1700071753","5","36523.83988324"
"SOL","1700072136","1700072138","2","62.818932541"
"SOL","1700071925","1700071932","7","62.175795999"
"BTC","1700072028","1700072034","6","37054.090953428"
"ETH","1700072140","1700072142","2","2039.5764675"
"BTC","1700071973","1700071982","9","37094.081153846"
"SOL","1700071883","1700071889","6","61.95"
"ETH","1700071764","1700071767","3","2012.62494178"
"SOL","1700072096","1700072099","3","62.34918458"
"SOL","1700071894","1700071896","2","61.92954"
"BTC","1700071751","1700071756","5","36523.97189438"
"SOL","1700071957","1700071966","9","62.149937055"
"ETH","1700072091","1700072095","4","2031.557085505"
"SOL","1700071851","1700071860","9","61.8169094"
"ETH","1700072095","1700072098","3","2032.64725746"
"BTC","1700072003","1700072007","4","37080.967083333"
"SOL","1700071883","1700071887","4","61.95"
"ETH","1700072178","1700072182","4","2042.762271335"
"ETH","1700072209","1700072211","2","2044.111944444"
"SOL","1700072141","1700072142","1","62.795819101"
"ETH","1700071860","1700071863","3","2017.136331595"
"BTC","1700071746","1700071753","7","36524.277868926"
"BTC","1700072194","1700072196","2","37346.905391972"
"BTC","1700072141","1700072142","1","37138.84893328"
"BTC","1700071903","1700071910","7","36714.435386475"
"ETH","1700071961","1700071963","2","2023.531713439"
"ETH","1700071887","1700071891","4","2019.0515"
"SOL","1700071755","1700071762","7","61.705350122"
"ETH","1700071860","1700071866","6","2017.136331595"
"ETH","1700072052","1700072056","4","2032.542561895"
"BTC","1700071967","1700071969","2","37040.53"
"SOL","1700071938","1700071955","17","62.22821023"
"BTC","1700071941","1700071952","11","37025.672617452"
"SOL","1700071838","1700071841","3","61.80038139"
"SOL","1700072151","1700072157","6","62.72671"
"ETH","1700071876","1700071878","2","2018.65697378"
"ETH","1700071888","1700071891","3","2018.811927215"
"ETH","1700072094","1700072098","4","2032.772182425"
"SOL","1700071981","1700071982","1","62.420111195"
"ETH","1700071968","1700071971","3","2025.889387885"
"SOL","1700071843","1700071851","8","61.783556225"
"ETH","1700072112","1700072115","3","2035.57374691"
"SOL","1700071814","1700071819","5","61.750604505"
"ETH","1700072135","1700072138","3","2039.758414945"
"BTC","1700071928","1700071931","3","37111.4588906"
"BTC","1700071971","1700071974","3","37058.749322491"
"SOL","1700071783","1700071786","3","61.73779316"
"BTC","1700071987","1700071991","4","37163.689957535"
"SOL","1700071864","1700071867","3","61.85072716"
"BTC","1700071968","1700071971","3","37042.016318719"
"SOL","1700071991","1700071993","2","62.422932078"
"ETH","1700072171","1700072173","2","2041.663559512"
"BTC","1700071830","1700071834","4","36566.620788415"
"SOL","1700071851","1700071856","5","61.8169094"
"BTC","1700071859","1700071863","4","36639.24954524"
"SOL","1700071898","1700071899","1","61.93686987"
"ETH","1700072092","1700072094","2","2032.283333333"
"BTC","1700071894","1700071899","5","36689.390083785"
"ETH","1700072067","1700072073","6","2033.802431105"
"BTC","1700071988","1700071992","4","37170.959790419"
"BTC","1700071951","1700071961","10","36920.129100218"
"ETH","1700071954","1700071961","7","2023.137584107"
"BTC","1700071985","1700071989","4","37132.516675415"
"BTC","1700071907","1700071911","4","36703.30186217"
"BTC","1700072124","1700072129","5","37100.736926476"
"ETH","1700072137","1700072138","1","2039.864500355"
"SOL","1700072209","1700072211","2","63.017521995"
"ETH","1700072075","1700072077","2","2033.20813916"
"ETH","1700071899","1700071905","6","2018.363627638"
"ETH","1700072202","1700072207","5","2044.302663735"
"SOL","1700071950","1700071954","4","62.18618533"
"SOL","1700071774","1700071777","3","61.71072654"
"ETH","1700072080","1700072083","3","2032.549537905"
"ETH","1700072140","1700072142","2","2039.5764675"
"BTC","1700071780","1700071784","4","36541.0831371"
"ETH","1700071985","1700071989","4","2027.722232243"
"SOL","1700072016","1700072025","9","62.4991236"
"SOL","1700072130","1700072138","8","62.823395"
"ETH","1700072073","1700072077","4","2033.32372313"
"SOL","1700072137","1700072140","3","62.81025112"
"BTC","1700071828","1700071833","5","36559.14154823"
"BTC","1700072153","1700072157","4","37177.19373454"
"BTC","1700072107","1700072114","7","37108.3144"
"ETH","1700071827","1700071828","1","2014.658229235"
"BTC","1700072065","1700072071","6","37049.999183932"
"SOL","1700072044","1700072046","2","62.58256438"
"ETH","1700071984","1700071990","6","2026.920931342"
"BTC","1700072197","1700072201","4","37302.532666666"
"BTC","1700072131","1700072141","10","37121.942700933"
"ETH","1700072153","1700072157","4","2039.91672428"
"SOL","1700071928","1700071932","4","62.17692707"
"ETH","1700071901","1700071910","9","2018.691131968"
"ETH","1700071912","1700071914","2","2018.8275"
"SOL","1700072095","1700072098","3","62.34413124"
"ETH","1700071989","1700071992","3","2030.928362068"
"SOL","1700071858","1700071866","8","61.8130127"
"ETH","1700072107","1700072113","6","2034.484131915"
"ETH","1700071910","1700071912","2","2018.711764166"
"SOL","1700072112","1700072115","3","62.6230249"
"ETH","1700072210","1700072211","1","2043.753463485"
"ETH","1700072135","1700072137","2","2039.758414945"
"BTC","1700072172","1700072173","1","37176.748049995"
"SOL","1700071959","1700071965","6","62.14128206"
"SOL","1700071767","1700071770","3","61.704791916"
"ETH","1700071833","1700071837","4","2014.72141564"
"BTC","1700071818","1700071820","2","36558.915"
"ETH","1700072167","1700072170","3","2043.20049743"
"ETH","1700071804","1700071811","7","2014.142545"
"BTC","1700071823","1700071825","2","36566.346666661"
"SOL","1700072124","1700072129","5","62.69742067"
"ETH","1700071746","1700071755","9","2012.567718665"
"BTC","1700071963","1700071971","8","37007.296051934"
"BTC","1700072024","1700072033","9","37037.809121971"
"BTC","1700071766","1700071771","5","36518.814862201"
"SOL","1700071989","1700071991","2","62.35167038"
"SOL","1700071882","1700071887","5","61.954504815"
"SOL","1700072140","1700072142","2","62.804541163"
"ETH","1700071842","1700071844","2","2016.507575"
"BTC","1700071910","1700071912","2","36698.19875"
"ETH","1700072163","1700072167","4","2043.423453333"
"ETH","1700072009","1700072012","3","2031.550387865"
"SOL","1700072098","1700072101","3","62.35928304"
"SOL","1700071872","1700071873","1","61.917784965"
"BTC","1700071932","1700071937","5","37072.484056131"
"ETH","1700072086","1700072090","4","2030.73211057"
"SOL","1700072058","1700072071","13","62.44"
"BTC","1700071937","1700071954","17","37040.889642614"
"BTC","1700072183","1700072185","2","37251.584337655"
"SOL","1700071843","1700071847","4","61.783556225"
"SOL","1700071975","1700071982","7","62.381095145"
"ETH","1700071764","1700071767","3","2012.62494178"
"SOL","1700072000","1700072003","3","62.531155252"
"ETH","1700072081","1700072082","1","2032.120192542"
"ETH","1700072081","1700072083","2","2032.120192542"
"BTC","1700072160","1700072166","6","37256.750188957"
"SOL","1700071913","1700071917","4","61.97788417"
"ETH","1700071885","1700071889","4","2019.060988445"
"SOL","1700072209","1700072211","2","63.017521995"
"BTC","1700071854","1700071859","5","36641.004398915"
"SOL","1700072195","1700072197","2","63.058928973"
"ETH","1700071875","1700071878","3","2018.584436465"
"ETH","1700071918","1700071925","7","2022.259047619"
"BTC","1700072030","1700072033","3","37054.38009602"
"ETH","1700071898","1700071899","1","2018.301675"
"SOL","1700072166","1700072170","4","62.77594177"
"SOL","1700071821","1700071823","2","61.747665655"
"BTC","1700071885","1700071889","4","36706.93214724"
"ETH","1700072016","1700072028","12","2033.163920025"
"ETH","1700072119","1700072124","5","2039.407818061"
"SOL","1700072010","1700072014","4","62.4261839"
"BTC","1700071876","1700071878","2","36692.037457865"
"BTC","1700071876","1700071878","2","36692.037457865"
"BTC","1700071843","1700071847","4","36618.10644411"
"ETH","1700072165","1700072169","4","2043.198449545"
"SOL","1700072165","1700072167","2","62.81989135"
"ETH","1700072194","1700072197","3","2045.418787343"
"ETH","1700071887","1700071891","4","2019.0515"
"SOL","1700071910","1700071912","2","61.946330428"
"BTC","1700072103","1700072104","1","37061.807974443"
"SOL","1700072037","1700072039","2","62.54137827"
"ETH","1700071837","1700071841","4","2016.101679914"
"BTC","1700071866","1700071867","1","36652.355227272"
"SOL","1700071780","1700071784","4","61.7475"
"BTC","1700071965","1700071969","4","37035.956522426"
"BTC","1700071996","1700072004","8","37168.305781366"
"BTC","1700072010","1700072014","4","37044.475775862"
"BTC","1700071936","1700071937","1","37047.569427444"
"ETH","1700071876","1700071878","2","2018.65697378"
"BTC","1700072018","1700072024","6","37051.996619945"
"SOL","1700072096","1700072101","5","62.34918458"
"SOL","1700072129","1700072131","2","62.76479846"
"ETH","1700072218","1700072293","75","2042.845958783"
"BTC","1700072169","1700072171","2","37197.951021105"
"ETH","1700071802","1700071804","2","2014.12497555"
"ETH","1700072210","1700072211","1","2043.753463485"
"SOL","1700071764","1700071767","3","61.70060541"
"BTC","1700072068","1700072073","5","37045.94052084"
"ETH","1700072154","1700072160","6","2040.077163885"
"BTC","1700072195","1700072197","2","37320.1833523"
"ETH","1700071913","1700071919","6","2018.94"
"BTC","1700071888","1700071891","3","36693.567707711"
"ETH","1700072182","1700072190","8","2042.601880552"
"SOL","1700071886","1700071891","5","61.95956877"
"SOL","1700072004","1700072007","3","62.45560375"
"ETH","1700072153","1700072157","4","2039.91672428"
"ETH","1700072119","1700072127","8","2039.407818061"
"ETH","1700071814","1700071819","5","2014.184627916"
"ETH","1700071828","1700071833","5","2014.692855545"
"SOL","1700071823","1700071827","4","61.753544305"
"SOL","1700071807","1700071810","3","61.77271326"
"SOL","1700071812","1700071819","7","61.755"
"BTC","1700072154","1700072157","3","37186.781639328"
