market,openTimestamp,closeTimestamp,latency,price
"ETH","1700071974","1700071982","8","2026.858131376"
"ETH","1700072209","1700072211","2","2044.111944444"
"ETH","1700072173","1700072182","9","2041.533479526"
"ETH","1700072194","1700072197","3","2045.418787343"
"ETH","1700072124","1700072129","5","2037.97061169"
"BTC","1700071954","1700071961","7","36924.805527"
"BTC","1700071869","1700071872","3","36660.815453833"
"BTC","1700071985","1700071989","4","37132.516675415"
"BTC","1700072194","1700072196","2","37346.905391972"
"SOL","1700071746","1700071755","9","61.68207871"
"SOL","1700071746","1700071757","11","61.68207871"
"ETH","1700072121","1700072126","5","2039.42663517"
"ETH","1700071763","1700071767","4","2012.68103995"
"SOL","1700071885","1700071889","4","61.96296659"
"BTC","1700072017","1700072022","5","37048.597159165"
"BTC","1700072054","1700072061","7","37071.28086699"
"SOL","1700071827","1700071832","5","61.74650353"
"BTC","1700071878","1700071884","6","36697.469166666"
"ETH","1700071828","1700071832","4","2014.692855545"
"SOL","1700071817","1700071819","2","61.74157142"
"BTC","1700072106","1700072113","7","37110.011413303"
"ETH","1700072078","1700072079","1","2032.87977318"
"SOL","1700072135","1700072138","3","62.805780276"
"SOL","1700072175","1700072180","5","62.79336866"
"ETH","1700071975","1700071982","7","2027.683855257"
"SOL","1700072044","1700072046","2","62.58256438"
"BTC","1700071811","1700071812","1","36561.576452296"
"BTC","1700071933","1700071937","4","37054.313607474"
"ETH","1700072134","1700072137","3","2039.454613"
"BTC","1700072134","1700072138","4","37125.28095895"
"ETH","1700071819","1700071824","5","2014.005"
"SOL","1700072140","1700072142","2","62.804541163"
"SOL","1700071951","1700071961","10","62.16398185"
"ETH","1700071774","1700071780","6","2013.228413335"
"ETH","1700072100","1700072104","4","2032.7375"
"ETH","1700072181","1700072191","10","2042.349305555"
"BTC","1700072139","1700072142","3","37150.931486091"
"BTC","1700071960","1700071965","5","36973.450430398"
"ETH","1700072148","1700072151","3","2039.728791269"
"SOL","1700071767","1700071770","3","61.704791916"
"ETH","1700072178","1700072182","4","2042.762271335"
"ETH","1700071949","1700071955","6","2023.62857606"
"BTC","1700072067","1700072073","6","37051.372509435"
"BTC","1700072146","1700072148","2","37139.24"
"ETH","1700072062","1700072071","9","2032.9475"
"ETH","1700072005","1700072010","5","2032.556364683"
"BTC","1700072018","1700072023","5","37051.996619945"
"BTC","1700071992","1700071994","2","37178.450174519"
"ETH","1700071828","1700071833","5","2014.692855545"
"SOL","1700071802","1700071804","2","61.74256815"
"ETH","1700072169","1700072171","2","2042.990255"
"SOL","1700071870","1700071873","3","61.89752218"
"SOL","1700071991","1700071993","2","62.422932078"
"ETH","1700071892","1700071895","3","2018.61507764"
"BTC","1700072029","1700072034","5","37061.293396657"
"BTC","1700072139","1700072142","3","37150.931486091"
"SOL","1700072066","1700072073","7","62.40542523"
"SOL","1700072173","1700072182","9","62.754355"
"ETH","1700072045","1700072046","1","2032.69415188"
"BTC","1700072216","1700072293","77","37236.855"
"BTC","1700072022","1700072034","12","37058.039421953"
"SOL","1700071931","1700071937","6","62.2743782"
"ETH","1700072002","1700072007","5","2029.973943166"
"BTC","1700071957","1700071961","4","36952.47417013"
"SOL","1700071986","1700071990","4","62.377225"
"ETH","1700071833","1700071837","4","2014.72141564"
"SOL","1700072019","1700072025","6","62.490709365"
"ETH","1700071764","1700071767","3","2012.62494178"
"ETH","1700071907","1700071911","4","2018.99929799"
"ETH","1700072075","1700072078","3","2033.20813916"
"ETH","1700071852","1700071858","6","2017.179021013"
"SOL","1700071751","1700071754","3","61.69076362"
"SOL","1700072103","1700072104","1","62.5125"
"ETH","1700071856","1700071863","7","2017.353032935"
"SOL","1700072046","1700072050","4","62.581059166"
"BTC","1700072154","1700072157","3","37186.781639328"
"ETH","1700072077","1700072078","1","2033.035169048"
"BTC","1700071972","1700071979","7","37057.371448928"
"BTC","1700072135","1700072137","2","37130.317727272"
"ETH","1700072001","1700072007","6","2030.24236861"
"SOL","1700071924","1700071937","13","62.234485947"
"ETH","1700072121","1700072126","5","2039.42663517"
"SOL","1700072024","1700072034","10","62.489531025"
"ETH","1700072094","1700072098","4","2032.772182425"
"ETH","1700072198","1700072202","4","2044.789612348"
"ETH","1700071989","1700071991","2","2030.928362068"
"BTC","1700071902","1700071909","7","36708.26854"
"BTC","1700072034","1700072035","1","37024.882023807"
"SOL","1700071952","1700071961","9","62.14261998"
"BTC","1700072198","1700072202","4","37285.373910637"
"SOL","1700072212","1700072293","81","63.000425"
"SOL","1700071929","1700071937","8","62.24698589"
"SOL","1700071990","1700071991","1","62.38070111"
"ETH","1700071900","1700071910","10","2018.525"
"BTC","1700072035","1700072038","3","37019.619014049"
"BTC","1700072065","1700072071","6","37049.999183932"
"BTC","1700071938","1700071952","14","37040.770963777"
"SOL","1700072181","1700072188","7","62.857795666"
"ETH","1700071790","1700071792","2","2013.58"
"BTC","1700072060","1700072072","12","37034.913739775"
"ETH","1700071767","1700071770","3","2012.63679998"
"SOL","1700071760","1700071765","5","61.70690318"
"ETH","1700071844","1700071851","7","2016.59796856"
"ETH","1700071981","1700071982","1","2027.275077991"
"BTC","1700072003","1700072007","4","37080.967083333"
"BTC","1700071785","1700071790","5","36538.73437489"
"ETH","1700072180","1700072188","8","2042.99187512"
"ETH","1700072202","1700072204","2","2044.302663735"
"SOL","1700071796","1700071800","4","61.73037895"
"ETH","1700072172","1700072173","1","2041.323181813"
"ETH","1700071892","1700071895","3","2018.61507764"
"ETH","1700071914","1700071919","5","2018.98"
"ETH","1700072020","1700072023","3","2032.728288438"
"ETH","1700072141","1700072142","1","2039.206077315"
"ETH","1700071974","1700071982","8","2026.858131376"
"BTC","1700071828","1700071832","4","36559.14154823"
"BTC","1700071916","1700071924","8","36751.334562886"
"ETH","1700072027","1700072034","7","2031.397328525"
"BTC","1700071993","1700071995","2","37190.523076923"
"BTC","1700072166","1700072171","5","37208.935995196"
"ETH","1700071763","1700071767","4","2012.68103995"
"ETH","1700071828","1700071832","4","2014.692855545"
"BTC","1700072154","1700072158","4","37186.781639328"
"SOL","1700072200","1700072202","2","63.01863721"
"ETH","1700071912","1700071914","2","2018.8275"
"SOL","1700072084","1700072087","3","62.346078751"
"ETH","1700071820","1700071822","2","2014.138749995"
"SOL","1700071802","1700071804","2","61.74256815"
"BTC","1700071850","1700071857","7","36644.997928414"
"BTC","1700071931","1700071937","6","37096.216710365"
"SOL","1700072129","1700072130","1","62.76479846"
"SOL","1700071944","1700071953","9","62.275575455"
"BTC","1700072108","1700072112","4","37093.41447787"
"SOL","1700071924","1700071931","7","62.234485947"
"ETH","1700072065","1700072069","4","2033.463526635"
"SOL","1700072211","1700072217","6","63.013771995"
"SOL","1700072202","1700072205","3","63.05375"
"SOL","1700072135","1700072137","2","62.805780276"
"SOL","1700072103","1700072104","1","62.5125"
"ETH","1700072148","1700072150","2","2039.662016654"
"SOL","1700072039","1700072043","4","62.5075"
"BTC","1700072194","1700072196","2","37346.905391972"
"ETH","1700072103","1700072104","1","2033.323563225"
"BTC","1700072153","1700072158","5","37177.19373454"
"SOL","1700072185","1700072191","6","62.8727815"
"ETH","1700072051","1700072052","1","2032.66855667"
"BTC","1700071775","1700071781","6","36537.283154997"
"ETH","1700072194","1700072196","2","2045.418787343"
"ETH","1700072164","1700072167","3","2043.54887"
"BTC","1700071746","1700071753","7","36524.277868926"
"ETH","1700072043","1700072046","3","2032.094664825"
"SOL","1700072118","1700072121","3","62.742484375"
"SOL","1700072017","1700072023","6","62.47076293"
"SOL","1700071965","1700071969","4","62.296367291"
"BTC","1700071830","1700071836","6","36566.620788415"
"ETH","1700072055","1700072061","6","2033.04877521"
"ETH","1700071893","1700071895","2","2018.535823045"
"SOL","1700071817","1700071819","2","61.74157142"
"BTC","1700072044","1700072046","2","37064.417615134"
"SOL","1700072077","1700072078","1","62.43780243"
"ETH","1700071916","1700071918","2","2019.897446043"
"BTC","1700072024","1700072034","10","37037.809121971"
"ETH","1700072106","1700072112","6","2034.4284562"
"BTC","1700071747","1700071755","8","36525.84973841"
"SOL","1700071765","1700071767","2","61.70033766"
"BTC","1700072128","1700072130","2","37115.65200495"
"ETH","1700071888","1700071891","3","2018.811927215"
"BTC","1700071918","1700071924","6","36835.197304674"
"ETH","1700072128","1700072130","2","2039.46506764"
"SOL","1700071944","1700071951","7","62.275575455"
"SOL","1700072204","1700072207","3","63.077566038"
"BTC","1700071898","1700071899","1","36685.184560047"
"SOL","1700071921","1700071924","3","62.221143745"
"ETH","1700071829","1700071833","4","2014.702266435"
"SOL","1700071866","1700071867","1","61.885634801"
"BTC","1700072147","1700072148","1","37142.67"
"ETH","1700072211","1700072293","82","2043.23625"
"SOL","1700072115","1700072117","2","62.68125"
"BTC","1700071857","1700071863","6","36644.067989184"
"SOL","1700071843","1700071847","4","61.783556225"
"BTC","1700071965","1700071971","6","37035.956522426"
"SOL","1700071972","1700071978","6","62.34888134"
"ETH","1700072056","1700072062","6","2033.039060105"
"ETH","1700071893","1700071895","2","2018.535823045"
"ETH","1700071792","1700071795","3","2013.89"
"SOL","1700071921","1700071925","4","62.221143745"
"ETH","1700072169","1700072171","2","2042.990255"
"BTC","1700071903","1700071908","5","36714.435386475"
"ETH","1700071776","1700071780","4","2013.2293899"
"SOL","1700071787","1700071790","3","61.713106"
"SOL","1700071989","1700071991","2","62.35167038"
"BTC","1700071932","1700071937","5","37072.484056131"
"ETH","1700072032","1700072035","3","2032.00033"
"ETH","1700072127","1700072129","2","2039.14436118"
"SOL","1700072160","1700072166","6","62.835694042"
"SOL","1700071804","1700071809","5","61.749051995"
"BTC","1700072096","1700072098","2","37040.899024402"
"BTC","1700071928","1700071931","3","37111.4588906"
"ETH","1700071963","1700071972","9","2024.460050565"
"SOL","1700072149","1700072154","5","62.746672155"
"ETH","1700071809","1700071812","3","2014.1962575"
"BTC","1700072197","1700072202","5","37302.532666666"
"BTC","1700072151","1700072160","9","37156.998173555"
"SOL","1700071838","1700071843","5","61.80038139"
"SOL","1700071979","1700071982","3","62.43375"
"SOL","1700071891","1700071894","3","61.931922015"
"ETH","1700071949","1700071952","3","2023.62857606"
"SOL","1700071876","1700071878","2","61.938207242"
"SOL","1700072211","1700072216","5","63.013771995"
"ETH","1700071755","1700071762","7","2012.873545825"
"ETH","1700071952","1700071961","9","2022.77556753"
"SOL","1700071790","1700071792","2","61.73146407"
"BTC","1700071919","1700071927","8","36932.444604377"
"SOL","1700072039","1700072044","5","62.495548"
"BTC","1700072103","1700072106","3","37063.273808598"
"BTC","1700072208","1700072208","0","37266.966242852"
"SOL","1700072077","1700072078","1","62.43780243"
"BTC","1700071778","1700071781","3","36540.6746305"
"SOL","1700071862","1700071866","4","61.848045765"
"SOL","1700071909","1700071911","2","61.94704725"
"SOL","1700072010","1700072014","4","62.4261839"
"BTC","1700072098","1700072102","4","37046.825806385"
"ETH","1700072022","1700072033","11","2032.094285714"
"BTC","1700071784","1700071790","6","36540.80918145"
"BTC","1700072185","1700072191","6","37260.665674995"
"SOL","1700071814","1700071819","5","61.750604505"
"BTC","1700072210","1700072211","1","37255.644999003"
"BTC","1700072062","1700072071","9","37046.449"
"SOL","1700072128","1700072130","2","62.769057575"
"SOL","1700072017","1700072023","6","62.47076293"
"SOL","1700071872","1700071873","1","61.917784965"
"BTC","1700072079","1700072081","2","37042.04505735"
"BTC","1700072113","1700072115","2","37090.975000995"
"BTC","1700071751","1700071753","2","36523.97189438"
"SOL","1700071975","1700071982","7","62.381095145"
"SOL","1700071933","1700071937","4","62.257422062"
"ETH","1700072174","1700072182","8","2041.32931286"
"BTC","1700072179","1700072184","5","37256.291360773"
"ETH","1700072183","1700072188","5","2042.769938855"
"BTC","1700072155","1700072157","2","37198.802413221"
"SOL","1700072029","1700072034","5","62.573303153"
"BTC","1700071911","1700071912","1","36707.215704645"
"BTC","1700072029","1700072034","5","37061.293396657"
"BTC","1700072088","1700072090","2","37026.485978633"
"BTC","1700072084","1700072087","3","37020.278620215"
"BTC","1700072010","1700072014","4","37044.475775862"
"BTC","1700071774","1700071779","5","36534.444570975"
"BTC","1700071764","1700071770","6","36519.352362201"
"BTC","1700071747","1700071755","8","36525.84973841"
"ETH","1700071809","1700071812","3","2014.1962575"
"ETH","1700071842","1700071844","2","2016.507575"
"SOL","1700071949","1700071958","9","62.19606695"
"BTC","1700072052","1700072056","4","37077.291367003"
"SOL","1700072118","1700072122","4","62.742484375"
"ETH","1700072135","1700072137","2","2039.758414945"
"ETH","1700072189","1700072194","5","2043.9656735"
"BTC","1700072154","1700072157","3","37186.781639328"
"BTC","1700071979","1700071982","3","37165.005789473"
"SOL","1700072097","1700072103","6","62.35446024"
"SOL","1700071762","1700071763","1","61.70449999"
"SOL","1700072067","1700072073","6","62.41758042"
"ETH","1700071996","1700072004","8","2032.724828897"
"BTC","1700072102","1700072104","2","37060.618702018"
"BTC","1700071828","1700071833","5","36559.14154823"
"SOL","1700071843","1700071847","4","61.783556225"
"BTC","1700071792","1700071795","3","36548.928017835"
"SOL","1700072047","1700072052","5","62.562243135"
"BTC","1700072059","1700072068","9","37039.938159444"
"SOL","1700071833","1700071839","6","61.758260285"
"BTC","1700071944","1700071953","9","37002.208023675"
"ETH","1700071996","1700072004","8","2032.724828897"
"ETH","1700071903","1700071910","7","2019.032527713"
"SOL","1700071796","1700071801","5","61.73037895"
"BTC","1700072080","1700072083","3","37036.389483695"
"ETH","1700072116","1700072118","2","2036.789655516"
"BTC","1700071885","1700071887","2","36706.93214724"
"BTC","1700072164","1700072167","3","37231.127207438"
"SOL","1700071784","1700071789","5","61.727358035"
"ETH","1700072219","1700072290","71","2043.12772017"
"SOL","1700071988","1700071991","3","62.35497482"
"ETH","1700071836","1700071841","5","2016.059811285"
"ETH","1700071953","1700071961","8","2023.371012818"
"SOL","1700071986","1700071990","4","62.377225"
"BTC","1700072077","1700072078","1","37043.169319235"
"BTC","1700072202","1700072205","3","37284.636666661"
"ETH","1700071827","1700071828","1","2014.658229235"
"ETH","1700071803","1700071808","5","2014.135424166"
"BTC","1700072198","1700072202","4","37285.373910637"
"BTC","1700072061","1700072071","10","37036.917868213"
"BTC","1700072161","1700072166","5","37243.376469068"
"BTC","1700072216","1700072293","77","37236.855"
"SOL","1700071762","1700071763","1","61.70449999"
"ETH","1700071790","1700071792","2","2013.58"
"SOL","1700072113","1700072115","2","62.6575"
"BTC","1700071818","1700071820","2","36558.915"
"ETH","1700071860","1700071863","3","2017.136331595"
"BTC","1700072116","1700072118","2","37100.177142857"
"SOL","1700072163","1700072166","3","62.832194045"
"SOL","1700071969","1700071975","6","62.3255"
"ETH","1700072195","1700072197","2","2045.202855831"
"BTC","1700072184","1700072188","4","37257.79239055"
"ETH","1700071982","1700071989","7","2026.564586058"
"BTC","1700072135","1700072137","2","37130.317727272"
"ETH","1700072194","1700072196","2","2045.418787343"
"SOL","1700071885","1700071889","4","61.96296659"
"SOL","1700072012","1700072015","3","62.435"
"ETH","1700072164","1700072166","2","2043.54887"
"BTC","1700071789","1700071790","1","36540.990276207"
"ETH","1700071850","1700071856","6","2017.64"
"BTC","1700072178","1700072182","4","37236.670039083"
"SOL","1700071792","1700071795","3","61.73"
"SOL","1700071975","1700071982","7","62.381095145"
"SOL","1700072020","1700072023","3","62.46914058"
"SOL","1700071828","1700071833","5","61.74849999"
"SOL","1700071828","1700071832","4","61.74849999"
"ETH","1700072091","1700072095","4","2031.557085505"
"BTC","1700072117","1700072121","4","37099.896875"
"ETH","1700071985","1700071989","4","2027.722232243"
"BTC","1700071778","1700071781","3","36540.6746305"
"BTC","1700071968","1700071969","1","37042.016318719"
"SOL","1700072215","1700072293","78","63.028201725"
"SOL","1700071831","1700071834","3","61.754086"
"SOL","1700072060","1700072071","11","62.436595975"
"SOL","1700072044","1700072046","2","62.58256438"
"SOL","1700072062","1700072070","8","62.4103075"
"ETH","1700072149","1700072154","5","2039.552281075"
"ETH","1700072154","1700072157","3","2040.077163885"
"ETH","1700071831","1700071836","5","2014.56095275"
"SOL","1700071960","1700071965","5","62.14128206"
"ETH","1700071949","1700071957","8","2023.62857606"
"SOL","1700071770","1700071774","4","61.717744675"
"SOL","1700071994","1700072004","10","62.537668192"
"BTC","1700071789","1700071790","1","36540.990276207"
"BTC","1700072160","1700072166","6","37256.750188957"
"SOL","1700072206","1700072208","2","63.049652718"
"SOL","1700072209","1700072211","2","63.017521995"
"SOL","1700071765","1700071767","2","61.70033766"
"ETH","1700071915","1700071919","4","2019"
"SOL","1700072038","1700072039","1","62.513015"
"BTC","1700072171","1700072173","2","37177.207536754"
"ETH","1700072003","1700072007","4","2030.864510735"
"ETH","1700072102","1700072104","2","2033.315348939"
"SOL","1700071851","1700071856","5","61.8169094"
"SOL","1700072175","1700072180","5","62.79336866"
"SOL","1700072108","1700072112","4","62.640218866"
"SOL","1700071852","1700071855","3","61.802509715"
"ETH","1700071791","1700071796","5","2013.7"
"SOL","1700071968","1700071971","3","62.3539711"
"BTC","1700072061","1700072069","8","37036.917868213"
"BTC","1700071901","1700071910","9","36702.707659646"
"SOL","1700071823","1700071827","4","61.753544305"
"SOL","1700072068","1700072073","5","62.441456843"
"BTC","1700071862","1700071865","3","36644.56615"
"SOL","1700072043","1700072045","2","62.55955344"
"BTC","1700072107","1700072114","7","37108.3144"
"SOL","1700072138","1700072141","3","62.829955315"
"ETH","1700071747","1700071757","10","2012.72625"
"BTC","1700071975","1700071982","7","37127.332186126"
"SOL","1700072056","1700072062","6","62.477886801"
"ETH","1700072147","1700072148","1","2039.146678175"
"BTC","1700072182","1700072188","6","37247.593744596"
"SOL","1700072060","1700072072","12","62.436595975"
"ETH","1700072191","1700072194","3","2044.670759003"
"BTC","1700071841","1700071844","3","36613.1468161"
"ETH","1700072150","1700072154","4","2039.6530342"
"BTC","1700071893","1700071895","2","36688.113571428"
"ETH","1700071993","1700072005","12","2033.979470643"
"ETH","1700072164","1700072167","3","2043.54887"
"BTC","1700072044","1700072046","2","37064.417615134"
"SOL","1700071998","1700072003","5","62.56962526"
"ETH","1700072091","1700072092","1","2031.557085505"
"ETH","1700071967","1700071971","4","2025.674312965"
"ETH","1700071832","1700071833","1","2014.60062391"
"SOL","1700071974","1700071982","8","62.375563058"
"ETH","1700071886","1700071891","5","2019.12125"
"SOL","1700072099","1700072104","5","62.37739597"
"SOL","1700072004","1700072007","3","62.45560375"
"SOL","1700072086","1700072090","4","62.34223375"
"SOL","1700071755","1700071762","7","61.705350122"
"ETH","1700072085","1700072086","1","2030.924825048"
"BTC","1700072201","1700072204","3","37276.643965278"
"BTC","1700071985","1700071989","4","37132.516675415"
"ETH","1700071948","1700071952","4","2023.7564375"
"BTC","1700071986","1700071990","4","37140.698022394"
"SOL","1700071782","1700071785","3","61.73845536"
"BTC","1700071827","1700071832","5","36566.652357455"
"BTC","1700072043","1700072046","3","37049.92193288"
"SOL","1700071912","1700071919","7","61.97525"
"BTC","1700071903","1700071910","7","36714.435386475"
"BTC","1700072062","1700072070","8","37046.449"
"ETH","1700072090","1700072091","1","2031.239085505"
"ETH","1700071968","1700071971","3","2025.889387885"
"BTC","1700072125","1700072129","4","37107.144980115"
"BTC","1700071844","1700071852","8","36622.216584311"
"ETH","1700071755","1700071762","7","2012.873545825"
"BTC","1700072194","1700072197","3","37346.905391972"
"SOL","1700072128","1700072128","0","62.735127185"
"SOL","1700071747","1700071755","8","61.694073365"
"ETH","1700072179","1700072180","1","2043.160511836"
"BTC","1700071888","1700071891","3","36693.567707711"
"SOL","1700071812","1700071819","7","61.755"
"SOL","1700071747","1700071755","8","61.694073365"
"SOL","1700071828","1700071834","6","61.74849999"
"SOL","1700072202","1700072204","2","63.05375"
"ETH","1700072092","1700072094","2","2032.283333333"
"BTC","1700071848","1700071850","2","36649.719090909"
"BTC","1700071912","1700071914","2","36713.699104011"
"SOL","1700071928","1700071934","6","62.17692707"
"ETH","1700071937","1700071956","19","2025.193499995"
"SOL","1700071798","1700071804","6","61.7575"
"BTC","1700071866","1700071867","1","36652.355227272"
"ETH","1700071901","1700071909","8","2018.691131968"
"SOL","1700071937","1700071942","5","62.18963965"
"ETH","1700071924","1700071931","7","2027.309635306"
"SOL","1700071969","1700071975","6","62.3255"
"SOL","1700071989","1700071991","2","62.35167038"
"SOL","1700072036","1700072039","3","62.55014598"
"BTC","1700072212","1700072291","79","37240.366458335"
"BTC","1700072080","1700072082","2","37036.389483695"
"SOL","1700072097","1700072100","3","62.35446024"
"ETH","1700072112","1700072115","3","2035.57374691"
"ETH","1700072075","1700072077","2","2033.20813916"
"SOL","1700071837","1700071841","4","61.800190695"
"SOL","1700072018","1700072029","11","62.47000408"
"ETH","1700072056","1700072060","4","2033.039060105"
"BTC","1700072122","1700072129","7","37112.11217497"
"BTC","1700072144","1700072146","2","37134.789885665"
"ETH","1700071915","1700071917","2","2019"
"SOL","1700072219","1700072293","74","63.081792425"
"BTC","1700071785","1700071791","6","36538.73437489"
"BTC","1700071996","1700072002","6","37168.305781366"
"BTC","1700071852","1700071858","6","36640.760416666"
"SOL","1700072096","1700072102","6","62.34918458"
"SOL","1700071953","1700071961","8","62.154074365"
"BTC","1700071985","1700071989","4","37132.516675415"
"SOL","1700072120","1700072124","4","62.79757308"
"BTC","1700071772","1700071774","2","36535.843323715"
"ETH","1700072090","1700072091","1","2031.239085505"
"ETH","1700071800","1700071804","4","2014.12101324"
"ETH","1700071876","1700071878","2","2018.65697378"
"SOL","1700071834","1700071837","3","61.773129375"
"SOL","1700071877","1700071878","1","61.9275"
"SOL","1700072066","1700072073","7","62.40542523"
"SOL","1700072072","1700072073","1","62.455"
"SOL","1700071792","1700071797","5","61.73004314"
"SOL","1700072148","1700072154","6","62.74974"
"SOL","1700072185","1700072193","8","62.8727815"
"SOL","1700072062","1700072069","7","62.4103075"
"SOL","1700071747","1700071756","9","61.694073365"
"BTC","1700072141","1700072142","1","37138.84893328"
"BTC","1700072170","1700072171","1","37188.80016596"
"BTC","1700071818","1700071820","2","36558.915"
"SOL","1700071783","1700071785","2","61.73779316"
"BTC","1700071886","1700071888","2","36705.468830875"
"ETH","1700071903","1700071910","7","2019.032527713"
"BTC","1700071934","1700071938","4","37057.391920514"
"BTC","1700071763","1700071767","4","36519.11536393"
"ETH","1700071797","1700071804","7","2014.116001685"
"BTC","1700071861","1700071863","2","36640.329166666"
"BTC","1700071787","1700071790","3","36539.280554478"
"ETH","1700071965","1700071969","4","2025.149763643"
"ETH","1700072044","1700072046","2","2032.599284675"
"ETH","1700071823","1700071825","2","2014.40515392"
"ETH","1700072208","1700072209","1","2044.77061422"
"SOL","1700072073","1700072078","5","62.46554761"
"SOL","1700071978","1700071982","4","62.43173181"
"ETH","1700071856","1700071864","8","2017.353032935"
"ETH","1700071761","1700071765","4","2012.62816578"
"ETH","1700071844","1700071851","7","2016.59796856"
"ETH","1700071867","1700071872","5","2017.77294812"
"ETH","1700071949","1700071956","7","2023.62857606"
"ETH","1700071856","1700071863","7","2017.353032935"
"BTC","1700071861","1700071863","2","36640.329166666"
"ETH","1700071898","1700071900","2","2018.301675"
"SOL","1700071855","1700071864","9","61.81058237"
"ETH","1700072176","1700072182","6","2041.7375"
"BTC","1700072191","1700072194","3","37304.001477272"
"BTC","1700072077","1700072079","2","37045.822928695"
"BTC","1700072038","1700072039","1","37011.592510935"
"SOL","1700072115","1700072117","2","62.68125"
"SOL","1700071885","1700071887","2","61.96296659"
"ETH","1700072098","1700072101","3","2032.3225"
"BTC","1700071956","1700071961","5","36926.433563783"
"BTC","1700072110","1700072112","2","37088.633571428"
"ETH","1700072118","1700072122","4","2038.362773851"
"ETH","1700072109","1700072114","5","2034.42857456"
"SOL","1700072111","1700072115","4","62.62814985"
"SOL","1700071780","1700071784","4","61.7475"
"ETH","1700072108","1700072112","4","2034.22747456"
"BTC","1700071855","1700071863","8","36641.660619943"
"SOL","1700072173","1700072179","6","62.754355"
"ETH","1700072053","1700072057","4","2032.992962962"
"BTC","1700072111","1700072114","3","37084.0555"
"SOL","1700071883","1700071887","4","61.95"
"SOL","1700072188","1700072194","6","62.89260264"
"SOL","1700071933","1700071937","4","62.257422062"
"SOL","1700071751","1700071756","5","61.69076362"
"BTC","1700071904","1700071909","5","36713.751616313"
"SOL","1700071805","1700071808","3","61.74889715"
"BTC","1700071965","1700071971","6","37035.956522426"
"ETH","1700072206","1700072208","2","2045.0925"
"SOL","1700072018","1700072023","5","62.47000408"
"BTC","1700071866","1700071867","1","36652.355227272"
"ETH","1700071767","1700071770","3","2012.63679998"
"BTC","1700072146","1700072148","2","37139.24"
"SOL","1700071995","1700072001","6","62.589657605"
"BTC","1700071792","1700071795","3","36548.928017835"
"BTC","1700072130","1700072135","5","37115.96375"
"BTC","1700072154","1700072157","3","37186.781639328"
"BTC","1700072103","1700072104","1","37061.807974443"
"BTC","1700072167","1700072170","3","37200.740482456"
"ETH","1700071834","1700071837","3","2015.253"
"ETH","1700071858","1700071863","5","2017.457643733"
"BTC","1700071867","1700071870","3","36657.65136017"
"ETH","1700071885","1700071889","4","2019.060988445"
"ETH","1700072202","1700072206","4","2044.302663735"
"ETH","1700072146","1700072148","2","2039.234147745"
"ETH","1700071827","1700071828","1","2014.658229235"
"ETH","1700072212","1700072290","78","2042.79155193"
"BTC","1700071856","1700071863","7","36641.152584166"
"SOL","1700071746","1700071757","11","61.68207871"
"BTC","1700071763","1700071766","3","36519.11536393"
"ETH","1700071892","1700071895","3","2018.61507764"
"ETH","1700072050","1700072052","2","2032.955"
"BTC","1700072017","1700072024","7","37048.597159165"
"SOL","1700071790","1700071792","2","61.73146407"
"ETH","1700072180","1700072188","8","2042.99187512"
"BTC","1700072045","1700072046","1","37072.209717121"
"ETH","1700072155","1700072157","2","2040.343611111"
"ETH","1700072108","1700072114","6","2034.22747456"
"SOL","1700071969","1700071975","6","62.3255"
"SOL","1700071928","1700071936","8","62.17692707"
"BTC","1700071942","1700071954","12","37018.08231958"
"BTC","1700071992","1700071994","2","37178.450174519"
"SOL","1700071784","1700071788","4","61.72899865"
"SOL","1700071848","1700071850","2","61.840477375"
"SOL","1700071838","1700071841","3","61.80038139"
"SOL","1700071921","1700071928","7","62.221143745"
"BTC","1700071994","1700072003","9","37207.08171806"
"ETH","1700072141","1700072142","1","2039.206077315"
"ETH","1700071850","1700071855","5","2017.64"
"SOL","1700072039","1700072043","4","62.5075"
"SOL","1700072125","1700072129","4","62.68904823"
"BTC","1700071827","1700071832","5","36566.652357455"
"SOL","1700071999","1700072002","3","62.5628775"