market,openTimestamp,closeTimestamp,latency,price
"SOL","1700068948","1700068954","6","61.07125167"
"BTC","1700068498","1700068501","3","36382.04587604"
"ETH","1700069102","1700069105","3","2006.641594895"
"ETH","1700069070","1700069073","3","2006.11382509"
"SOL","1700068471","1700068473","2","61.22257227"
"SOL","1700068471","1700068473","2","61.22257227"
"BTC","1700068622","1700068625","3","36413.947186365"
"BTC","1700068665","1700068670","5","36417.62216761"
"BTC","1700068636","1700068641","5","36416.33987744"
"BTC","1700068725","1700068726","1","36419.378571428"
"ETH","1700068735","1700068739","4","2007.87350631"
"BTC","1700068741","1700068743","2","36417.719795265"
"SOL","1700068659","1700068664","5","61.299729425"
"SOL","1700068640","1700068646","6","61.41386907"
"SOL","1700068905","1700068914","9","61.07358052"
"SOL","1700068936","1700068940","4","61.08561119"
"ETH","1700068789","1700068793","4","2006.20661031"
"SOL","1700068665","1700068669","4","61.26604919"
"ETH","1700069100","1700069105","5","2006.582832155"
"BTC","1700068847","1700068849","2","36412.210904305"
"ETH","1700068849","1700068850","1","2008.228522015"
"SOL","1700068849","1700068849","0","61.229057565"
"ETH","1700068792","1700068794","2","2006.31339011"
"SOL","1700068912","1700068914","2","61.05875991"
"ETH","1700068670","1700068680","10","2009.10680832"
"ETH","1700069146","1700069148","2","2008.285"
"ETH","1700069047","1700069051","4","2008.27870065"
"ETH","1700068849","1700068849","0","2008.228522015"
"BTC","1700068414","1700068418","4","36383.72"
"SOL","1700068610","1700068612","2","61.292173205"
"SOL","1700068932","1700068936","4","61.089037345"
"BTC","1700068808","1700068812","4","36388.3065674"
"SOL","1700068878","1700068880","2","61.09938953"
"BTC","1700068600","1700068601","1","36388.72451146"
"SOL","1700068862","1700068864","2","61.196856198"
"BTC","1700068607","1700068611","4","36402.27494254"
"BTC","1700068937","1700068944","7","36337.680277777"
"BTC","1700069016","1700069021","5","36379.6425"
"ETH","1700069076","1700069078","2","2005.794017155"
"BTC","1700068755","1700068756","1","36395.532884615"
"SOL","1700068878","1700068880","2","61.09938953"
"SOL","1700068994","1700068996","2","61.0466909"
"ETH","1700068790","1700068794","4","2006.3086874"
"ETH","1700069077","1700069081","4","2005.866873756"
"ETH","1700068994","1700068996","2","2005.985"
"SOL","1700068465","1700068466","1","61.29970238"
"SOL","1700068613","1700068617","4","61.32533751"
"ETH","1700068868","1700068869","1","2007.7453351"
"SOL","1700068655","1700068659","4","61.28905356"
"SOL","1700068972","1700068973","1","61.052606106"
"SOL","1700069035","1700069044","9","61.034130361"
"BTC","1700069123","1700069130","7","36381.125"
"BTC","1700069129","1700069132","3","36381.74849197"
"ETH","1700068521","1700068524","3","2008.78115418"
"BTC","1700069143","1700069148","5","36390.36803785"
"ETH","1700068934","1700068937","3","2006.46064818"
"ETH","1700068938","1700068944","6","2006.1525"
"ETH","1700068686","1700068688","2","2009.145"
"ETH","1700068730","1700068735","5","2008.2883808"
"BTC","1700069048","1700069056","8","36384.766545225"
"SOL","1700069160","1700069162","2","61.215"
"SOL","1700068645","1700068652","7","61.40172591"
"SOL","1700068978","1700068982","4","61.04430375"
"ETH","1700069089","1700069091","2","2006.317240485"
"ETH","1700069077","1700069082","5","2005.866873756"
"SOL","1700068620","1700068623","3","61.333914307"
"ETH","1700069122","1700069127","5","2007.75875"
"ETH","1700068600","1700068601","1","2008.72566943"
"BTC","1700069026","1700069034","8","36382.789214605"
"ETH","1700069010","1700069019","9","2006.241286"
"BTC","1700068838","1700068844","6","36415.060363053"
"SOL","1700068634","1700068636","2","61.407569261"
"BTC","1700068656","1700068662","6","36406.545"
"SOL","1700068776","1700068779","3","61.19135819"
"ETH","1700069091","1700069093","2","2006.41095329"
"ETH","1700068711","1700068715","4","2008.82833458"
"SOL","1700068948","1700068954","6","61.07125167"
"BTC","1700068614","1700068617","3","36400.965"
"ETH","1700068910","1700068914","4","2005.66147034"
"BTC","1700068961","1700068966","5","36347.03268336"
"SOL","1700068762","1700068764","2","61.244444535"
"ETH","1700068823","1700068826","3","2007.26"
"ETH","1700068725","1700068726","1","2008.2833808"
"BTC","1700068765","1700068768","3","36388.111183485"
"SOL","1700068533","1700068535","2","61.2650149"
"ETH","1700068989","1700068996","7","2005.82"
"SOL","1700068646","1700068652","6","61.384624995"
"ETH","1700068626","1700068631","5","2009.12159102"
"ETH","1700068709","1700068715","6","2008.96569496"
"SOL","1700068850","1700068852","2","61.23"
"BTC","1700068903","1700068908","5","36324.74680555"
"ETH","1700069150","1700069153","3","2008.49640794"
"BTC","1700068829","1700068832","3","36406.85293069"
"SOL","1700068956","1700068966","10","61.06304834"
"SOL","1700068751","1700068753","2","61.28103822"
"BTC","1700068648","1700068652","4","36414.603211525"
"SOL","1700068512","1700068513","1","61.27566971"
"SOL","1700069021","1700069026","5","61.08771451"
"SOL","1700069096","1700069148","52","60.90122965"
"BTC","1700068909","1700068912","3","36326.833928571"
"SOL","1700068903","1700068907","4","61.08"
"ETH","1700068656","1700068660","4","2008.88771059"
"SOL","1700068671","1700068678","7","61.289690105"
"ETH","1700068431","1700068435","4","2008.9125"
"BTC","1700068601","1700068602","1","36400.61930659"
"SOL","1700068745","1700068751","6","61.31709386"
"SOL","1700068804","1700068808","4","61.16345115"
"BTC","1700069009","1700069013","4","36365.880655305"
"SOL","1700068684","1700068686","2","61.310971215"
"SOL","1700068732","1700068736","4","61.303566665"
"SOL","1700069041","1700069047","6","61.02389854"
"SOL","1700068662","1700068663","1","61.29882847"
"SOL","1700069017","1700069023","6","61.104892175"
"BTC","1700069161","1700069164","3","36400.51170399"
"SOL","1700068892","1700068894","2","61.036934585"
"BTC","1700068895","1700068901","6","36325.620990478"
"SOL","1700068712","1700068716","4","61.32693707"
"BTC","1700068920","1700068927","7","36327.542272727"
"BTC","1700069137","1700069139","2","36383.810227812"
"SOL","1700068925","1700068927","2","61.10093651"
"ETH","1700068602","1700068603","1","2008.81636336"
"SOL","1700069034","1700069038","4","61.047842015"
"BTC","1700068878","1700068880","2","36350.792469512"
"ETH","1700068632","1700068635","3","2009.01875"
"SOL","1700068800","1700068801","1","61.146974745"
"ETH","1700068884","1700068886","2","2005.766251"
"BTC","1700069042","1700069045","3","36391.473909132"
"ETH","1700069082","1700069085","3","2006.05524785"
"ETH","1700068958","1700068966","8","2005.63583558"
"ETH","1700068727","1700068735","8","2008.21875"
"BTC","1700068474","1700068477","3","36393.154062648"
"BTC","1700068528","1700068534","6","36391.82197342"
"ETH","1700068712","1700068716","4","2008.3075"
"SOL","1700069064","1700069072","8","61.02011483"
"SOL","1700069068","1700069073","5","61.00376654"
"SOL","1700069017","1700069023","6","61.104892175"
"BTC","1700068616","1700068620","4","36414.65052521"
"SOL","1700068687","1700068689","2","61.359400655"
"SOL","1700068665","1700068670","5","61.26604919"
"BTC","1700068918","1700068920","2","36328.04205389"
"SOL","1700068647","1700068652","5","61.33815869"
"ETH","1700068817","1700068827","10","2007.52615715"
"BTC","1700068680","1700068686","6","36420.222665431"
"SOL","1700069091","1700069093","2","60.86885687"
"BTC","1700069000","1700069005","5","36359.452951745"
"BTC","1700068617","1700068623","6","36415.34237744"
"BTC","1700068620","1700068623","3","36411.766357505"
"BTC","1700069006","1700069008","2","36363.09"
"BTC","1700068775","1700068778","3","36394.348097885"
"SOL","1700069076","1700069077","1","60.99972254"
"SOL","1700068600","1700068601","1","61.19552243"
"ETH","1700068757","1700068760","3","2005.946808375"
"ETH","1700068913","1700068920","7","2005.57030692"
"BTC","1700069039","1700069045","6","36390.410833333"
"BTC","1700068964","1700068967","3","36351.61565468"
"ETH","1700068662","1700068663","1","2008.86595559"
"SOL","1700068856","1700068861","5","61.18530535"
"BTC","1700068744","1700068746","2","36417.446797075"
"ETH","1700068640","1700068644","4","2009.12369215"
"SOL","1700068643","1700068649","6","61.40524999"
"SOL","1700068632","1700068635","3","61.40240964"
"SOL","1700068644","1700068649","5","61.4075"
"BTC","1700068666","1700068679","13","36419.723384483"
"BTC","1700068777","1700068779","2","36392.666174555"
"SOL","1700068741","1700068743","2","61.29031286"
"ETH","1700068906","1700068911","5","2005.595"
"BTC","1700069117","1700069119","2","36384.832997916"
"BTC","1700068550","1700068551","1","36398.354141125"
"ETH","1700068724","1700068726","2","2008.2883808"
"ETH","1700068864","1700068868","4","2007.7925"
"ETH","1700068556","1700068563","7","2008.140996915"
"BTC","1700068508","1700068511","3","36394.30548125"
"ETH","1700068797","1700068802","5","2006.761415"
"SOL","1700068847","1700068849","2","61.240511595"
"SOL","1700068883","1700068889","6","61.07136473"
"SOL","1700068929","1700068932","3","61.095375"
"BTC","1700069064","1700069072","8","36372.973252068"
"ETH","1700068634","1700068636","2","2009.004539995"
"BTC","1700068783","1700068787","4","36390.51730109"
"SOL","1700068735","1700068739","4","61.30266601"
"ETH","1700068897","1700068902","5","2005.52709874"
"SOL","1700068610","1700068612","2","61.292173205"
"BTC","1700068708","1700068710","2","36429.68743456"
"BTC","1700068975","1700068977","2","36345.652933085"
"BTC","1700068866","1700068869","3","36389.087692307"
"BTC","1700068710","1700068714","4","36424.143970545"
"SOL","1700069145","1700069148","3","61.1068472"
"SOL","1700068512","1700068519","7","61.27566971"
"SOL","1700068485","1700068487","2","61.21445334"
"ETH","1700068718","1700068719","1","2008.24875"
"SOL","1700068701","1700068706","5","61.389354838"
"ETH","1700068752","1700068760","8","2006.384272263"
"SOL","1700068761","1700068762","1","61.25102319"
"ETH","1700068925","1700068927","2","2005.56667126"
"SOL","1700068977","1700068983","6","61.05007297"
"ETH","1700069026","1700069034","8","2007.45325568"
"ETH","1700068951","1700068954","3","2006.245"
"ETH","1700069039","1700069045","6","2007.928803355"
"SOL","1700068468","1700068472","4","61.279725"
"BTC","1700068760","1700068763","3","36383.100147058"
"ETH","1700069145","1700069148","3","2008.22371583"
"SOL","1700068884","1700068886","2","61.07551704"
"ETH","1700069099","1700069102","3","2006.56"
"BTC","1700068727","1700068735","8","36418.97217986"
"BTC","1700068763","1700068763","0","36386.304903033"
"SOL","1700069069","1700069082","13","61.01651976"
"ETH","1700069114","1700069116","2","2007.1675"
"SOL","1700069115","1700069121","6","61.00902802"
"SOL","1700069129","1700069134","5","61.047957715"
"BTC","1700069161","1700069164","3","36400.51170399"
"SOL","1700069076","1700069077","1","60.99972254"
"SOL","1700068527","1700068534","7","61.25814884"
"BTC","1700068805","1700068809","4","36395.310454545"
"ETH","1700069157","1700069160","3","2008.8975"
"BTC","1700068785","1700068789","4","36381.34569815"
"SOL","1700068607","1700068608","1","61.281862055"
"BTC","1700069016","1700069023","7","36379.6425"
"BTC","1700069086","1700069091","5","36357.01983958"
"SOL","1700068940","1700068944","4","61.059663415"
"ETH","1700069001","1700069003","2","2005.884752501"
"ETH","1700068649","1700068656","7","2008.700505446"
"SOL","1700068663","1700068665","2","61.265360245"
"BTC","1700068843","1700068844","1","36413.408184275"
"BTC","1700069026","1700069030","4","36382.789214605"
"ETH","1700068769","1700068773","4","2005.625307555"
"BTC","1700068849","1700068850","1","36411.814737513"
"SOL","1700068610","1700068612","2","61.292173205"
"BTC","1700068389","1700068390","1","36369.88764134"
"BTC","1700069036","1700069082","46","36390.814166666"
"SOL","1700068952","1700068958","6","61.076461465"
"ETH","1700068790","1700068794","4","2006.3086874"
"BTC","1700068708","1700068715","7","36429.68743456"
"BTC","1700068711","1700068716","5","36418.642781405"
"BTC","1700068861","1700068863","2","36396.27111781"
"BTC","1700068998","1700068999","1","36358.147154155"
"BTC","1700068918","1700068920","2","36328.04205389"
"ETH","1700069057","1700069063","6","2007.76781219"
"BTC","1700069076","1700069077","1","36352.9725"
"SOL","1700068694","1700068695","1","61.37481423"
"SOL","1700068610","1700068612","2","61.292173205"
"BTC","1700068863","1700068869","6","36396.737481518"
"BTC","1700069137","1700069139","2","36383.810227812"
"BTC","1700068707","1700068713","6","36429.67243456"
"ETH","1700068725","1700068727","2","2008.2833808"
"SOL","1700068870","1700068873","3","61.13683681"
"SOL","1700068939","1700068944","5","61.06922583"
"ETH","1700068612","1700068614","2","2009.613567595"
"ETH","1700069034","1700069038","4","2007.6499636"
"SOL","1700069036","1700069082","46","61.01568053"
"SOL","1700068781","1700068787","6","61.191565515"
"BTC","1700068893","1700068896","3","36331.818189372"
"ETH","1700069146","1700069148","2","2008.285"
"BTC","1700068440","1700068441","1","36389.593161365"
"SOL","1700068642","1700068649","7","61.41280955"
"BTC","1700068686","1700068689","3","36426.25614625"
"SOL","1700068760","1700068762","2","61.245511595"
"BTC","1700068982","1700068988","6","36350.382541437"
"BTC","1700068993","1700068996","3","36359.305178571"
"BTC","1700069091","1700069093","2","36362.626476245"
"SOL","1700069105","1700069107","2","60.9493453"
"BTC","1700069127","1700069130","3","36383.950533545"
"ETH","1700068980","1700068984","4","2005.435"
"BTC","1700068870","1700068872","2","36364.294809855"
"BTC","1700068407","1700068409","2","36387.748899305"
"ETH","1700068678","1700068683","5","2009.06247604"
"BTC","1700068560","1700068563","3","36398.294909"
"SOL","1700068650","1700068655","5","61.30766665"
"ETH","1700068433","1700068435","2","2009.08"
"ETH","1700068765","1700068768","3","2005.514687768"
"ETH","1700069092","1700069096","4","2006.48347808"
"SOL","1700068834","1700068839","5","61.247675"
"BTC","1700069122","1700069127","5","36381.2525"
"SOL","1700069136","1700069138","2","61.05921104"
"ETH","1700068880","1700068889","9","2006.23215219"
"SOL","1700068882","1700068889","7","61.10340891"
"ETH","1700068761","1700068763","2","2005.495453705"
"ETH","1700068785","1700068788","3","2006.040317775"
"ETH","1700068674","1700068678","4","2008.98748235"
"BTC","1700069017","1700069023","6","36379.671"
"SOL","1700068878","1700068880","2","61.09938953"
"SOL","1700069114","1700069116","2","61.045"
"ETH","1700069130","1700069148","18","2007.73664558"
"ETH","1700068889","1700068893","4","2005.85684421"
"BTC","1700068906","1700068911","5","36323.045242863"
"ETH","1700069133","1700069137","4","2007.71539558"
"BTC","1700069139","1700069142","3","36387.818917366"
"ETH","1700068537","1700068541","4","2008.66263298"
"SOL","1700068762","1700068766","4","61.244444535"
"BTC","1700068815","1700068817","2","36402.454436955"
"ETH","1700068657","1700068663","6","2008.85571169"
"ETH","1700069023","1700069082","59","2007.37170732"
"ETH","1700068946","1700068954","8","2006.162796904"
"BTC","1700068763","1700068766","3","36386.304903033"
"ETH","1700069039","1700069045","6","2007.928803355"
"SOL","1700068746","1700068755","9","61.30354693"
"SOL","1700068835","1700068838","3","61.24399999"
"SOL","1700068481","1700068485","4","61.208742225"
"SOL","1700068695","1700068698","3","61.3950834"
"SOL","1700068465","1700068466","1","61.29970238"
"BTC","1700068521","1700068524","3","36396.978399825"
"ETH","1700068495","1700068498","3","2008.7825"
"ETH","1700069076","1700069077","1","2005.794017155"
"BTC","1700069076","1700069078","2","36352.9725"
"BTC","1700069077","1700069083","6","36355.0925"
"ETH","1700069101","1700069105","4","2006.592195125"
"ETH","1700068650","1700068655","5","2008.73083878"
"SOL","1700068701","1700068706","5","61.389354838"
"ETH","1700068398","1700068402","4","2008.835"
"ETH","1700068902","1700068914","12","2005.465"
"BTC","1700069077","1700069081","4","36355.0925"
"BTC","1700069117","1700069122","5","36384.832997916"
"BTC","1700069156","1700069157","1","36398.11025475"
"BTC","1700068525","1700068527","2","36394.8515092"
"ETH","1700068619","1700068623","4","2009.249009781"
"SOL","1700068508","1700068511","3","61.27155926"
"SOL","1700068685","1700068686","1","61.30121769"
"SOL","1700068918","1700068920","2","61.0615525"
"SOL","1700069047","1700069051","4","61.08998778"
"ETH","1700069049","1700069056","7","2007.639883325"
"SOL","1700068916","1700068920","4","61.060807085"
"ETH","1700068830","1700068835","5","2007.742612495"
"SOL","1700068972","1700068979","7","61.051881091"
"ETH","1700068991","1700068996","5","2005.79680431"
"BTC","1700068886","1700068893","7","36337.999257458"
"ETH","1700068549","1700068550","1","2008.46495985"
"BTC","1700068684","1700068686","2","36425.389362965"
"SOL","1700068609","1700068612","3","61.27845132"
"ETH","1700068784","1700068788","4","2006.022817775"
"ETH","1700069027","1700069084","57","2007.45839078"
"BTC","1700068789","1700068794","5","36382.06668886"
"SOL","1700068816","1700068823","7","61.23327558"
"SOL","1700069053","1700069057","4","61.09491213"
"ETH","1700069084","1700069091","7","2006.1264991"
"ETH","1700068936","1700068940","4","2006.42411528"
"SOL","1700068788","1700068789","1","61.177263055"
"SOL","1700068663","1700068665","2","61.265360245"
"ETH","1700068669","1700068680","11","2009.066737493"
"SOL","1700068911","1700068914","3","61.06601278"
"BTC","1700068989","1700068996","7","36357.358928756"
"BTC","1700069047","1700069051","4","36385.798297742"
"BTC","1700068549","1700068551","2","36397.4321233"
"BTC","1700068830","1700068832","2","36406.25163446"
"BTC","1700068929","1700068932","3","36335.682561345"
"BTC","1700068479","1700068482","3","36392.62816773"
"SOL","1700068725","1700068726","1","61.33019674"
"BTC","1700068756","1700068761","5","36393.392408313"
"BTC","1700068929","1700068932","3","36335.682561345"
"ETH","1700069051","1700069083","32","2007.65709635"
"ETH","1700069105","1700069107","2","2006.947632095"
"SOL","1700068688","1700068694","6","61.361775"
"ETH","1700068542","1700068547","5","2008.77"
"ETH","1700068798","1700068802","4","2006.8725"
"SOL","1700069023","1700069082","59","61.071883235"
"SOL","1700068973","1700068979","6","61.04756372"
"ETH","1700068684","1700068686","2","2009.1219187"
"BTC","1700068494","1700068500","6","36392.224450585"
"BTC","1700068655","1700068659","4","36406.545"
"ETH","1700068619","1700068623","4","2009.249009781"
"SOL","1700069119","1700069123","4","61.068685445"
"ETH","1700068977","1700068984","7","2005.43"
"BTC","1700069112","1700069114","2","36373.512857142"
"ETH","1700068476","1700068479","3","2008.39183489"
"ETH","1700068987","1700068989","2","2005.731542915"
"SOL","1700068750","1700068753","3","61.2847128"
"BTC","1700068737","1700068740","3","36417.42707853"
"SOL","1700068988","1700068989","1","61.05368438"
"BTC","1700069119","1700069123","4","36385.052180955"
"SOL","1700068616","1700068620","4","61.34785"
"BTC","1700069005","1700069008","3","36367.09928024"
"ETH","1700068841","1700068844","3","2008.25058387"
"SOL","1700069157","1700069161","4","61.223485703"
"ETH","1700068929","1700068932","3","2006.124999995"
"ETH","1700068838","1700068844","6","2008.2"
"BTC","1700068675","1700068678","3","36421.120068263"
"BTC","1700068772","1700068778","6","36393.983082846"
"BTC","1700068961","1700068966","5","36347.03268336"
"ETH","1700068797","1700068801","4","2006.761415"
"ETH","1700068931","1700068934","3","2006.307410648"
"SOL","1700068989","1700068995","6","61.05682862"
"BTC","1700069102","1700069104","2","36370.83328502"
"SOL","1700068526","1700068530","4","61.279493458"
"BTC","1700069128","1700069130","2","36381.6719509"
"SOL","1700068620","1700068623","3","61.333914307"
"BTC","1700068608","1700068612","4","36404.102489"
"BTC","1700068983","1700068985","2","36351.946608955"
"BTC","1700069150","1700069153","3","36394.320895535"
"BTC","1700068731","1700068738","7","36419.481221875"
"SOL","1700068715","1700068719","4","61.313916335"
"ETH","1700068632","1700068636","4","2009.01875"
"BTC","1700069004","1700069008","4","36365.8332409"
"BTC","1700068937","1700068944","7","36337.680277777"
"ETH","1700068721","1700068723","2","2008.34"
"ETH","1700068911","1700068914","3","2005.59201371"
"ETH","1700069021","1700069026","5","2007.316029225"
"BTC","1700068947","1700068954","7","36345.40483683"
"SOL","1700069093","1700069099","6","60.87164497"
"ETH","1700068835","1700068838","3","2008.121099651"
"SOL","1700068764","1700068766","2","61.2507029"
"ETH","1700068861","1700068863","2","2007.78332998"
"ETH","1700068920","1700068926","6","2005.485497205"
"BTC","1700069125","1700069130","5","36383.115533545"
"ETH","1700068397","1700068398","1","2008.673333333"
"BTC","1700068612","1700068614","2","36399.93534431"
"BTC","1700069013","1700069019","6","36366.69"
"ETH","1700068613","1700068617","4","2009.6125"
"SOL","1700068718","1700068719","1","61.31655407"
"BTC","1700068947","1700068954","7","36345.40483683"
"ETH","1700069123","1700069130","7","2007.73664558"
"SOL","1700068860","1700068863","3","61.20106061"
"BTC","1700068911","1700068915","4","36327.434017535"
"SOL","1700068707","1700068715","8","61.38023627"
"ETH","1700068843","1700068845","2","2008.33263979"
"ETH","1700069060","1700069069","9","2007.599861106"
"BTC","1700069123","1700069130","7","36381.125"
"SOL","1700068772","1700068778","6","61.197264015"
"SOL","1700069090","1700069092","2","60.883404898"
"ETH","1700069082","1700069085","3","2006.05524785"
"SOL","1700068974","1700068977","3","61.04756372"
"ETH","1700069018","1700069023","5","2007.2675"
"BTC","1700069040","1700069082","42","36390.701071428"
"ETH","1700068649","1700068655","6","2008.700505446"
"BTC","1700068925","1700068927","2","36325.5878918"
"SOL","1700068670","1700068678","8","61.27209759"
"SOL","1700068670","1700068679","9","61.27209759"
"BTC","1700068708","1700068712","4","36429.68743456"
"SOL","1700068788","1700068789","1","61.177263055"
"ETH","1700068746","1700068753","7","2007.724730461"
"BTC","1700069148","1700069154","6","36392.949804713"
"BTC","1700069059","1700069085","26","36384.83202528"
"BTC","1700068993","1700068996","3","36359.305178571"
"ETH","1700068878","1700068880","2","2006.051633555"
"SOL","1700068694","1700068695","1","61.37481423"
"SOL","1700068971","1700068972","1","61.06406404"
"SOL","1700068778","1700068780","2","61.20065145"
"ETH","1700069049","1700069056","7","2007.639883325"
"ETH","1700068669","1700068679","10","2009.066737493"
"ETH","1700068984","1700068987","3","2005.70477575"
"SOL","1700069151","1700069153","2","61.11291246"
"ETH","1700068776","1700068780","4","2005.9"
"SOL","1700069039","1700069045","6","61.026365355"
"BTC","1700068772","1700068778","6","36393.983082846"
"BTC","1700068894","1700068896","2","36330.132944126"
"BTC","1700068851","1700068852","1","36406.036634615"
"SOL","1700068863","1700068869","6","61.19443667"
"BTC","1700068669","1700068679","10","36421.33637653"
"ETH","1700068863","1700068869","6","2007.7925"
"ETH","1700068870","1700068872","2","2006.97850017"
"SOL","1700068670","1700068679","9","61.27209759"
"BTC","1700068989","1700068991","2","36357.358928756"
"SOL","1700069099","1700069101","2","60.90527637"
"SOL","1700069121","1700069123","2","61.104303409"
"SOL","1700069130","1700069148","18","61.056449106"
"ETH","1700069137","1700069139","2","2007.82414558"
"SOL","1700068487","1700068494","7","61.21575754"
"BTC","1700069149","1700069153","4","36390.47033394"
"ETH","1700068708","1700068713","5","2009.13138992"
"ETH","1700069047","1700069049","2","2008.27870065"
"BTC","1700069084","1700069089","5","36357.28375"
"SOL","1700068715","1700068719","4","61.313916335"
"ETH","1700068777","1700068779","2","2005.70405315"
"ETH","1700068506","1700068511","5","2008.866323075"
"SOL","1700068780","1700068781","1","61.20059479"
"BTC","1700068683","1700068686","3","36423.068922759"
"BTC","1700068709","1700068715","6","36429.59917714"
"ETH","1700068634","1700068636","2","2009.004539995"
"SOL","1700068737","1700068740","3","61.2953436"
"SOL","1700068988","1700068989","1","61.05368438"
"ETH","1700068738","1700068743","5","2008.06923498"
"BTC","1700068774","1700068778","4","36394.2928512"
"SOL","1700068438","1700068439","1","61.28016"
"SOL","1700069039","1700069045","6","61.026365355"
"SOL","1700068940","1700068944","4","61.059663415"
"BTC","1700069081","1700069085","4","36356.985640236"
"ETH","1700068736","1700068740","4","2007.91367293"
"SOL","1700068862","1700068864","2","61.196856198"
"BTC","1700069157","1700069162","5","36403.32648631"
"BTC","1700068520","1700068522","2","36399.290899825"
"ETH","1700069019","1700069031","12","2007.29162854"
"ETH","1700068648","1700068650","2","2008.567209575"
"SOL","1700069060","1700069065","5","61.067716685"
"ETH","1700068638","1700068641","3","2009.14409464"
"SOL","1700068687","1700068689","2","61.359400655"
"SOL","1700069162","1700069166","4","61.242886435"
"BTC","1700068813","1700068816","3","36396.60812965"
"BTC","1700068821","1700068826","5","36399.16"
"BTC","1700068634","1700068636","2","36415.005"
"BTC","1700069121","1700069123","2","36380.84606804"
"ETH","1700068602","1700068603","1","2008.81636336"
"ETH","1700068556","1700068562","6","2008.140996915"
"ETH","1700068893","1700068898","5","2005.600301025"
"ETH","1700068764","1700068766","2","2005.63634719"
"BTC","1700068725","1700068726","1","36419.378571428"
"ETH","1700068736","1700068739","3","2007.91367293"
"BTC","1700069148","1700069153","5","36392.949804713"
"ETH","1700068813","1700068815","2","2008.01875"
"ETH","1700068614","1700068617","3","2009.67780683"
"ETH","1700069136","1700069138","2","2007.76625"
"SOL","1700069022","1700069031","9","61.079690588"
"BTC","1700068632","1700068636","4","36416.18231726"
"SOL","1700068828","1700068829","1","61.23659297"
"SOL","1700069066","1700069072","6","61.00371319"
"SOL","1700068623","1700068631","8","61.364600695"
"ETH","1700068837","1700068841","4","2008.18725975"
"ETH","1700069123","1700069130","7","2007.73664558"
"ETH","1700068646","1700068652","6","2008.767395995"
"SOL","1700069063","1700069065","2","61.026377385"
"SOL","1700069005","1700069008","3","61.02103952"
"SOL","1700069059","1700069084","25","61.09076224"
"ETH","1700068516","1700068518","2","2008.68198979"
"SOL","1700068645","1700068649","4","61.40172591"
"BTC","1700069089","1700069091","2","36361.928142216"
"BTC","1700069130","1700069148","18","36381.3745"
"ETH","1700068718","1700068720","2","2008.24875"
"SOL","1700069115","1700069119","4","61.00902802"
"ETH","1700069136","1700069138","2","2007.76625"
"BTC","1700069159","1700069162","3","36403.812083333"
"ETH","1700069046","1700069048","2","2008.057962915"
"SOL","1700068716","1700068719","3","61.31604464"
"BTC","1700068695","1700068698","3","36432.639792025"
"SOL","1700069068","1700069072","4","61.00376654"
"SOL","1700069083","1700069148","65","60.97457779"
"SOL","1700069085","1700069091","6","60.94806257"
"BTC","1700069040","1700069082","42","36390.701071428"
"SOL","1700069036","1700069084","48","61.01568053"
"ETH","1700068686","1700068689","3","2009.13"
"BTC","1700069044","1700069047","3","36391.966871065"
"SOL","1700068672","1700068679","7","61.29410734"
"SOL","1700068659","1700068663","4","61.299729425"
