market,openTimestamp,closeTimestamp,latency,price
"SOL","1700068773","1700068776","3","61.18818408"
"SOL","1700068978","1700068984","6","61.04430375"
"BTC","1700068912","1700068915","3","36327.217951358"
"ETH","1700068484","1700068487","3","2008.439271666"
"ETH","1700068608","1700068612","4","2008.88379958"
"BTC","1700068598","1700068601","3","36400.58128966"
"BTC","1700068797","1700068802","5","36383"
"BTC","1700068912","1700068914","2","36327.217951358"
"SOL","1700069063","1700069065","2","61.026377385"
"SOL","1700069084","1700069091","7","60.95261411"
"ETH","1700069042","1700069045","3","2008.078224255"
"ETH","1700069095","1700069099","4","2006.53157678"
"BTC","1700068857","1700068861","4","36396.174704446"
"SOL","1700068945","1700068954","9","61.0560535"
"SOL","1700068762","1700068764","2","61.244444535"
"ETH","1700069083","1700069148","65","2006.15162819"
"ETH","1700068988","1700068991","3","2005.738347225"
"ETH","1700068816","1700068820","4","2007.741923076"
"BTC","1700068835","1700068838","3","36412.2465281"
"BTC","1700068927","1700068928","1","36331.27"
"ETH","1700068983","1700068988","5","2005.622864135"
"BTC","1700069034","1700069038","4","36388.718645145"
"BTC","1700068907","1700068911","4","36323.58881205"
"ETH","1700069013","1700069019","6","2006.45095218"
"BTC","1700069023","1700069083","60","36379.974214605"
"SOL","1700068687","1700068689","2","61.359400655"
"SOL","1700068831","1700068835","4","61.244515485"
"SOL","1700068648","1700068652","4","61.35132415"
"BTC","1700068762","1700068766","4","36384.7515697"
"SOL","1700068918","1700068920","2","61.0615525"
"ETH","1700068998","1700068999","1","2005.845"
"SOL","1700069015","1700069019","4","61.10375673"
"SOL","1700069045","1700069085","40","61.0718438"
"SOL","1700068716","1700068719","3","61.31604464"
"ETH","1700068685","1700068686","1","2009.14013633"
"BTC","1700068815","1700068817","2","36402.454436955"
"ETH","1700068842","1700068845","3","2008.28749999"
"SOL","1700068658","1700068664","6","61.29752583"
"BTC","1700068449","1700068450","1","36388.186098805"
"SOL","1700069019","1700069028","9","61.09958145"
"SOL","1700069108","1700069112","4","60.9680165"
"SOL","1700069083","1700069148","65","60.97457779"
"ETH","1700068745","1700068751","6","2007.863063795"
"BTC","1700068556","1700068563","7","36396.558167595"
"ETH","1700069129","1700069131","2","2007.77625"
"BTC","1700068927","1700068930","3","36331.27"
"ETH","1700068715","1700068717","2","2008.51999999"
"BTC","1700068743","1700068746","3","36417.241921705"
"ETH","1700068608","1700068612","4","2008.88379958"
"SOL","1700068669","1700068679","10","61.27475565"
"SOL","1700068732","1700068739","7","61.303566665"
"SOL","1700068889","1700068893","4","61.0641791"
"ETH","1700068920","1700068924","4","2005.485497205"
"SOL","1700068546","1700068547","1","61.27208654"
"ETH","1700069062","1700069069","7","2007.232197205"
"BTC","1700068781","1700068785","4","36381.76861023"
"BTC","1700068724","1700068726","2","36417.58319939"
"SOL","1700069127","1700069130","3","61.047700125"
"SOL","1700068628","1700068633","5","61.421195228"
"ETH","1700068451","1700068451","0","2008.55375905"
"BTC","1700068864","1700068868","4","36396.919148185"
"BTC","1700068985","1700068989","4","36354.83575956"
"ETH","1700069157","1700069162","5","2008.88957331"
"BTC","1700068880","1700068884","4","36348.612210776"
"ETH","1700068781","1700068787","6","2005.957620155"
"BTC","1700068784","1700068789","5","36390.582396025"
"SOL","1700069028","1700069034","6","61.042666466"
"ETH","1700069112","1700069114","2","2007.0532381"
"ETH","1700068715","1700068719","4","2008.37494796"
"BTC","1700069130","1700069148","18","36381.3745"
"ETH","1700068651","1700068656","5","2008.82094894"
"ETH","1700068984","1700068985","1","2005.70477575"
"SOL","1700069148","1700069154","6","61.0962935"
"ETH","1700068775","1700068777","2","2005.9301705"
"ETH","1700068720","1700068722","2","2008.2883808"
"BTC","1700068657","1700068663","6","36417.518114165"
"ETH","1700069081","1700069084","3","2006.062152155"
"SOL","1700069016","1700069023","7","61.133"
"BTC","1700068715","1700068718","3","36417.57875"
"SOL","1700069044","1700069047","3","61.0635209"
"SOL","1700068737","1700068739","2","61.2953436"
"BTC","1700068686","1700068688","2","36426.01335651"
"BTC","1700068691","1700068694","3","36429.396666661"
"ETH","1700068936","1700068940","4","2006.42411528"
"ETH","1700068954","1700068958","4","2005.667170023"
"ETH","1700068848","1700068849","1","2008.33616344"
"BTC","1700068739","1700068743","4","36408.07619478"
"ETH","1700068601","1700068603","2","2008.786646525"
"SOL","1700068602","1700068603","1","61.2140102"
"ETH","1700068623","1700068624","1","2008.995779675"
"BTC","1700068760","1700068762","2","36383.100147058"
"ETH","1700068731","1700068735","4","2008.150107645"
"BTC","1700068634","1700068636","2","36415.005"
"ETH","1700068731","1700068739","8","2008.150107645"
"ETH","1700068747","1700068753","6","2007.27917184"
"ETH","1700068862","1700068863","1","2007.745160853"
"BTC","1700068468","1700068473","5","36394.0949749"
"BTC","1700068656","1700068664","8","36406.545"
"SOL","1700069025","1700069083","58","61.047565125"
"ETH","1700069004","1700069008","4","2005.974824015"
"BTC","1700068917","1700068920","3","36326.353"
"ETH","1700068686","1700068688","2","2009.145"
"BTC","1700069129","1700069134","5","36381.74849197"
"ETH","1700068735","1700068740","5","2007.87350631"
"BTC","1700068673","1700068679","6","36421.521211245"
"ETH","1700068600","1700068601","1","2008.72566943"
"BTC","1700068463","1700068465","2","36393.13412534"
"BTC","1700068944","1700068952","8","36333.0075"
"SOL","1700069064","1700069072","8","61.02011483"
"BTC","1700069001","1700069003","2","36361.929987652"
"ETH","1700069050","1700069056","6","2007.88749647"
"BTC","1700068695","1700068698","3","36432.639792025"
"BTC","1700068968","1700068972","4","36344.871770082"
"BTC","1700069158","1700069162","4","36402.88375"
"ETH","1700069004","1700069008","4","2005.974824015"
"BTC","1700068964","1700068971","7","36351.61565468"
"ETH","1700069040","1700069082","42","2007.95327386"
"BTC","1700068662","1700068663","1","36406.34417804"
"SOL","1700068641","1700068649","8","61.40981774"
"BTC","1700068855","1700068861","6","36396.004887185"
"BTC","1700068872","1700068876","4","36352.462737835"
"SOL","1700068904","1700068911","7","61.07961836"
"ETH","1700068435","1700068438","3","2009.032495486"
"BTC","1700069003","1700069008","5","36365.553648485"
"ETH","1700069115","1700069122","7","2007.49"
"ETH","1700069161","1700069169","8","2008.893084166"
"BTC","1700068625","1700068631","6","36414.233636195"
"ETH","1700069013","1700069019","6","2006.45095218"
"ETH","1700068965","1700068969","4","2005.402355823"
"SOL","1700068755","1700068756","1","61.27034"
"ETH","1700068689","1700068694","5","2009.25252569"
"BTC","1700069098","1700069103","5","36368.684579985"
"SOL","1700068510","1700068511","1","61.28348253"
"SOL","1700068729","1700068735","6","61.3243686"
"BTC","1700069103","1700069148","45","36373.371998865"
"SOL","1700068621","1700068623","2","61.3314928"
"ETH","1700068956","1700068966","10","2005.51343894"
"ETH","1700068619","1700068623","4","2009.249009781"
"ETH","1700068687","1700068689","2","2009.150504071"
"SOL","1700068834","1700068838","4","61.247675"
"SOL","1700068990","1700068996","6","61.050006655"
"BTC","1700069130","1700069148","18","36381.3745"
"SOL","1700068600","1700068601","1","61.19552243"
"BTC","1700068917","1700068920","3","36326.353"
"ETH","1700068988","1700068990","2","2005.738347225"
"ETH","1700069149","1700069153","4","2008.3520134"
"SOL","1700068815","1700068817","2","61.238027275"
"SOL","1700069064","1700069073","9","61.02011483"
"BTC","1700068978","1700068982","4","36346.439125405"
"SOL","1700069068","1700069072","4","61.00376654"
"SOL","1700068977","1700068984","7","61.05007297"
"ETH","1700068865","1700068868","3","2007.838338055"
"SOL","1700069119","1700069123","4","61.068685445"
"ETH","1700068541","1700068542","1","2008.84424503"
"ETH","1700068517","1700068521","4","2008.62853881"
"ETH","1700068451","1700068452","1","2008.55375905"
"ETH","1700068630","1700068633","3","2009.19856686"
"ETH","1700068849","1700068849","0","2008.228522015"
"BTC","1700068918","1700068920","2","36328.04205389"
"SOL","1700069150","1700069153","3","61.11092333"
"ETH","1700069121","1700069123","2","2007.79329116"
"BTC","1700068950","1700068954","4","36354.079737205"
"SOL","1700068753","1700068760","7","61.26665125"
"ETH","1700069010","1700069017","7","2006.241286"
"ETH","1700068847","1700068850","3","2008.29775037"
"ETH","1700068930","1700068932","2","2006.3"
"ETH","1700068646","1700068650","4","2008.767395995"
"ETH","1700068772","1700068778","6","2005.807865085"
"SOL","1700069005","1700069008","3","61.02103952"
"ETH","1700069117","1700069120","3","2007.68654807"
"SOL","1700068935","1700068937","2","61.09122238"
"ETH","1700069029","1700069034","5","2007.53401363"
"BTC","1700068873","1700068880","7","36352.905516362"
"SOL","1700068634","1700068636","2","61.407569261"
"BTC","1700068868","1700068870","2","36373.408334533"
"ETH","1700068914","1700068919","5","2005.588290448"
"ETH","1700068939","1700068944","5","2005.925384615"
"SOL","1700068794","1700068796","2","61.15959733"
"ETH","1700068954","1700068958","4","2005.667170023"
"ETH","1700068984","1700068988","4","2005.70477575"
"BTC","1700069099","1700069103","4","36370.18275"
"ETH","1700068936","1700068941","5","2006.42411528"
"BTC","1700068621","1700068623","2","36413.195106125"
"SOL","1700069165","1700069167","2","61.28179421"
"ETH","1700068905","1700068911","6","2005.459073058"
"SOL","1700068717","1700068719","2","61.32060874"
"ETH","1700068381","1700068384","3","2007.80420463"
"SOL","1700068598","1700068601","3","61.18781246"
"BTC","1700068806","1700068808","2","36398.76184768"
"BTC","1700068775","1700068779","4","36394.348097885"
"SOL","1700068932","1700068937","5","61.089037345"
"BTC","1700068479","1700068484","5","36392.62816773"
"BTC","1700068978","1700068982","4","36346.439125405"
"ETH","1700069133","1700069137","4","2007.71539558"
"BTC","1700068471","1700068473","2","36391.950205625"
"SOL","1700069151","1700069153","2","61.11291246"
"SOL","1700068829","1700068835","6","61.23755729"
"BTC","1700068599","1700068601","2","36388.21287956"
"BTC","1700068879","1700068885","6","36350.8715437"
"SOL","1700068657","1700068662","5","61.288906875"
"ETH","1700068973","1700068977","4","2005.460482448"
"BTC","1700069051","1700069082","31","36383.45221789"
"SOL","1700068893","1700068899","6","61.05164375"
"ETH","1700068935","1700068937","2","2006.27205764"
"ETH","1700069077","1700069082","5","2005.866873756"
"ETH","1700069081","1700069084","3","2006.062152155"
"ETH","1700068686","1700068690","4","2009.145"
"SOL","1700068707","1700068712","5","61.38023627"
"BTC","1700069128","1700069130","2","36381.6719509"
"SOL","1700068962","1700068965","3","61.07079141"
"BTC","1700069058","1700069063","5","36385.50202528"
"BTC","1700068941","1700068944","3","36333.21606863"
"SOL","1700069115","1700069122","7","61.00902802"
"SOL","1700069060","1700069065","5","61.067716685"
"BTC","1700068816","1700068824","8","36400.72835256"
"BTC","1700068948","1700068954","6","36350.286906235"
"SOL","1700068988","1700068989","1","61.05368438"
"BTC","1700069092","1700069095","3","36362.623853215"
"ETH","1700068716","1700068720","4","2008.23936602"
"ETH","1700068945","1700068952","7","2006.20041554"
"SOL","1700068747","1700068753","6","61.290126165"
"ETH","1700068909","1700068914","5","2005.49413387"
"SOL","1700068621","1700068623","2","61.3314928"
"BTC","1700068493","1700068500","7","36393.17643156"
"BTC","1700068826","1700068829","3","36402.542660173"
"BTC","1700069069","1700069082","13","36358.9050025"
"BTC","1700068924","1700068927","3","36325.58850983"
"SOL","1700068834","1700068838","4","61.247675"
"ETH","1700069104","1700069105","1","2006.7125"
"ETH","1700068978","1700068983","5","2005.48"
"SOL","1700068862","1700068863","1","61.196856198"
"BTC","1700069005","1700069009","4","36367.09928024"
"SOL","1700069064","1700069073","9","61.02011483"
"SOL","1700068739","1700068743","4","61.29970222"
"BTC","1700068416","1700068418","2","36379.215"
"ETH","1700068707","1700068715","8","2009.01019496"
"BTC","1700068750","1700068753","3","36399.687098161"
"SOL","1700068826","1700068829","3","61.24155686"
"SOL","1700068406","1700068409","3","61.3275"
"SOL","1700069047","1700069051","4","61.08998778"
"SOL","1700068796","1700068799","3","61.16067602"
"BTC","1700068684","1700068686","2","36425.389362965"
"BTC","1700068891","1700068893","2","36333.63369091"
"ETH","1700068479","1700068484","5","2008.32"
"SOL","1700068864","1700068868","4","61.20343667"
"ETH","1700068526","1700068534","8","2008.78159381"
"BTC","1700068792","1700068794","2","36391.926191921"
"BTC","1700068905","1700068914","9","36324.10382839"
"BTC","1700069027","1700069081","54","36381.268347743"
"BTC","1700069130","1700069148","18","36381.3745"
"SOL","1700068629","1700068631","2","61.405543905"
"ETH","1700068600","1700068601","1","2008.72566943"
"ETH","1700068657","1700068663","6","2008.85571169"
"SOL","1700068678","1700068680","2","61.27534155"
"ETH","1700068476","1700068478","2","2008.32637564"
"BTC","1700068817","1700068824","7","36392.29507453"
"ETH","1700068821","1700068826","5","2007.285"
"ETH","1700068903","1700068906","3","2005.493361905"
"BTC","1700068823","1700068826","3","36398.22796203"
"SOL","1700068725","1700068726","1","61.33019674"
"SOL","1700069008","1700069017","9","61.01812669"
"BTC","1700069010","1700069019","9","36367.348571971"
"ETH","1700069070","1700069072","2","2006.11382509"
"SOL","1700068619","1700068623","4","61.33235067"
"BTC","1700068676","1700068680","4","36420.19166182"
"ETH","1700068792","1700068794","2","2006.31339011"
"SOL","1700068805","1700068808","3","61.185450795"
"SOL","1700068945","1700068954","9","61.0560535"
"SOL","1700069122","1700069127","5","61.08636093"
"ETH","1700069015","1700069019","4","2007.1525"
"SOL","1700068883","1700068886","3","61.07136473"
"ETH","1700068813","1700068816","3","2008.01875"
"SOL","1700069063","1700069067","4","61.026377385"
"SOL","1700068410","1700068411","1","61.284082335"
"ETH","1700068438","1700068439","1","2009.08"
"SOL","1700068808","1700068810","2","61.198501331"
"BTC","1700069025","1700069084","59","36378.09562794"
"ETH","1700069091","1700069093","2","2006.41095329"
"ETH","1700069025","1700069084","59","2007.476332525"
"SOL","1700069026","1700069034","8","61.04"
"SOL","1700069047","1700069051","4","61.08998778"
"SOL","1700068730","1700068735","5","61.327048523"
"BTC","1700069099","1700069102","3","36370.18275"
"BTC","1700068788","1700068789","1","36382"
"BTC","1700069003","1700069009","6","36365.553648485"
"ETH","1700069083","1700069150","67","2006.15162819"
"ETH","1700068839","1700068844","5","2008.249647195"
"BTC","1700068600","1700068601","1","36388.72451146"
"BTC","1700068671","1700068679","8","36421.449544578"
"BTC","1700068673","1700068680","7","36421.521211245"
"BTC","1700068692","1700068694","2","36429.637"
"SOL","1700068788","1700068789","1","61.177263055"
"ETH","1700068615","1700068617","2","2009.61365447"
"ETH","1700068788","1700068789","1","2006.169627286"
"ETH","1700068658","1700068663","5","2008.89"
"BTC","1700068838","1700068844","6","36415.060363053"
"SOL","1700068928","1700068932","4","61.0960672"
"BTC","1700069011","1700069019","8","36371.426905305"
"ETH","1700069055","1700069057","2","2007.74827405"
"BTC","1700068643","1700068650","7","36420.92439071"
"SOL","1700069015","1700069019","4","61.10375673"
"ETH","1700068954","1700068958","4","2005.667170023"
"SOL","1700068868","1700068869","1","61.17897987"
"SOL","1700068746","1700068755","9","61.30354693"
"ETH","1700068741","1700068743","2","2007.7825"
"SOL","1700068679","1700068683","4","61.26857142"
"BTC","1700068477","1700068479","2","36392.591698395"
"ETH","1700068636","1700068641","5","2009.07633075"
"ETH","1700068898","1700068901","3","2005.52209874"
"ETH","1700068911","1700068914","3","2005.59201371"
"ETH","1700069137","1700069139","2","2007.82414558"
"BTC","1700068617","1700068620","3","36415.34237744"
"BTC","1700068996","1700068997","1","36361.656666666"
"BTC","1700068831","1700068835","4","36409.914765067"
"BTC","1700068984","1700068986","2","36354.05741027"
"ETH","1700069148","1700069153","5","2008.338987465"
"ETH","1700068719","1700068725","6","2008.35536464"
"ETH","1700069042","1700069045","3","2008.078224255"
"SOL","1700069123","1700069130","7","61.07889589"
"ETH","1700068534","1700068535","1","2008.344836535"
"BTC","1700068676","1700068680","4","36420.19166182"
"ETH","1700068842","1700068849","7","2008.28749999"
"ETH","1700068850","1700068852","2","2008.1722743"
"ETH","1700068481","1700068485","4","2008.514166666"
"BTC","1700068714","1700068716","2","36416.287760135"
"ETH","1700068630","1700068633","3","2009.19856686"
"SOL","1700068669","1700068679","10","61.27475565"
"ETH","1700068808","1700068809","1","2007.582456595"
"BTC","1700069005","1700069008","3","36367.09928024"
"BTC","1700069021","1700069025","4","36380.7475"
"ETH","1700069112","1700069114","2","2007.0532381"
"BTC","1700068788","1700068789","1","36382"
"SOL","1700068905","1700068911","6","61.07358052"
"BTC","1700068958","1700068966","8","36341.6455"
"ETH","1700068608","1700068612","4","2008.88379958"
"BTC","1700068457","1700068461","4","36394.1675"
"SOL","1700068655","1700068659","4","61.28905356"
"ETH","1700068906","1700068914","8","2005.595"
"ETH","1700068967","1700068972","5","2005.326519265"
"ETH","1700068730","1700068735","5","2008.2883808"
"ETH","1700068738","1700068742","4","2008.06923498"
"ETH","1700069091","1700069093","2","2006.41095329"
"SOL","1700068579","1700068582","3","61.15255691"
"BTC","1700068602","1700068603","1","36390.39861318"
"BTC","1700068701","1700068706","5","36428.64075742"
"BTC","1700068848","1700068849","1","36403.08180861"
"SOL","1700068839","1700068844","5","61.25280876"
"ETH","1700068864","1700068868","4","2007.7925"
"SOL","1700069005","1700069008","3","61.02103952"
"SOL","1700069055","1700069057","2","61.1068"
"BTC","1700069064","1700069072","8","36372.973252068"
"SOL","1700068822","1700068826","4","61.22819277"
"ETH","1700069132","1700069137","5","2007.75375"
"ETH","1700069157","1700069161","4","2008.88957331"
"BTC","1700068600","1700068601","1","36388.72451146"
"SOL","1700068652","1700068655","3","61.30385777"
"BTC","1700068829","1700068832","3","36406.85293069"
"ETH","1700068769","1700068772","3","2005.625307555"
"ETH","1700068808","1700068812","4","2007.582456595"
"SOL","1700068684","1700068686","2","61.310971215"
"BTC","1700068424","1700068427","3","36373.384295855"
"BTC","1700068607","1700068608","1","36402.27494254"
"BTC","1700069045","1700069084","39","36391.004728207"
"SOL","1700068443","1700068444","1","61.25482615"
"SOL","1700068946","1700068954","8","61.060823725"
"BTC","1700068997","1700068999","2","36360.118666253"
"BTC","1700068632","1700068636","4","36416.18231726"
"ETH","1700068638","1700068641","3","2009.14409464"
"ETH","1700068756","1700068760","4","2006.207098508"
"ETH","1700068643","1700068649","6","2008.92"
"BTC","1700068686","1700068688","2","36426.01335651"
"ETH","1700069051","1700069083","32","2007.65709635"
"BTC","1700068652","1700068655","3","36406.58266204"
"SOL","1700068934","1700068937","3","61.09061287"
"ETH","1700068785","1700068787","2","2006.040317775"
"BTC","1700069057","1700069063","6","36387.892171589"
"ETH","1700069089","1700069091","2","2006.317240485"
"ETH","1700068823","1700068826","3","2007.26"
"ETH","1700068610","1700068612","2","2009.34146909"
"SOL","1700068881","1700068887","6","61.08733936"
"ETH","1700068611","1700068614","3","2009.42657409"
"ETH","1700069023","1700069081","58","2007.37170732"
"ETH","1700068934","1700068937","3","2006.46064818"
"BTC","1700068958","1700068966","8","36341.6455"
"BTC","1700068977","1700068984","7","36346.901625405"
"BTC","1700068558","1700068563","5","36398.3979174"
"SOL","1700068679","1700068683","4","61.26857142"
"ETH","1700069029","1700069034","5","2007.53401363"
"SOL","1700068521","1700068524","3","61.29905597"
"ETH","1700068526","1700068534","8","2008.78159381"
"BTC","1700068724","1700068726","2","36417.58319939"
"BTC","1700069077","1700069083","6","36355.0925"
"BTC","1700068669","1700068679","10","36421.33637653"
"BTC","1700068655","1700068659","4","36406.545"
"BTC","1700068903","1700068914","11","36324.74680555"
"ETH","1700069112","1700069114","2","2007.0532381"
"ETH","1700068639","1700068641","2","2009.05903744"
"BTC","1700068851","1700068852","1","36406.036634615"
"SOL","1700068600","1700068601","1","61.19552243"
"SOL","1700068700","1700068704","4","61.3957375"
"SOL","1700068683","1700068686","3","61.307252693"
"SOL","1700068454","1700068461","7","61.28375"
"SOL","1700068839","1700068844","5","61.25280876"
"ETH","1700069021","1700069025","4","2007.316029225"
"ETH","1700069146","1700069148","2","2008.285"
"SOL","1700068471","1700068473","2","61.22257227"
"SOL","1700068634","1700068639","5","61.407569261"
"ETH","1700068697","1700068698","1","2009.6325"
"BTC","1700068738","1700068742","4","36408.32736127"
"BTC","1700068968","1700068972","4","36344.871770082"
"BTC","1700068805","1700068808","3","36395.310454545"
"ETH","1700068800","1700068802","2","2007.01032523"
"ETH","1700068434","1700068436","2","2009.09769244"
"SOL","1700068709","1700068715","6","61.38386075"
"BTC","1700069128","1700069130","2","36381.6719509"
"BTC","1700069139","1700069142","3","36387.818917366"
"ETH","1700068735","1700068739","4","2007.87350631"
"SOL","1700069104","1700069105","1","60.938223333"
"BTC","1700068936","1700068940","4","36334.125"
"ETH","1700069142","1700069148","6","2008.16199297"
"ETH","1700069036","1700069084","48","2007.65731904"
"ETH","1700068646","1700068651","5","2008.767395995"
"ETH","1700068890","1700068893","3","2005.8569306"
"BTC","1700068872","1700068880","8","36352.462737835"
"SOL","1700068524","1700068526","2","61.3014115"
"BTC","1700068790","1700068794","4","36391.97834443"
"SOL","1700068424","1700068427","3","61.31880484"
"ETH","1700069144","1700069148","4","2008.178367305"
"SOL","1700068441","1700068450","9","61.2608216"
"ETH","1700068994","1700068996","2","2005.985"
"ETH","1700068921","1700068927","6","2005.569464285"
"SOL","1700068739","1700068743","4","61.29970222"
"BTC","1700068980","1700068984","4","36348.010849751"
"ETH","1700068750","1700068753","3","2006.45081114"
"ETH","1700069032","1700069034","2","2007.601504978"
"ETH","1700069036","1700069081","45","2007.65731904"
"SOL","1700069117","1700069121","4","61.0827302"
"BTC","1700069127","1700069130","3","36383.950533545"
"ETH","1700068770","1700068773","3","2005.69774548"
"BTC","1700068710","1700068717","7","36424.143970545"
"BTC","1700068685","1700068686","1","36425.130878364"
"BTC","1700068725","1700068726","1","36419.378571428"
"SOL","1700068731","1700068739","8","61.310629775"
"BTC","1700068625","1700068630","5","36414.233636195"
"ETH","1700068654","1700068657","3","2008.97536838"
"ETH","1700068803","1700068808","5","2006.86"
"ETH","1700068819","1700068826","7","2007.34"
"ETH","1700068451","1700068451","0","2008.55375905"
"BTC","1700068891","1700068893","2","36333.63369091"
"BTC","1700068919","1700068920","1","36326.8"
"SOL","1700068755","1700068756","1","61.27034"
"BTC","1700068621","1700068623","2","36413.195106125"
"SOL","1700068644","1700068652","8","61.4075"
"SOL","1700068921","1700068927","6","61.06274291"
"SOL","1700069098","1700069104","6","60.89997583"
"ETH","1700068911","1700068915","4","2005.59201371"
"ETH","1700068521","1700068524","3","2008.78115418"
"SOL","1700069096","1700069148","52","60.90122965"
"SOL","1700069040","1700069084","44","61.02273071"
"SOL","1700069125","1700069130","5","61.048194005"
"SOL","1700068973","1700068977","4","61.04756372"
"SOL","1700068719","1700068723","4","61.32633708"
"ETH","1700069078","1700069082","4","2005.91437029"
"ETH","1700068895","1700068901","6","2005.51016021"
"SOL","1700068996","1700068997","1","61.029472155"
"BTC","1700068815","1700068817","2","36402.454436955"
"ETH","1700069091","1700069093","2","2006.41095329"
"BTC","1700068654","1700068659","5","36417.975436625"
"BTC","1700068714","1700068716","2","36416.287760135"
"BTC","1700068861","1700068863","2","36396.27111781"
"BTC","1700069131","1700069137","6","36381.11378862"
"ETH","1700068823","1700068826","3","2007.26"
"BTC","1700068788","1700068789","1","36382"
"ETH","1700068874","1700068878","4","2006.076573015"
"ETH","1700068513","1700068518","5","2008.62"
"ETH","1700068755","1700068756","1","2006.2867121"
"ETH","1700068900","1700068901","1","2005.58170322"
"SOL","1700069156","1700069157","1","61.217885085"
"SOL","1700068687","1700068689","2","61.359400655"
"BTC","1700068637","1700068641","4","36417.83287744"
"ETH","1700068725","1700068726","1","2008.2833808"
"BTC","1700068698","1700068700","2","36432.454789626"
"ETH","1700068780","1700068785","5","2005.79418365"
"BTC","1700068977","1700068982","5","36346.901625405"
"ETH","1700069019","1700069031","12","2007.29162854"
"SOL","1700068796","1700068799","3","61.16067602"
"BTC","1700068890","1700068893","3","36335.094425785"
"BTC","1700068727","1700068730","3","36418.97217986"
"SOL","1700068968","1700068972","4","61.0695557"
"SOL","1700069023","1700069084","61","61.071883235"
"BTC","1700069065","1700069072","7","36367.843384346"
"BTC","1700068830","1700068835","5","36406.25163446"
"BTC","1700068850","1700068852","2","36407.511293375"
"BTC","1700068780","1700068784","4","36390.4"
"BTC","1700068826","1700068828","2","36402.542660173"
"SOL","1700069021","1700069031","10","61.08771451"
"SOL","1700068808","1700068813","5","61.198501331"
"BTC","1700069009","1700069019","10","36365.880655305"
"BTC","1700068826","1700068829","3","36402.542660173"
"ETH","1700069028","1700069034","6","2007.449179065"
"BTC","1700069045","1700069084","39","36391.004728207"
"BTC","1700068747","1700068753","6","36406.800092719"
"SOL","1700068729","1700068735","6","61.3243686"
"SOL","1700068856","1700068861","5","61.18530535"
"BTC","1700068959","1700068966","7","36341.24072782"
"BTC","1700068738","1700068743","5","36408.32736127"
"ETH","1700068760","1700068762","2","2005.56"
"ETH","1700068967","1700068972","5","2005.326519265"
"BTC","1700069057","1700069063","6","36387.892171589"
"ETH","1700069112","1700069114","2","2007.0532381"
"SOL","1700068697","1700068698","1","61.40105637"
"ETH","1700069021","1700069026","5","2007.316029225"
"SOL","1700069058","1700069064","6","61.088773328"
"ETH","1700068856","1700068861","5","2007.66739592"
"BTC","1700068972","1700068979","7","36346.825433085"
"ETH","1700068613","1700068617","4","2009.6125"
"ETH","1700068837","1700068845","8","2008.18725975"
"BTC","1700068910","1700068914","4","36327.416863545"
"SOL","1700068882","1700068889","7","61.10340891"
"BTC","1700068757","1700068761","4","36390.3375"
"ETH","1700068629","1700068631","2","2009.0525"
"BTC","1700068996","1700068997","1","36361.656666666"
"BTC","1700069068","1700069072","4","36359.02125125"
"ETH","1700069130","1700069148","18","2007.73664558"
"BTC","1700069161","1700069164","3","36400.51170399"
"BTC","1700069039","1700069045","6","36390.410833333"
"ETH","1700068474","1700068476","2","2008.290293635"
