market,openTimestamp,closeTimestamp,latency,price
"BTC","1700068551","1700068554","3","36398.07875"
"ETH","1700068751","1700068753","2","2006.43974464"
"ETH","1700069132","1700069137","5","2007.75375"
"BTC","1700068906","1700068911","5","36323.045242863"
"BTC","1700068971","1700068973","2","36346.390433085"
"ETH","1700068539","1700068542","3","2008.79814203"
"SOL","1700068865","1700068869","4","61.20215142"
"BTC","1700068918","1700068920","2","36328.04205389"
"BTC","1700068809","1700068813","4","36400.889837106"
"ETH","1700068954","1700068958","4","2005.667170023"
"ETH","1700068735","1700068740","5","2007.87350631"
"ETH","1700068809","1700068813","4","2007.65600687"
"ETH","1700069039","1700069045","6","2007.928803355"
"SOL","1700069146","1700069148","2","61.103524535"
"SOL","1700068633","1700068636","3","61.39495446"
"ETH","1700068760","1700068762","2","2005.56"
"ETH","1700068802","1700068808","6","2006.8275"
"SOL","1700068805","1700068808","3","61.185450795"
"BTC","1700068736","1700068739","3","36417.491245196"
"SOL","1700068834","1700068838","4","61.247675"
"ETH","1700068979","1700068983","4","2005.38684158"
"ETH","1700069065","1700069076","11","2006.72477617"
"SOL","1700069107","1700069109","2","60.960144785"
"BTC","1700069111","1700069114","3","36373.95"
"SOL","1700068908","1700068914","6","61.07139296"
"BTC","1700068856","1700068861","5","36395.38445746"
"SOL","1700069100","1700069105","5","60.916080015"
"BTC","1700068878","1700068880","2","36350.792469512"
"ETH","1700068870","1700068872","2","2006.97850017"
"BTC","1700068614","1700068620","6","36400.965"
"BTC","1700068966","1700068972","6","36347.034435935"
"ETH","1700068739","1700068743","4","2008.00339258"
"ETH","1700068821","1700068826","5","2007.285"
"BTC","1700068906","1700068911","5","36323.045242863"
"SOL","1700068556","1700068563","7","61.13563"
"ETH","1700069129","1700069132","3","2007.77625"
"BTC","1700069136","1700069138","2","36382.1134375"
"SOL","1700069117","1700069119","2","61.0827302"
"SOL","1700068799","1700068801","2","61.14797619"
"ETH","1700069116","1700069120","4","2007.62304427"
"ETH","1700068663","1700068665","2","2009"
"ETH","1700068775","1700068780","5","2005.9301705"
"SOL","1700068418","1700068419","1","61.291554665"
"SOL","1700068839","1700068845","6","61.25280876"
"ETH","1700068522","1700068526","4","2008.98678798"
"BTC","1700068561","1700068565","4","36399.716040611"
"SOL","1700069021","1700069029","8","61.08771451"
"ETH","1700068680","1700068686","6","2009.06223971"
"SOL","1700068775","1700068777","2","61.18925"
"SOL","1700068978","1700068983","5","61.04430375"
"SOL","1700068776","1700068779","3","61.19135819"
"SOL","1700069006","1700069008","2","61.02866556"
"BTC","1700068958","1700068966","8","36341.6455"
"BTC","1700069098","1700069101","3","36368.684579985"
"BTC","1700068834","1700068838","4","36412.692859343"
"BTC","1700068598","1700068601","3","36400.58128966"
"ETH","1700069082","1700069084","2","2006.05524785"
"BTC","1700069091","1700069093","2","36362.626476245"
"ETH","1700068930","1700068932","2","2006.3"
"ETH","1700068602","1700068603","1","2008.81636336"
"SOL","1700068687","1700068689","2","61.359400655"
"BTC","1700069148","1700069150","2","36392.949804713"
"SOL","1700068530","1700068534","4","61.250396071"
"SOL","1700068721","1700068725","4","61.319602705"
"ETH","1700068458","1700068461","3","2009.07708136"
"BTC","1700068944","1700068948","4","36333.0075"
"BTC","1700068946","1700068954","8","36341.145622544"
"SOL","1700069039","1700069045","6","61.026365355"
"SOL","1700069089","1700069091","2","60.92538999"
"BTC","1700068744","1700068746","2","36417.446797075"
"BTC","1700068921","1700068926","5","36327.780625"
"SOL","1700068717","1700068719","2","61.32060874"
"BTC","1700069021","1700069031","10","36380.7475"
"SOL","1700069100","1700069105","5","60.916080015"
"SOL","1700068672","1700068680","8","61.29410734"
"SOL","1700068609","1700068612","3","61.27845132"
"SOL","1700069158","1700069162","4","61.21659447"
"ETH","1700068563","1700068565","2","2008.50665569"
"SOL","1700069003","1700069008","5","61.01936187"
"SOL","1700069092","1700069095","3","60.87776201"
"ETH","1700068801","1700068806","5","2006.834117275"
"BTC","1700068782","1700068789","7","36390.07132853"
"BTC","1700068647","1700068649","2","36417.227636095"
"BTC","1700068856","1700068861","5","36395.38445746"
"BTC","1700068927","1700068932","5","36331.27"
"ETH","1700068690","1700068694","4","2009.21266227"
"SOL","1700068567","1700068572","5","61.156876745"
"SOL","1700069039","1700069045","6","61.026365355"
"SOL","1700068976","1700068983","7","61.05057297"
"ETH","1700069051","1700069084","33","2007.65709635"
"SOL","1700069149","1700069153","4","61.104591"
"BTC","1700068806","1700068808","2","36398.76184768"
"ETH","1700068771","1700068778","7","2005.62294984"
"SOL","1700068839","1700068844","5","61.25280876"
"ETH","1700068956","1700068966","10","2005.51343894"
"ETH","1700069010","1700069019","9","2006.241286"
"SOL","1700068971","1700068972","1","61.06406404"
"BTC","1700068488","1700068493","5","36385.45982674"
"ETH","1700068600","1700068601","1","2008.72566943"
"BTC","1700068717","1700068719","2","36416.23139964"
"SOL","1700068878","1700068880","2","61.09938953"
"BTC","1700068759","1700068761","2","36382.82581006"
"ETH","1700068955","1700068964","9","2005.536280675"
"BTC","1700068977","1700068984","7","36346.901625405"
"BTC","1700068863","1700068868","5","36396.737481518"
"ETH","1700068633","1700068636","3","2009.045028405"
"ETH","1700068428","1700068435","7","2008.806362696"
"BTC","1700069092","1700069096","4","36362.623853215"
"SOL","1700068623","1700068629","6","61.364600695"
"ETH","1700068729","1700068735","6","2008.131412622"
"ETH","1700069107","1700069109","2","2007.000068775"
"ETH","1700068501","1700068505","4","2008.543405805"
"SOL","1700068437","1700068438","1","61.266666666"
"ETH","1700069062","1700069066","4","2007.232197205"
"SOL","1700068976","1700068984","8","61.05057297"
"BTC","1700068670","1700068678","8","36419.725272803"
"BTC","1700068598","1700068601","3","36400.58128966"
"SOL","1700068600","1700068601","1","61.19552243"
"ETH","1700068388","1700068391","3","2008.731769445"
"BTC","1700069083","1700069148","65","36359.00375"
"ETH","1700068958","1700068966","8","2005.63583558"
"SOL","1700068801","1700068806","5","61.14489525"
"ETH","1700068761","1700068763","2","2005.495453705"
"BTC","1700069064","1700069072","8","36372.973252068"
"ETH","1700069083","1700069148","65","2006.15162819"
"BTC","1700068864","1700068868","4","36396.919148185"
"ETH","1700069119","1700069123","4","2007.6626275"
"SOL","1700069144","1700069148","4","61.11225901"
"SOL","1700069031","1700069035","4","61.05505532"
"ETH","1700068768","1700068770","2","2005.60090879"
"SOL","1700068601","1700068602","1","61.1971955"
"BTC","1700068671","1700068679","8","36421.449544578"
"ETH","1700069062","1700069066","4","2007.232197205"
"ETH","1700069092","1700069095","3","2006.48347808"
"BTC","1700069156","1700069157","1","36398.11025475"
"BTC","1700068738","1700068742","4","36408.32736127"
"SOL","1700068831","1700068835","4","61.244515485"
"BTC","1700068616","1700068620","4","36414.65052521"
"ETH","1700068579","1700068583","4","2008.37941186"
"ETH","1700068702","1700068706","4","2009.17398093"
"SOL","1700068945","1700068954","9","61.0560535"
"BTC","1700068766","1700068768","2","36389.51558424"
"BTC","1700068791","1700068794","3","36381.95"
"BTC","1700068621","1700068623","2","36413.195106125"
"SOL","1700068703","1700068706","3","61.36627005"
"SOL","1700068710","1700068716","6","61.346998275"
"BTC","1700068895","1700068901","6","36325.620990478"
"BTC","1700069014","1700069019","5","36381.891327835"
"SOL","1700068789","1700068794","5","61.152840705"
"BTC","1700069022","1700069027","5","36379.895"
"SOL","1700068709","1700068712","3","61.38386075"
"SOL","1700069148","1700069153","5","61.0962935"
"SOL","1700068669","1700068678","9","61.27475565"
"BTC","1700068855","1700068861","6","36396.004887185"
"BTC","1700068770","1700068771","1","36388.565460565"
"SOL","1700069006","1700069009","3","61.02866556"
"ETH","1700068657","1700068663","6","2008.85571169"
"SOL","1700068632","1700068634","2","61.40240964"
"ETH","1700068525","1700068534","9","2008.67811778"
"ETH","1700068696","1700068698","2","2009.635"
"ETH","1700068796","1700068800","4","2006.696601525"
"BTC","1700068609","1700068612","3","36403.664211563"
"ETH","1700068904","1700068909","5","2005.488361905"
"ETH","1700068926","1700068927","1","2005.57021003"
"ETH","1700068998","1700068999","1","2005.845"
"BTC","1700068965","1700068968","3","36349.606400906"
"ETH","1700068636","1700068641","5","2009.07633075"
"ETH","1700068579","1700068581","2","2008.37941186"
"SOL","1700068837","1700068841","4","61.25"
"SOL","1700068685","1700068686","1","61.30121769"
"BTC","1700068770","1700068773","3","36388.565460565"
"ETH","1700068808","1700068812","4","2007.582456595"
"BTC","1700068937","1700068944","7","36337.680277777"
"ETH","1700068722","1700068725","3","2008.29"
"BTC","1700068880","1700068889","9","36348.032624531"
"ETH","1700069098","1700069103","5","2006.621356"
"BTC","1700068941","1700068944","3","36333.21606863"
"BTC","1700068671","1700068679","8","36421.449544578"
"ETH","1700068753","1700068760","7","2006.28"
"SOL","1700068431","1700068435","4","61.308655118"
"BTC","1700068669","1700068678","9","36421.33637653"
"BTC","1700068696","1700068698","2","36432.859240805"
"SOL","1700068780","1700068781","1","61.20059479"
"SOL","1700069144","1700069148","4","61.11225901"
"ETH","1700068736","1700068740","4","2007.91367293"
"BTC","1700068755","1700068756","1","36395.532884615"
"SOL","1700068619","1700068623","4","61.33235067"
"SOL","1700068439","1700068441","2","61.26646164"
"ETH","1700068856","1700068861","5","2007.66739592"
"ETH","1700068700","1700068706","6","2009.42"
"BTC","1700068788","1700068789","1","36382"
"BTC","1700068969","1700068972","3","36345.333314345"
"SOL","1700068913","1700068920","7","61.054281695"
"ETH","1700068511","1700068513","2","2008.5075"
"SOL","1700069003","1700069009","6","61.01936187"
"ETH","1700069023","1700069081","58","2007.37170732"
"ETH","1700068549","1700068551","2","2008.46495985"
"BTC","1700068745","1700068754","9","36417.170326305"
"SOL","1700068806","1700068808","2","61.17945035"
"SOL","1700068870","1700068873","3","61.13683681"
"SOL","1700069099","1700069102","3","60.90527637"
"SOL","1700068461","1700068464","3","61.308495"
"ETH","1700068718","1700068720","2","2008.24875"
"BTC","1700068796","1700068799","3","36393.511552635"
"ETH","1700068862","1700068863","1","2007.745160853"
"BTC","1700068788","1700068789","1","36382"
"BTC","1700068403","1700068404","1","36385.5275024"
"BTC","1700068691","1700068694","3","36429.396666661"
"ETH","1700068472","1700068473","1","2008.384980925"
"ETH","1700068864","1700068868","4","2007.7925"
"SOL","1700068763","1700068766","3","61.25299999"
"SOL","1700068743","1700068745","2","61.293527545"
"SOL","1700068773","1700068778","5","61.18818408"
"SOL","1700068454","1700068458","4","61.28375"
"SOL","1700068428","1700068435","7","61.33819592"
"SOL","1700068637","1700068641","4","61.417891625"
"ETH","1700068816","1700068821","5","2007.741923076"
"BTC","1700068914","1700068918","4","36327.811119807"
"ETH","1700068900","1700068901","1","2005.58170322"
"ETH","1700068958","1700068966","8","2005.63583558"
"ETH","1700068654","1700068657","3","2008.97536838"
"ETH","1700068715","1700068717","2","2008.51999999"
"ETH","1700068977","1700068984","7","2005.43"
"SOL","1700068735","1700068740","5","61.30266601"
"BTC","1700068997","1700068999","2","36360.118666253"
"SOL","1700069131","1700069131","0","61.05592403"
"BTC","1700069060","1700069066","6","36384.797885875"
"SOL","1700069137","1700069139","2","61.06179238"
"ETH","1700068782","1700068788","6","2005.94891885"
"ETH","1700068896","1700068901","5","2005.490326828"
"SOL","1700068717","1700068719","2","61.32060874"
"SOL","1700068958","1700068964","6","61.06413753"
"BTC","1700068489","1700068493","4","36391.340934693"
"BTC","1700068598","1700068601","3","36400.58128966"
"ETH","1700068648","1700068651","3","2008.567209575"
"ETH","1700068934","1700068937","3","2006.46064818"
"BTC","1700069025","1700069082","57","36378.09562794"
"SOL","1700068818","1700068826","8","61.2229573"
"SOL","1700068690","1700068694","4","61.365"
"ETH","1700068643","1700068649","6","2008.92"
"ETH","1700068760","1700068765","5","2005.56"
"BTC","1700068709","1700068713","4","36429.59917714"
"ETH","1700068880","1700068887","7","2006.23215219"
"ETH","1700069035","1700069042","7","2007.64590708"
"SOL","1700068832","1700068838","6","61.253775"
"BTC","1700068597","1700068600","3","36399.962145"
"ETH","1700068717","1700068719","2","2008.26"
"SOL","1700068468","1700068472","4","61.279725"
"ETH","1700068686","1700068688","2","2009.145"
"BTC","1700068555","1700068556","1","36395.530980744"
"SOL","1700069145","1700069148","3","61.1068472"
"SOL","1700068955","1700068963","8","61.0629557"
"ETH","1700068691","1700068694","3","2009.37700536"
"ETH","1700069150","1700069153","3","2008.49640794"
"BTC","1700068730","1700068735","5","36419.46681429"
"ETH","1700068616","1700068620","4","2009.713493901"
"BTC","1700068673","1700068678","5","36421.521211245"
"ETH","1700068966","1700068972","6","2005.328231315"
"BTC","1700068954","1700068959","5","36346.60036725"
"ETH","1700068560","1700068563","3","2008.34567231"
"BTC","1700068769","1700068773","4","36387.880691231"
"ETH","1700069049","1700069056","7","2007.639883325"
"ETH","1700069091","1700069093","2","2006.41095329"
"SOL","1700068739","1700068743","4","61.29970222"
"SOL","1700068694","1700068695","1","61.37481423"
"SOL","1700068390","1700068391","1","61.33300936"
"BTC","1700068703","1700068706","3","36430.317007825"
"SOL","1700068694","1700068695","1","61.37481423"
"ETH","1700068856","1700068861","5","2007.66739592"
"SOL","1700068884","1700068887","3","61.07551704"
"SOL","1700068764","1700068766","2","61.2507029"
"SOL","1700068935","1700068937","2","61.09122238"
"BTC","1700069128","1700069130","2","36381.6719509"
"BTC","1700069140","1700069150","10","36390.7459822"
"ETH","1700068554","1700068556","2","2008.13125"
"SOL","1700069119","1700069123","4","61.068685445"
"ETH","1700069027","1700069082","55","2007.45839078"
"ETH","1700068664","1700068666","2","2008.852490165"
"BTC","1700068803","1700068808","5","36393.704621682"
"BTC","1700068680","1700068686","6","36420.222665431"
"ETH","1700069048","1700069056","8","2007.656199688"
"BTC","1700068390","1700068392","2","36369.02381963"
"ETH","1700068403","1700068404","1","2009.287144605"
"BTC","1700068763","1700068766","3","36386.304903033"
"ETH","1700069152","1700069156","4","2008.56965598"
"BTC","1700068501","1700068505","4","36386.785994151"
"SOL","1700068493","1700068498","5","61.21021992"
"SOL","1700068997","1700069000","3","61.01957815"
"SOL","1700068862","1700068863","1","61.196856198"
"BTC","1700068843","1700068845","2","36413.408184275"
"BTC","1700068847","1700068849","2","36412.210904305"
"SOL","1700069027","1700069148","121","61.05477655"
"ETH","1700068798","1700068802","4","2006.8725"
"ETH","1700069122","1700069127","5","2007.75875"
"ETH","1700068714","1700068716","2","2008.38243184"
"ETH","1700068735","1700068740","5","2007.87350631"
"BTC","1700068608","1700068612","4","36404.102489"
"SOL","1700068660","1700068663","3","61.29780115"
"SOL","1700068664","1700068669","5","61.27102799"
"ETH","1700068643","1700068650","7","2008.92"
"ETH","1700068703","1700068706","3","2009.235"
"ETH","1700068579","1700068582","3","2008.37941186"
"BTC","1700068537","1700068541","4","36391.56780117"
"BTC","1700068755","1700068756","1","36395.532884615"
"ETH","1700068761","1700068762","1","2005.495453705"
"ETH","1700068806","1700068808","2","2007.29155335"
"SOL","1700068928","1700068932","4","61.0960672"
"BTC","1700069005","1700069009","4","36367.09928024"
"SOL","1700069098","1700069104","6","60.89997583"
"BTC","1700068470","1700068471","1","36393.964856901"
"BTC","1700068762","1700068765","3","36384.7515697"
"SOL","1700068742","1700068743","1","61.30402609"
"BTC","1700068882","1700068885","3","36343.404588669"
"ETH","1700068989","1700068995","6","2005.82"
"ETH","1700068621","1700068623","2","2009.009654385"
"BTC","1700068485","1700068487","2","36393.60394572"
"ETH","1700069146","1700069148","2","2008.285"
"BTC","1700068905","1700068914","9","36324.10382839"
"BTC","1700069142","1700069148","6","36390.7925"
"SOL","1700068647","1700068649","2","61.33815869"
"BTC","1700069077","1700069083","6","36355.0925"
"SOL","1700068499","1700068501","2","61.20186565"
"ETH","1700068983","1700068988","5","2005.622864135"
"ETH","1700068757","1700068760","3","2005.946808375"
"BTC","1700069000","1700069003","3","36359.452951745"
"ETH","1700069129","1700069132","3","2007.77625"
"SOL","1700069011","1700069019","8","61.04227953"
"BTC","1700068677","1700068679","2","36421.08370253"
"BTC","1700068564","1700068565","1","36388.59999999"
"SOL","1700068671","1700068680","9","61.289690105"
"BTC","1700068680","1700068684","4","36420.222665431"
"BTC","1700068524","1700068525","1","36397.40552038"
"ETH","1700068844","1700068848","4","2008.1575"
"ETH","1700068932","1700068937","5","2006.288518534"
"ETH","1700068657","1700068664","7","2008.85571169"
"SOL","1700069140","1700069148","8","61.09101989"
"BTC","1700068925","1700068927","2","36325.5878918"
"SOL","1700069029","1700069034","5","61.05540469"
"BTC","1700068452","1700068457","5","36390.964917609"
"SOL","1700068841","1700068844","3","61.253951165"
"BTC","1700069099","1700069103","4","36370.18275"
"ETH","1700068769","1700068771","2","2005.625307555"
"SOL","1700068530","1700068534","4","61.250396071"
"BTC","1700069143","1700069150","7","36390.36803785"
"ETH","1700069132","1700069137","5","2007.75375"
"SOL","1700068680","1700068684","4","61.27434429"
"ETH","1700068657","1700068663","6","2008.85571169"
"ETH","1700068657","1700068663","6","2008.85571169"
"ETH","1700068753","1700068758","5","2006.28"
"SOL","1700068816","1700068819","3","61.23327558"
"SOL","1700068929","1700068932","3","61.095375"
"SOL","1700068598","1700068601","3","61.18781246"
"SOL","1700068895","1700068901","6","61.067556975"
"ETH","1700068624","1700068629","5","2009.085324185"
"ETH","1700068893","1700068899","6","2005.600301025"
"BTC","1700068944","1700068948","4","36333.0075"
"BTC","1700069019","1700069031","12","36376.51165609"
"SOL","1700068720","1700068723","3","61.32397873"
"BTC","1700069034","1700069038","4","36388.718645145"
"ETH","1700068521","1700068525","4","2008.78115418"
"SOL","1700068449","1700068450","1","61.30289049"
"BTC","1700068600","1700068601","1","36388.72451146"
"ETH","1700068721","1700068723","2","2008.34"
"SOL","1700068810","1700068813","3","61.20235"
"BTC","1700068750","1700068753","3","36399.687098161"
"SOL","1700068996","1700068997","1","61.029472155"
"BTC","1700068996","1700068997","1","36361.656666666"
"ETH","1700069039","1700069045","6","2007.928803355"
"ETH","1700068735","1700068739","4","2007.87350631"
"SOL","1700069076","1700069077","1","60.99972254"
"ETH","1700068939","1700068944","5","2005.925384615"
"BTC","1700068735","1700068740","5","36416.311495115"
"ETH","1700068601","1700068602","1","2008.786646525"
"BTC","1700068894","1700068900","6","36330.132944126"
"ETH","1700068530","1700068533","3","2008.02"
"SOL","1700068770","1700068772","2","61.23047482"
"SOL","1700068632","1700068634","2","61.40240964"
"SOL","1700068788","1700068789","1","61.177263055"
"ETH","1700069130","1700069148","18","2007.73664558"
"ETH","1700068951","1700068954","3","2006.245"
"SOL","1700069105","1700069107","2","60.9493453"
"BTC","1700068711","1700068715","4","36418.642781405"
"SOL","1700069021","1700069027","6","61.08771451"
"ETH","1700068508","1700068511","3","2008.83551"
"ETH","1700069019","1700069027","8","2007.29162854"
"SOL","1700068679","1700068683","4","61.26857142"
"BTC","1700068617","1700068620","3","36415.34237744"
"BTC","1700068978","1700068984","6","36346.439125405"
"ETH","1700068966","1700068972","6","2005.328231315"
"ETH","1700068502","1700068503","1","2008.642078505"
"ETH","1700068722","1700068724","2","2008.29"
"ETH","1700068690","1700068694","4","2009.21266227"
"BTC","1700068782","1700068787","5","36390.07132853"
"ETH","1700068794","1700068796","2","2006.59785718"
"BTC","1700068932","1700068937","5","36338.458333333"
"SOL","1700069095","1700069099","4","60.90160384"
"BTC","1700068698","1700068700","2","36432.454789626"
"BTC","1700068718","1700068720","2","36416.05889964"
"SOL","1700068418","1700068419","1","61.291554665"
"ETH","1700068419","1700068420","1","2008.9625"
"BTC","1700068872","1700068878","6","36352.462737835"
"BTC","1700068897","1700068901","4","36327.71519094"
"ETH","1700068611","1700068614","3","2009.42657409"
"ETH","1700068383","1700068386","3","2007.845999935"
"SOL","1700068746","1700068750","4","61.30354693"
"BTC","1700068760","1700068763","3","36383.100147058"
"BTC","1700068463","1700068465","2","36393.13412534"
"BTC","1700068629","1700068633","4","36414.949214401"
"SOL","1700068959","1700068966","7","61.06093944"
"BTC","1700068747","1700068753","6","36406.800092719"
"BTC","1700068850","1700068852","2","36407.511293375"
"ETH","1700068796","1700068800","4","2006.696601525"
"SOL","1700068895","1700068900","5","61.067556975"
"BTC","1700069071","1700069078","7","36355.67779338"
"ETH","1700068905","1700068911","6","2005.459073058"
"SOL","1700068943","1700068945","2","61.06030623"
"SOL","1700068849","1700068849","0","61.229057565"
"ETH","1700068929","1700068932","3","2006.124999995"
"BTC","1700069149","1700069153","4","36390.47033394"
"SOL","1700068997","1700069000","3","61.01957815"
"BTC","1700068579","1700068581","2","36400.1125"
"ETH","1700068822","1700068826","4","2007.265"
"ETH","1700069048","1700069056","8","2007.656199688"
"BTC","1700068686","1700068688","2","36426.01335651"
"BTC","1700068740","1700068743","3","36417.42707853"
"ETH","1700068939","1700068944","5","2005.925384615"
"BTC","1700068812","1700068813","1","36406.79250917"
"SOL","1700068648","1700068649","1","61.35132415"
"BTC","1700068969","1700068972","3","36345.333314345"
"BTC","1700068665","1700068670","5","36417.62216761"
"SOL","1700069077","1700069081","4","60.9965337"
"BTC","1700068931","1700068935","4","36333.76494152"
"BTC","1700068996","1700068997","1","36361.656666666"
"ETH","1700068971","1700068973","2","2005.3434461"
"ETH","1700068599","1700068601","2","2008.6312568"
"ETH","1700068868","1700068870","2","2006.99834688"
"ETH","1700068645","1700068651","6","2009"
"ETH","1700068969","1700068972","3","2005.42656929"
"BTC","1700068716","1700068719","3","36406.81494915"
"SOL","1700069052","1700069056","4","61.10586327"
"SOL","1700068756","1700068761","5","61.269405833"
"ETH","1700068864","1700068869","5","2007.7925"
"BTC","1700069058","1700069063","5","36385.50202528"
"SOL","1700068672","1700068679","7","61.29410734"
"SOL","1700069139","1700069142","3","61.08205"
"BTC","1700068880","1700068887","7","36348.032624531"
"ETH","1700068897","1700068901","4","2005.52709874"
"BTC","1700068954","1700068958","4","36346.60036725"
"ETH","1700069049","1700069056","7","2007.639883325"
"SOL","1700068666","1700068671","5","61.25379269"
"ETH","1700068958","1700068966","8","2005.63583558"
"SOL","1700068982","1700068985","3","61.04305261"
"BTC","1700069041","1700069045","4","36386.42489715"
"SOL","1700069015","1700069019","4","61.10375673"
"BTC","1700068481","1700068485","4","36394.738744905"
"SOL","1700068954","1700068956","2","61.061117875"
"SOL","1700068381","1700068386","5","61.231337525"
"BTC","1700068849","1700068850","1","36411.814737513"
"ETH","1700068947","1700068954","7","2006.267142857"
"BTC","1700068815","1700068817","2","36402.454436955"
"ETH","1700069013","1700069019","6","2006.45095218"
"ETH","1700068977","1700068984","7","2005.43"
"SOL","1700068776","1700068779","3","61.19135819"
"SOL","1700069025","1700069082","57","61.047565125"
"ETH","1700069072","1700069077","5","2005.94907862"
"BTC","1700068823","1700068826","3","36398.22796203"
"BTC","1700068980","1700068984","4","36348.010849751"
"ETH","1700068890","1700068893","3","2005.8569306"
"ETH","1700068730","1700068735","5","2008.2883808"
"BTC","1700069007","1700069009","2","36365.257312316"
"BTC","1700069142","1700069150","8","36390.7925"
"ETH","1700068686","1700068687","1","2009.145"
"SOL","1700068579","1700068581","2","61.15255691"
"ETH","1700068886","1700068893","7","2005.721532165"
"BTC","1700068671","1700068678","7","36421.449544578"
"ETH","1700068906","1700068911","5","2005.595"
"ETH","1700068872","1700068876","4","2006.325817455"
"SOL","1700069153","1700069154","1","61.12300539"
"ETH","1700068411","1700068414","3","2009.58"
"SOL","1700068889","1700068893","4","61.0641791"
"SOL","1700069089","1700069091","2","60.92538999"
"SOL","1700068686","1700068689","3","61.34793096"
"BTC","1700069033","1700069085","52","36389.651866666"
"ETH","1700068695","1700068698","3","2009.61276656"
"ETH","1700068601","1700068602","1","2008.786646525"
"BTC","1700069151","1700069153","2","36394.143720546"
"SOL","1700068879","1700068887","8","61.1107756"
"BTC","1700068794","1700068796","2","36382.09870232"
"BTC","1700068724","1700068726","2","36417.58319939"
"SOL","1700068949","1700068954","5","61.084866495"
"BTC","1700068521","1700068525","4","36396.978399825"
"ETH","1700069058","1700069063","5","2007.665397655"
"SOL","1700068709","1700068710","1","61.38386075"
"SOL","1700068819","1700068826","7","61.230525"
"BTC","1700069023","1700069084","61","36379.974214605"
"BTC","1700069142","1700069148","6","36390.7925"
"SOL","1700068666","1700068671","5","61.25379269"
"SOL","1700068659","1700068664","5","61.299729425"
"BTC","1700068830","1700068835","5","36406.25163446"
"SOL","1700068446","1700068450","4","61.244509613"
"BTC","1700069007","1700069009","2","36365.257312316"
"SOL","1700068761","1700068765","4","61.25102319"
"ETH","1700068781","1700068789","8","2005.957620155"
"ETH","1700068671","1700068679","8","2009.018237825"
"SOL","1700068848","1700068849","1","61.24333793"
"SOL","1700069143","1700069150","7","61.110351358"
"SOL","1700068965","1700068969","4","61.07098547"
"BTC","1700068792","1700068794","2","36391.926191921"
"SOL","1700068703","1700068706","3","61.36627005"
"SOL","1700069142","1700069148","6","61.09907587"
"SOL","1700068381","1700068385","4","61.231337525"
"BTC","1700069004","1700069009","5","36365.8332409"
"ETH","1700069158","1700069161","3","2008.909786655"
"SOL","1700068969","1700068972","3","61.06419537"
"SOL","1700069146","1700069148","2","61.103524535"
"BTC","1700068670","1700068679","9","36419.725272803"
"SOL","1700069151","1700069153","2","61.11291246"
"ETH","1700068488","1700068494","6","2008.763333333"
"SOL","1700068735","1700068739","4","61.30266601"
"BTC","1700068934","1700068937","3","36334.125"
"BTC","1700069055","1700069057","2","36389.3075"
"SOL","1700068686","1700068688","2","61.345"
"BTC","1700068709","1700068712","3","36429.59917714"
"BTC","1700069037","1700069043","6","36390.228928571"
"BTC","1700068817","1700068818","1","36392.29507453"
"SOL","1700069119","1700069123","4","61.068685445"
"ETH","1700069081","1700069084","3","2006.062152155"
"BTC","1700068633","1700068636","3","36415.777346945"
"ETH","1700069165","1700069167","2","2008.950431395"
