market,openTimestamp,closeTimestamp,latency,price
"ETH","1700068611","1700068614","3","2009.42657409"
"BTC","1700068543","1700068544","1","36401.51951441"
"BTC","1700068859","1700068863","4","36396.921890485"
"BTC","1700068717","1700068720","3","36416.23139964"
"SOL","1700068437","1700068438","1","61.266666666"
"ETH","1700068745","1700068754","9","2007.863063795"
"SOL","1700068686","1700068688","2","61.345"
"BTC","1700069042","1700069045","3","36391.473909132"
"ETH","1700068816","1700068823","7","2007.741923076"
"BTC","1700068806","1700068808","2","36398.76184768"
"BTC","1700068672","1700068678","6","36420.891211245"
"ETH","1700068847","1700068849","2","2008.29775037"
"SOL","1700068796","1700068799","3","61.16067602"
"SOL","1700068732","1700068736","4","61.303566665"
"SOL","1700068990","1700068996","6","61.050006655"
"SOL","1700069123","1700069130","7","61.07889589"
"BTC","1700068598","1700068600","2","36400.58128966"
"SOL","1700068632","1700068636","4","61.40240964"
"BTC","1700068657","1700068663","6","36417.518114165"
"BTC","1700068822","1700068826","4","36398.805967835"
"ETH","1700068792","1700068794","2","2006.31339011"
"SOL","1700068617","1700068623","6","61.34104972"
"ETH","1700068700","1700068707","7","2009.42"
"SOL","1700068579","1700068583","4","61.15255691"
"BTC","1700068964","1700068970","6","36351.61565468"
"ETH","1700068968","1700068973","5","2005.35365667"
"SOL","1700068850","1700068852","2","61.23"
"SOL","1700068839","1700068844","5","61.25280876"
"BTC","1700068935","1700068937","2","36334.125"
"SOL","1700068680","1700068686","6","61.27434429"
"SOL","1700069165","1700069168","3","61.28179421"
"SOL","1700068821","1700068826","5","61.23134556"
"ETH","1700069085","1700069091","6","2006.042499995"
"BTC","1700068750","1700068753","3","36399.687098161"
"BTC","1700068788","1700068789","1","36382"
"BTC","1700068656","1700068660","4","36406.545"
"ETH","1700068742","1700068743","1","2007.848226215"
"SOL","1700068745","1700068751","6","61.31709386"
"BTC","1700068816","1700068821","5","36400.72835256"
"BTC","1700068598","1700068600","2","36400.58128966"
"BTC","1700068797","1700068802","5","36383"
"ETH","1700068872","1700068876","4","2006.325817455"
"SOL","1700068897","1700068901","4","61.088165915"
"SOL","1700068968","1700068972","4","61.0695557"
"ETH","1700068579","1700068583","4","2008.37941186"
"ETH","1700069029","1700069034","5","2007.53401363"
"BTC","1700069035","1700069041","6","36390.56"
"SOL","1700069028","1700069034","6","61.042666466"
"ETH","1700068615","1700068618","3","2009.61365447"
"ETH","1700068882","1700068886","4","2005.699049905"
"BTC","1700068835","1700068838","3","36412.2465281"
"BTC","1700069157","1700069160","3","36403.05205822"
"BTC","1700069118","1700069123","5","36380.1226625"
"ETH","1700068387","1700068389","2","2008.622475245"
"BTC","1700068905","1700068911","6","36324.10382839"
"SOL","1700068989","1700068996","7","61.05682862"
"SOL","1700068383","1700068386","3","61.22589708"
"ETH","1700069143","1700069150","7","2008.226199265"
"ETH","1700069030","1700069082","52","2007.63430243"
"BTC","1700068579","1700068581","2","36400.1125"
"ETH","1700068697","1700068698","1","2009.6325"
"ETH","1700068716","1700068720","4","2008.23936602"
"BTC","1700068991","1700068996","5","36357.354861111"
"SOL","1700068788","1700068789","1","61.177263055"
"BTC","1700068880","1700068887","7","36348.032624531"
"ETH","1700068684","1700068686","2","2009.1219187"
"SOL","1700068870","1700068873","3","61.13683681"
"SOL","1700068954","1700068959","5","61.061117875"
"SOL","1700068600","1700068601","1","61.19552243"
"SOL","1700068816","1700068822","6","61.23327558"
"ETH","1700069017","1700069023","6","2007.269841"
"ETH","1700069108","1700069112","4","2007.017883055"
"SOL","1700068434","1700068436","2","61.325725"
"BTC","1700068631","1700068633","2","36415.95781989"
"BTC","1700068736","1700068739","3","36417.491245196"
"BTC","1700068789","1700068793","4","36381.86002"
"SOL","1700068846","1700068849","3","61.25077693"
"BTC","1700068936","1700068940","4","36334.125"
"SOL","1700068948","1700068954","6","61.07125167"
"BTC","1700069093","1700069099","6","36359.93238967"
"ETH","1700069152","1700069153","1","2008.56965598"
"BTC","1700069152","1700069154","2","36394.647586916"
"BTC","1700068416","1700068418","2","36379.215"
"ETH","1700068960","1700068966","6","2005.3955"
"BTC","1700068745","1700068751","6","36417.170326305"
"ETH","1700068937","1700068941","4","2006.25407409"
"SOL","1700068391","1700068392","1","61.33"
"BTC","1700068673","1700068678","5","36421.521211245"
"ETH","1700068988","1700068989","1","2005.738347225"
"ETH","1700068781","1700068787","6","2005.957620155"
"BTC","1700068849","1700068850","1","36411.814737513"
"ETH","1700068959","1700068966","7","2005.379349365"
"ETH","1700068709","1700068712","3","2008.96569496"
"BTC","1700068996","1700068997","1","36361.656666666"
"ETH","1700068616","1700068620","4","2009.713493901"
"SOL","1700068721","1700068723","2","61.319602705"
"ETH","1700068611","1700068614","3","2009.42657409"
"ETH","1700068645","1700068650","5","2009"
"ETH","1700069066","1700069072","6","2006.2637925"
"SOL","1700068598","1700068601","3","61.18781246"
"ETH","1700068696","1700068698","2","2009.635"
"SOL","1700068869","1700068872","3","61.130310105"
"SOL","1700069071","1700069077","6","61.01430201"
"ETH","1700069106","1700069108","2","2007.004498115"
"BTC","1700069129","1700069134","5","36381.74849197"
"ETH","1700068842","1700068844","2","2008.28749999"
"BTC","1700068996","1700068997","1","36361.656666666"
"SOL","1700068603","1700068608","5","61.24980182"
"BTC","1700069014","1700069017","3","36381.891327835"
"ETH","1700068625","1700068629","4","2009.13678159"
"ETH","1700068869","1700068872","3","2006.73289191"
"BTC","1700068652","1700068655","3","36406.58266204"
"BTC","1700069091","1700069093","2","36362.626476245"
"ETH","1700068674","1700068679","5","2008.98748235"
"ETH","1700068684","1700068686","2","2009.1219187"
"BTC","1700068849","1700068850","1","36411.814737513"
"SOL","1700069091","1700069093","2","60.86885687"
"BTC","1700068925","1700068927","2","36325.5878918"
"ETH","1700069069","1700069081","12","2006.3748567"
"ETH","1700068406","1700068409","3","2009.535"
"ETH","1700068409","1700068410","1","2009.59234169"
"SOL","1700068856","1700068861","5","61.18530535"
"BTC","1700068557","1700068563","6","36398.166814083"
"SOL","1700068948","1700068954","6","61.07125167"
"SOL","1700069091","1700069093","2","60.86885687"
"SOL","1700068690","1700068694","4","61.365"
"SOL","1700068789","1700068794","5","61.152840705"
"SOL","1700068821","1700068826","5","61.23134556"
"BTC","1700068684","1700068686","2","36425.389362965"
"SOL","1700069062","1700069065","3","61.04509647"
"SOL","1700069143","1700069148","5","61.110351358"
"BTC","1700068932","1700068937","5","36338.458333333"
"ETH","1700068994","1700068996","2","2005.985"
"BTC","1700068745","1700068751","6","36417.170326305"
"ETH","1700068848","1700068849","1","2008.33616344"
"ETH","1700069136","1700069138","2","2007.76625"
"BTC","1700068671","1700068679","8","36421.449544578"
"BTC","1700068672","1700068678","6","36420.891211245"
"ETH","1700068725","1700068726","1","2008.2833808"
"BTC","1700068746","1700068753","7","36414.121905252"
"BTC","1700068804","1700068808","4","36393.7"
"ETH","1700068446","1700068450","4","2008.122457361"
"ETH","1700068381","1700068383","2","2007.80420463"
"BTC","1700068945","1700068954","9","36336.910129058"
"ETH","1700068714","1700068716","2","2008.38243184"
"SOL","1700068997","1700069000","3","61.01957815"
"ETH","1700069021","1700069031","10","2007.316029225"
"ETH","1700069027","1700069082","55","2007.45839078"
"BTC","1700068874","1700068878","4","36351.405986248"
"BTC","1700068738","1700068742","4","36408.32736127"
"SOL","1700069082","1700069085","3","60.96428411"
"ETH","1700069129","1700069131","2","2007.77625"
"BTC","1700068740","1700068743","3","36417.42707853"
"ETH","1700068861","1700068863","2","2007.78332998"
"ETH","1700068866","1700068869","3","2007.56875"
"SOL","1700069081","1700069084","3","60.98072354"
"ETH","1700068665","1700068670","5","2008.919081539"
"BTC","1700069055","1700069057","2","36389.3075"
"ETH","1700068463","1700068465","2","2008.9464225"
"SOL","1700068883","1700068887","4","61.07136473"
"SOL","1700068534","1700068535","1","61.263386995"
"SOL","1700069036","1700069084","48","61.01568053"
"BTC","1700068620","1700068623","3","36411.766357505"
"BTC","1700068720","1700068723","3","36405.875928"
"SOL","1700068946","1700068954","8","61.060823725"
"SOL","1700069143","1700069145","2","61.110351358"
"ETH","1700068616","1700068620","4","2009.713493901"
"ETH","1700069011","1700069019","8","2006.438786"
"ETH","1700068731","1700068735","4","2008.150107645"
"BTC","1700069044","1700069047","3","36391.966871065"
"ETH","1700068401","1700068404","3","2009.10124605"
"BTC","1700068775","1700068778","3","36394.348097885"
"ETH","1700068642","1700068649","7","2009.04788204"
"ETH","1700068813","1700068816","3","2008.01875"
"BTC","1700068564","1700068565","1","36388.59999999"
"ETH","1700068700","1700068706","6","2009.42"
"BTC","1700068892","1700068896","4","36331.262590952"
"BTC","1700069089","1700069091","2","36361.928142216"
"ETH","1700068977","1700068984","7","2005.43"
"SOL","1700068697","1700068698","1","61.40105637"
"BTC","1700068507","1700068511","4","36394.778814583"
"SOL","1700068687","1700068689","2","61.359400655"
"SOL","1700069107","1700069109","2","60.960144785"
"SOL","1700069127","1700069130","3","61.047700125"
"SOL","1700068476","1700068479","3","61.21080174"
"SOL","1700069007","1700069008","1","61.0200235"
"BTC","1700068408","1700068410","2","36387.12875"
"BTC","1700069089","1700069091","2","36361.928142216"
"SOL","1700068887","1700068893","6","61.08999999"
"BTC","1700069023","1700069084","61","36379.974214605"
"ETH","1700068751","1700068754","3","2006.43974464"
"SOL","1700068829","1700068832","3","61.23755729"
"BTC","1700068731","1700068735","4","36419.481221875"
"ETH","1700069040","1700069082","42","2007.95327386"
"BTC","1700069139","1700069142","3","36387.818917366"
"BTC","1700069145","1700069150","5","36388.18291115"
"BTC","1700068702","1700068706","4","36428.677199125"
"SOL","1700069099","1700069101","2","60.90527637"
"BTC","1700068599","1700068601","2","36388.21287956"
"ETH","1700068891","1700068893","2","2005.63834916"
"SOL","1700068989","1700068995","6","61.05682862"
"BTC","1700068546","1700068547","1","36398.105869591"
"ETH","1700068721","1700068723","2","2008.34"
"SOL","1700068895","1700068902","7","61.067556975"
"SOL","1700069160","1700069162","2","61.215"
"ETH","1700068647","1700068652","5","2008.621666666"
"ETH","1700068835","1700068838","3","2008.121099651"
"BTC","1700068826","1700068829","3","36402.542660173"
"ETH","1700068966","1700068971","5","2005.328231315"
"SOL","1700068763","1700068766","3","61.25299999"
"ETH","1700068761","1700068763","2","2005.495453705"
"BTC","1700068714","1700068716","2","36416.287760135"
"BTC","1700068640","1700068644","4","36420.431795765"
"BTC","1700069025","1700069082","57","36378.09562794"
"BTC","1700069044","1700069047","3","36391.966871065"
"ETH","1700068579","1700068582","3","2008.37941186"
"BTC","1700068902","1700068903","1","36323.848402556"
"ETH","1700068715","1700068717","2","2008.51999999"
"ETH","1700068884","1700068885","1","2005.766251"
"BTC","1700069156","1700069157","1","36398.11025475"
"BTC","1700068960","1700068963","3","36344.02462995"
"ETH","1700068526","1700068534","8","2008.78159381"
"ETH","1700069058","1700069064","6","2007.665397655"
"BTC","1700068687","1700068689","2","36427.55398644"
"BTC","1700068946","1700068954","8","36341.145622544"
"SOL","1700069077","1700069078","1","60.9965337"
"BTC","1700068771","1700068778","7","36389.535413445"
"ETH","1700068808","1700068812","4","2007.582456595"
"SOL","1700069142","1700069148","6","61.09907587"
"SOL","1700068838","1700068844","6","61.25627039"
"ETH","1700068997","1700068999","2","2006.032807965"
"ETH","1700069046","1700069048","2","2008.057962915"
"SOL","1700068697","1700068698","1","61.40105637"
"BTC","1700068419","1700068427","8","36372.9162094"
"BTC","1700068994","1700068996","2","36354.7525"
"SOL","1700068936","1700068940","4","61.08561119"
"BTC","1700068640","1700068646","6","36420.431795765"
"BTC","1700069040","1700069084","44","36390.701071428"
"BTC","1700069023","1700069084","61","36379.974214605"
"BTC","1700068760","1700068762","2","36383.100147058"
"BTC","1700068938","1700068944","6","36334.33266734"
"SOL","1700068502","1700068508","6","61.169308541"
"ETH","1700069009","1700069019","10","2006.093786"
"SOL","1700068598","1700068601","3","61.18781246"
"ETH","1700068677","1700068680","3","2009.09379094"
"SOL","1700068856","1700068861","5","61.18530535"
"BTC","1700068731","1700068738","7","36419.481221875"
"ETH","1700068839","1700068845","6","2008.249647195"
"SOL","1700068873","1700068878","5","61.10376675"
"BTC","1700068555","1700068556","1","36395.530980744"
"ETH","1700068665","1700068669","4","2008.919081539"
"SOL","1700068997","1700069000","3","61.01957815"
"SOL","1700068968","1700068972","4","61.0695557"
"SOL","1700069116","1700069120","4","61.09537529"
"BTC","1700068626","1700068629","3","36415.550355586"
"BTC","1700068600","1700068601","1","36388.72451146"
"SOL","1700069082","1700069085","3","60.96428411"
"SOL","1700068803","1700068808","5","61.16198485"
"SOL","1700068689","1700068691","2","61.36552011"
"SOL","1700069039","1700069045","6","61.026365355"
"ETH","1700068724","1700068726","2","2008.2883808"
"SOL","1700068717","1700068719","2","61.32060874"
"SOL","1700069025","1700069085","60","61.047565125"
"BTC","1700069079","1700069084","5","36351.98131201"
"ETH","1700069122","1700069125","3","2007.75875"
"SOL","1700069149","1700069154","5","61.104591"
"BTC","1700068753","1700068757","4","36397.12496287"
"BTC","1700068701","1700068706","5","36428.64075742"
"SOL","1700069157","1700069162","5","61.221606543"
"ETH","1700069098","1700069102","4","2006.621356"
"ETH","1700068499","1700068501","2","2008.82546553"
"SOL","1700068826","1700068828","2","61.24155686"
"SOL","1700068967","1700068972","5","61.0695557"
"BTC","1700069040","1700069082","42","36390.701071428"
"ETH","1700068756","1700068760","4","2006.207098508"
"BTC","1700068624","1700068632","8","36413.62193758"
"SOL","1700068657","1700068664","7","61.29389365"
"BTC","1700068727","1700068732","5","36418.97217986"
"ETH","1700068803","1700068808","5","2006.86"
"SOL","1700068889","1700068893","4","61.0641791"
"BTC","1700068659","1700068664","5","36417.348"
"BTC","1700068936","1700068940","4","36334.125"
"BTC","1700069016","1700069023","7","36379.6425"
"BTC","1700069137","1700069139","2","36383.810227812"
"ETH","1700069040","1700069084","44","2007.95327386"
"ETH","1700068636","1700068641","5","2009.07633075"
"ETH","1700068729","1700068735","6","2008.131412622"
"ETH","1700068663","1700068665","2","2009"
"BTC","1700068623","1700068629","6","36413.813834268"
"SOL","1700068775","1700068780","5","61.18925"
"ETH","1700068862","1700068863","1","2007.745160853"
"ETH","1700068872","1700068880","8","2006.325817455"
"BTC","1700069068","1700069073","5","36359.02125125"
"ETH","1700068735","1700068739","4","2007.87350631"
"ETH","1700069083","1700069148","65","2006.15162819"
"ETH","1700069029","1700069034","5","2007.53401363"
"ETH","1700068760","1700068763","3","2005.56"
"ETH","1700068465","1700068466","1","2008.781392755"
"BTC","1700069115","1700069120","5","36380.637813288"
"BTC","1700068598","1700068601","3","36400.58128966"
"ETH","1700068621","1700068623","2","2009.009654385"
"SOL","1700068780","1700068784","4","61.20059479"
"SOL","1700069122","1700069127","5","61.08636093"
"SOL","1700068650","1700068656","6","61.30766665"
"BTC","1700068704","1700068706","2","36429.876388935"
"SOL","1700069150","1700069153","3","61.11092333"
"SOL","1700068821","1700068826","5","61.23134556"
"ETH","1700068972","1700068979","7","2005.343862075"
"SOL","1700068721","1700068723","2","61.319602705"
"SOL","1700068983","1700068985","2","61.04255583"
"ETH","1700069138","1700069140","2","2007.94559389"
"SOL","1700069038","1700069041","3","61.0085"
"ETH","1700068646","1700068649","3","2008.767395995"
"SOL","1700069076","1700069078","2","60.99972254"
"SOL","1700069156","1700069157","1","61.217885085"
"BTC","1700068882","1700068889","7","36343.404588669"
"ETH","1700068884","1700068889","5","2005.766251"
"SOL","1700068776","1700068780","4","61.19135819"
"BTC","1700068652","1700068655","3","36406.58266204"
"BTC","1700068826","1700068828","2","36402.542660173"
"BTC","1700068517","1700068521","4","36396.149225456"
"BTC","1700068480","1700068484","4","36393.872152375"
"SOL","1700068720","1700068723","3","61.32397873"
"ETH","1700068675","1700068678","3","2009.13856441"
"BTC","1700068709","1700068713","4","36429.59917714"
"BTC","1700068958","1700068966","8","36341.6455"
"BTC","1700068977","1700068984","7","36346.901625405"
"SOL","1700069044","1700069047","3","61.0635209"
"BTC","1700069092","1700069096","4","36362.623853215"
"BTC","1700069117","1700069122","5","36384.832997916"
"ETH","1700068715","1700068717","2","2008.51999999"
"ETH","1700069035","1700069043","8","2007.64590708"
"ETH","1700068878","1700068880","2","2006.051633555"
"BTC","1700068544","1700068547","3","36401.476573233"
"BTC","1700069085","1700069091","6","36354.72967916"
"ETH","1700069044","1700069046","2","2008.22980763"
"ETH","1700068815","1700068817","2","2007.885"
"SOL","1700068864","1700068868","4","61.20343667"
"ETH","1700068701","1700068706","5","2009.267084835"
"SOL","1700068899","1700068901","2","61.08141605"
"SOL","1700069021","1700069028","7","61.08771451"
"ETH","1700069108","1700069111","3","2007.017883055"
"BTC","1700068646","1700068649","3","36419.651551675"
"SOL","1700068631","1700068633","2","61.40985361"
"ETH","1700068895","1700068901","6","2005.51016021"
"BTC","1700069039","1700069045","6","36390.410833333"
"ETH","1700068419","1700068420","1","2008.9625"
"SOL","1700068404","1700068406","2","61.337724543"
"SOL","1700068612","1700068614","2","61.312257225"
"BTC","1700068623","1700068625","2","36413.813834268"
"BTC","1700068727","1700068735","8","36418.97217986"
"ETH","1700068772","1700068778","6","2005.807865085"
"ETH","1700068775","1700068777","2","2005.9301705"
"ETH","1700068817","1700068826","9","2007.52615715"
"BTC","1700068863","1700068868","5","36396.737481518"
"ETH","1700068922","1700068927","5","2005.67738356"
"ETH","1700069056","1700069060","4","2007.702916595"
"ETH","1700068878","1700068880","2","2006.051633555"
"ETH","1700068783","1700068789","6","2006.0525"
"SOL","1700068747","1700068753","6","61.290126165"
"SOL","1700068978","1700068982","4","61.04430375"
"SOL","1700068600","1700068601","1","61.19552243"
"SOL","1700068394","1700068398","4","61.3025"
"SOL","1700068633","1700068636","3","61.39495446"
"BTC","1700069056","1700069060","4","36389.010027261"
"ETH","1700069059","1700069084","25","2007.75479531"
"BTC","1700069101","1700069105","4","36370.471117435"
"SOL","1700068834","1700068838","4","61.247675"
"ETH","1700068731","1700068736","5","2008.150107645"
"SOL","1700069103","1700069148","45","60.94456"
"ETH","1700069063","1700069069","6","2006.89846637"
"SOL","1700069107","1700069109","2","60.960144785"
"ETH","1700068418","1700068419","1","2009.17778629"
"BTC","1700068977","1700068984","7","36346.901625405"
"BTC","1700069130","1700069148","18","36381.3745"
"ETH","1700068657","1700068664","7","2008.85571169"
"ETH","1700068610","1700068612","2","2009.34146909"
"ETH","1700069023","1700069082","59","2007.37170732"
"BTC","1700068983","1700068986","3","36351.946608955"
"SOL","1700068458","1700068461","3","61.29297351"
"ETH","1700069083","1700069148","65","2006.15162819"
"SOL","1700068879","1700068884","5","61.1107756"
"ETH","1700069138","1700069140","2","2007.94559389"
"ETH","1700068599","1700068601","2","2008.6312568"
"ETH","1700068664","1700068670","6","2008.852490165"
"SOL","1700069080","1700069085","5","60.99267385"
"SOL","1700068544","1700068546","2","61.273599038"
"ETH","1700068701","1700068706","5","2009.267084835"
"ETH","1700068866","1700068868","2","2007.56875"
"SOL","1700069102","1700069105","3","60.942399016"
"BTC","1700068797","1700068801","4","36383"
"SOL","1700069042","1700069045","3","61.026652968"
"SOL","1700069085","1700069091","6","60.94806257"
"BTC","1700068653","1700068659","6","36415.84240359"
"ETH","1700069138","1700069140","2","2007.94559389"
"ETH","1700069122","1700069127","5","2007.75875"
"ETH","1700068440","1700068443","3","2008.779401815"
"ETH","1700068990","1700068996","6","2005.7225"
"BTC","1700068557","1700068563","6","36398.166814083"
"ETH","1700068768","1700068772","4","2005.60090879"
"BTC","1700068670","1700068678","8","36419.725272803"
"BTC","1700068397","1700068398","1","36369.99113566"
"SOL","1700068805","1700068808","3","61.185450795"
"ETH","1700068879","1700068887","8","2006.0425"
"BTC","1700068891","1700068893","2","36333.63369091"
"ETH","1700068636","1700068641","5","2009.07633075"
"SOL","1700068598","1700068601","3","61.18781246"
"ETH","1700068890","1700068893","3","2005.8569306"
"ETH","1700068704","1700068706","2","2009.2125"
"ETH","1700069044","1700069047","3","2008.22980763"
"SOL","1700068800","1700068802","2","61.146974745"
"SOL","1700068598","1700068601","3","61.18781246"
"ETH","1700068747","1700068755","8","2007.27917184"
"ETH","1700068866","1700068868","2","2007.56875"
"BTC","1700068978","1700068982","4","36346.439125405"
"ETH","1700069139","1700069142","3","2008.042930095"
"ETH","1700068886","1700068893","7","2005.721532165"
"ETH","1700068757","1700068760","3","2005.946808375"
"BTC","1700068647","1700068649","2","36417.227636095"
"BTC","1700069028","1700069034","6","36381.47266167"
"ETH","1700069098","1700069102","4","2006.621356"
"SOL","1700068782","1700068787","5","61.18009596"
"ETH","1700068788","1700068789","1","2006.169627286"
"ETH","1700068546","1700068547","1","2008.6225"
"ETH","1700068960","1700068966","6","2005.3955"
"ETH","1700068838","1700068843","5","2008.2"
"SOL","1700068809","1700068813","4","61.20154035"
"SOL","1700069021","1700069029","8","61.08771451"
"BTC","1700069090","1700069092","2","36362.52625"
"SOL","1700068487","1700068489","2","61.21575754"
"BTC","1700068735","1700068739","4","36416.311495115"
"BTC","1700068659","1700068663","4","36417.348"
"SOL","1700068872","1700068880","8","61.102724315"
"BTC","1700068687","1700068689","2","36427.55398644"
"ETH","1700068730","1700068735","5","2008.2883808"
"ETH","1700069122","1700069127","5","2007.75875"
"ETH","1700068911","1700068914","3","2005.59201371"
"ETH","1700068632","1700068636","4","2009.01875"
"SOL","1700068751","1700068753","2","61.28103822"
"SOL","1700068788","1700068789","1","61.177263055"
"SOL","1700068632","1700068634","2","61.40240964"
"SOL","1700068445","1700068451","6","61.219414715"
"ETH","1700068794","1700068796","2","2006.59785718"
"ETH","1700068746","1700068753","7","2007.724730461"
"BTC","1700068774","1700068778","4","36394.2928512"
"ETH","1700068679","1700068683","4","2009.06223971"
"SOL","1700068884","1700068889","5","61.07551704"
"SOL","1700068532","1700068535","3","61.26221918"
"SOL","1700068823","1700068826","3","61.21933775"
"SOL","1700068539","1700068542","3","61.28081079"
"SOL","1700068958","1700068966","8","61.06413753"
"SOL","1700069009","1700069019","10","61.02727953"
"ETH","1700068688","1700068694","6","2009.21612463"
"BTC","1700068813","1700068815","2","36396.60812965"
"ETH","1700068801","1700068805","4","2006.834117275"
"SOL","1700068965","1700068969","4","61.07098547"
"ETH","1700069119","1700069123","4","2007.6626275"
"SOL","1700069144","1700069148","4","61.11225901"
"ETH","1700069148","1700069153","5","2008.338987465"
"SOL","1700068936","1700068940","4","61.08561119"
"SOL","1700068632","1700068634","2","61.40240964"
"BTC","1700068837","1700068843","6","36414.548194765"
"BTC","1700068829","1700068832","3","36406.85293069"
"ETH","1700068704","1700068706","2","2009.2125"
"SOL","1700069067","1700069072","5","61.018239995"
"ETH","1700068755","1700068756","1","2006.2867121"
"SOL","1700068988","1700068990","2","61.05368438"
"BTC","1700068902","1700068903","1","36323.848402556"
"BTC","1700068658","1700068664","6","36417.76148348"
"BTC","1700068663","1700068665","2","36417.85421696"
"SOL","1700068542","1700068544","2","61.285265705"
"BTC","1700069085","1700069091","6","36354.72967916"
"BTC","1700068896","1700068901","5","36325.97694595"
"SOL","1700068709","1700068710","1","61.38386075"
"SOL","1700068476","1700068478","2","61.21165089"
"BTC","1700068631","1700068633","2","36415.95781989"
"ETH","1700068930","1700068932","2","2006.3"
"SOL","1700069138","1700069140","2","61.0776127"
"BTC","1700068994","1700068996","2","36354.7525"
"ETH","1700068872","1700068876","4","2006.325817455"
"SOL","1700069017","1700069023","6","61.104892175"
"ETH","1700069149","1700069153","4","2008.3520134"
"SOL","1700068601","1700068602","1","61.1971955"
"SOL","1700068814","1700068816","2","61.24155116"
"ETH","1700069157","1700069160","3","2008.8975"
"ETH","1700068634","1700068636","2","2009.004539995"
"BTC","1700068991","1700068996","5","36357.354861111"
"ETH","1700069149","1700069154","5","2008.3520134"
"ETH","1700068802","1700068808","6","2006.8275"
"SOL","1700068835","1700068838","3","61.24399999"
"SOL","1700068884","1700068889","5","61.07551704"
"ETH","1700068725","1700068726","1","2008.2833808"
"ETH","1700069038","1700069044","6","2007.818314585"
"SOL","1700068906","1700068911","5","61.06679026"
"ETH","1700068982","1700068986","4","2005.583504325"
"SOL","1700068941","1700068944","3","61.05829225"
"ETH","1700068901","1700068903","2","2005.48209874"
"SOL","1700069080","1700069084","4","60.99267385"
"ETH","1700069138","1700069140","2","2007.94559389"
"SOL","1700068866","1700068869","3","61.17444874"
"ETH","1700069136","1700069138","2","2007.76625"
"SOL","1700068837","1700068841","4","61.25"
"ETH","1700068545","1700068547","2","2008.7099824"
"BTC","1700068789","1700068794","5","36382.06668886"
"ETH","1700069127","1700069130","3","2007.75375"
"ETH","1700068659","1700068664","5","2008.97"
"SOL","1700068839","1700068844","5","61.25280876"
"ETH","1700069107","1700069109","2","2007.000068775"
"BTC","1700068979","1700068983","4","36347.6668174"
"SOL","1700068666","1700068671","5","61.25379269"
"ETH","1700068813","1700068816","3","2008.01875"
"SOL","1700069115","1700069122","7","61.00902802"
"SOL","1700068633","1700068636","3","61.39495446"
"ETH","1700069103","1700069148","45","2006.84924344"
"SOL","1700069102","1700069105","3","60.942399016"
"BTC","1700068707","1700068710","3","36429.67243456"
"SOL","1700068691","1700068694","3","61.36352434"
"ETH","1700068439","1700068441","2","2008.90880633"
"SOL","1700069016","1700069018","2","61.12944033"
"BTC","1700068885","1700068893","8","36336.170984727"
"BTC","1700069093","1700069099","6","36359.93238967"
"ETH","1700068783","1700068789","6","2006.0525"
"ETH","1700068510","1700068511","1","2008.68"
"ETH","1700068821","1700068826","5","2007.285"
"BTC","1700068834","1700068838","4","36412.692859343"
"SOL","1700068428","1700068436","8","61.33819592"
"BTC","1700068892","1700068895","3","36331.262590952"
"ETH","1700069114","1700069118","4","2007.1675"
"ETH","1700069068","1700069072","4","2006.11242835"
