market,openTimestamp,closeTimestamp,latency,price
"BTC","1700069051","1700069084","33","36383.45221789"
"ETH","1700068813","1700068816","3","2008.01875"
"ETH","1700068503","1700068508","5","2008.769002361"
"SOL","1700069076","1700069078","2","60.99972254"
"BTC","1700068890","1700068893","3","36335.094425785"
"BTC","1700069143","1700069150","7","36390.36803785"
"BTC","1700068961","1700068966","5","36347.03268336"
"ETH","1700068834","1700068838","4","2008.076677465"
"SOL","1700068475","1700068477","2","61.207707505"
"BTC","1700068731","1700068735","4","36419.481221875"
"BTC","1700068779","1700068781","2","36390.663721225"
"SOL","1700068688","1700068691","3","61.35856603"
"ETH","1700068709","1700068711","2","2008.96569496"
"SOL","1700068791","1700068794","3","61.15833387"
"ETH","1700068533","1700068535","2","2008.2175"
"SOL","1700068481","1700068485","4","61.208742225"
"SOL","1700069008","1700069019","11","61.01812669"
"ETH","1700068898","1700068901","3","2005.52209874"
"SOL","1700068381","1700068383","2","61.231337525"
"ETH","1700069043","1700069148","105","2008.113120696"
"BTC","1700068890","1700068893","3","36335.094425785"
"ETH","1700068936","1700068940","4","2006.42411528"
"ETH","1700068687","1700068689","2","2009.150504071"
"SOL","1700068528","1700068534","6","61.25959224"
"SOL","1700068816","1700068821","5","61.23327558"
"ETH","1700068828","1700068829","1","2007.64715075"
"SOL","1700068830","1700068832","2","61.23798286"
"BTC","1700068600","1700068601","1","36388.72451146"
"ETH","1700068868","1700068870","2","2007.7453351"
"BTC","1700068654","1700068659","5","36417.975436625"
"BTC","1700068831","1700068835","4","36409.914765067"
"BTC","1700068622","1700068625","3","36413.947186365"
"BTC","1700068764","1700068766","2","36387.61885464"
"BTC","1700068795","1700068796","1","36393.40080531"
"SOL","1700068843","1700068845","2","61.2475"
"BTC","1700069000","1700069003","3","36359.452951745"
"BTC","1700069007","1700069009","2","36365.257312316"
"BTC","1700069129","1700069132","3","36381.74849197"
"BTC","1700068904","1700068911","7","36325.007034895"
"ETH","1700068601","1700068602","1","2008.786646525"
"SOL","1700068717","1700068719","2","61.32060874"
"SOL","1700069026","1700069034","8","61.04"
"ETH","1700069085","1700069091","6","2006.042499995"
"BTC","1700068756","1700068761","5","36393.392408313"
"SOL","1700068679","1700068683","4","61.26857142"
"ETH","1700068448","1700068450","2","2008.354711538"
"BTC","1700069036","1700069084","48","36390.814166666"
"BTC","1700068816","1700068820","4","36400.72835256"
"SOL","1700068610","1700068612","2","61.292173205"
"ETH","1700068849","1700068849","0","2008.228522015"
"ETH","1700068946","1700068954","8","2006.162796904"
"ETH","1700068710","1700068717","7","2008.7075"
"SOL","1700068533","1700068535","2","61.2650149"
"SOL","1700068801","1700068804","3","61.14489525"
"BTC","1700069102","1700069104","2","36370.83328502"
"SOL","1700068960","1700068966","6","61.06164745"
"ETH","1700068912","1700068914","2","2005.66369956"
"ETH","1700068905","1700068911","6","2005.459073058"
"SOL","1700069157","1700069161","4","61.223485703"
"SOL","1700068906","1700068911","5","61.06679026"
"SOL","1700069152","1700069153","1","61.13621473"
"SOL","1700068722","1700068726","4","61.33498081"
"BTC","1700069150","1700069153","3","36394.320895535"
"BTC","1700068529","1700068533","4","36391.539224495"
"ETH","1700068600","1700068601","1","2008.72566943"
"BTC","1700069043","1700069084","41","36391.691730769"
"ETH","1700068967","1700068972","5","2005.326519265"
"SOL","1700068973","1700068977","4","61.04756372"
"SOL","1700068965","1700068971","6","61.07098547"
"SOL","1700068911","1700068915","4","61.06601278"
"SOL","1700068564","1700068565","1","61.180284065"
"ETH","1700069157","1700069160","3","2008.88957331"
"SOL","1700068793","1700068794","1","61.15834733"
"ETH","1700068908","1700068912","4","2005.471439655"
"ETH","1700069056","1700069060","4","2007.702916595"
"SOL","1700068619","1700068623","4","61.33235067"
"SOL","1700068690","1700068694","4","61.365"
"SOL","1700069077","1700069081","4","60.9965337"
"BTC","1700068657","1700068663","6","36417.518114165"
"SOL","1700069034","1700069038","4","61.047842015"
"SOL","1700068945","1700068954","9","61.0560535"
"BTC","1700068840","1700068845","5","36414.17287118"
"BTC","1700068662","1700068663","1","36406.34417804"
"SOL","1700068949","1700068954","5","61.084866495"
"ETH","1700069151","1700069153","2","2008.5603625"
"SOL","1700069108","1700069112","4","60.9680165"
"BTC","1700068906","1700068911","5","36323.045242863"
"ETH","1700068662","1700068664","2","2008.86595559"
"SOL","1700068831","1700068835","4","61.244515485"
"BTC","1700069011","1700069019","8","36371.426905305"
"SOL","1700068878","1700068880","2","61.09938953"
"ETH","1700068696","1700068698","2","2009.635"
"BTC","1700068540","1700068542","2","36404.160077465"
"BTC","1700068669","1700068680","11","36421.33637653"
"ETH","1700068578","1700068579","1","2008.401748515"
"BTC","1700068884","1700068887","3","36336.929779411"
"BTC","1700069027","1700069085","58","36381.268347743"
"SOL","1700069080","1700069085","5","60.99267385"
"SOL","1700069083","1700069148","65","60.97457779"
"SOL","1700068468","1700068473","5","61.279725"
"SOL","1700068636","1700068641","5","61.41562136"
"SOL","1700068730","1700068735","5","61.327048523"
"ETH","1700068832","1700068838","6","2008.045"
"ETH","1700069156","1700069157","1","2008.871791"
"ETH","1700068673","1700068679","6","2009.12"
"ETH","1700068729","1700068735","6","2008.131412622"
"SOL","1700068944","1700068948","4","61.054877895"
"SOL","1700068409","1700068410","1","61.30316467"
"BTC","1700069105","1700069107","2","36374.451666661"
"SOL","1700069044","1700069046","2","61.0635209"
"SOL","1700069091","1700069093","2","60.86885687"
"BTC","1700069041","1700069045","4","36386.42489715"
"ETH","1700069077","1700069081","4","2005.866873756"
"BTC","1700068768","1700068770","2","36388.940639125"
"SOL","1700068880","1700068884","4","61.10563498"
"SOL","1700069000","1700069005","5","60.997679795"
"BTC","1700068785","1700068788","3","36381.34569815"
"ETH","1700069101","1700069105","4","2006.592195125"
"ETH","1700069150","1700069153","3","2008.49640794"
"BTC","1700068962","1700068965","3","36346.633710893"
"ETH","1700068856","1700068861","5","2007.66739592"
"BTC","1700068892","1700068895","3","36331.262590952"
"BTC","1700068916","1700068920","4","36328.252819205"
"ETH","1700068701","1700068706","5","2009.267084835"
"ETH","1700068828","1700068829","1","2007.64715075"
"BTC","1700069030","1700069084","54","36386.490068745"
"SOL","1700069055","1700069057","2","61.1068"
"ETH","1700068624","1700068630","6","2009.085324185"
"BTC","1700068641","1700068650","9","36421.42984398"
"BTC","1700068600","1700068601","1","36388.72451146"
"ETH","1700068743","1700068746","3","2007.85"
"ETH","1700068907","1700068911","4","2005.488568272"
"SOL","1700068687","1700068689","2","61.359400655"
"SOL","1700068600","1700068601","1","61.19552243"
"BTC","1700068671","1700068678","7","36421.449544578"
"BTC","1700068431","1700068436","5","36386.810784281"
"BTC","1700068489","1700068493","4","36391.340934693"
"SOL","1700068884","1700068887","3","61.07551704"
"BTC","1700068989","1700068991","2","36357.358928756"
"BTC","1700068787","1700068791","4","36391.365854583"
"SOL","1700068991","1700068996","5","61.0572706"
"ETH","1700069030","1700069084","54","2007.63430243"
"SOL","1700069076","1700069078","2","60.99972254"
"SOL","1700069161","1700069164","3","61.234428855"
"SOL","1700069077","1700069082","5","60.9965337"
"BTC","1700068898","1700068901","3","36325.379971987"
"ETH","1700069149","1700069153","4","2008.3520134"
"BTC","1700069016","1700069023","7","36379.6425"
"SOL","1700069028","1700069034","6","61.042666466"
"BTC","1700068679","1700068683","4","36420.113998765"
"SOL","1700068946","1700068954","8","61.060823725"
"BTC","1700068949","1700068954","5","36351.084711133"
"BTC","1700068821","1700068826","5","36399.16"
"ETH","1700068676","1700068679","3","2008.951957535"
"SOL","1700068932","1700068936","4","61.089037345"
"SOL","1700068744","1700068746","2","61.319192018"
"ETH","1700068824","1700068826","2","2007.325"
"SOL","1700068645","1700068652","7","61.40172591"
"SOL","1700069037","1700069041","4","61.03"
"ETH","1700068679","1700068683","4","2009.06223971"
"SOL","1700068801","1700068806","5","61.14489525"
"SOL","1700068874","1700068879","5","61.101625"
"BTC","1700068993","1700068996","3","36359.305178571"
"ETH","1700069076","1700069078","2","2005.794017155"
"BTC","1700069161","1700069164","3","36400.51170399"
"BTC","1700069157","1700069160","3","36403.05205822"
"ETH","1700068623","1700068630","7","2008.995779675"
"ETH","1700068729","1700068735","6","2008.131412622"
"ETH","1700069140","1700069148","8","2008.159754305"
"ETH","1700068665","1700068668","3","2008.919081539"
"BTC","1700068669","1700068678","9","36421.33637653"
"SOL","1700068781","1700068789","8","61.191565515"
"BTC","1700069050","1700069056","6","36383.68159289"
"BTC","1700068996","1700068997","1","36361.656666666"
"SOL","1700068652","1700068655","3","61.30385777"
"SOL","1700069083","1700069148","65","60.97457779"
"ETH","1700068480","1700068484","4","2008.55482808"
"ETH","1700068771","1700068778","7","2005.62294984"
"BTC","1700068898","1700068901","3","36325.379971987"
"SOL","1700068719","1700068723","4","61.32633708"
"BTC","1700068416","1700068418","2","36379.215"
"ETH","1700068990","1700068996","6","2005.7225"
"BTC","1700069034","1700069036","2","36388.718645145"
"BTC","1700068830","1700068835","5","36406.25163446"
"ETH","1700068990","1700068996","6","2005.7225"
"BTC","1700069048","1700069056","8","36384.766545225"
"SOL","1700069107","1700069109","2","60.960144785"
"ETH","1700069150","1700069153","3","2008.49640794"
"ETH","1700068718","1700068719","1","2008.24875"
"ETH","1700069121","1700069123","2","2007.79329116"
"BTC","1700068408","1700068409","1","36387.12875"
"BTC","1700068409","1700068410","1","36387.125"
"SOL","1700068961","1700068966","5","61.06942238"
"BTC","1700069049","1700069056","7","36383.91"
"ETH","1700069098","1700069102","4","2006.621356"
"ETH","1700068906","1700068914","8","2005.595"
"BTC","1700068994","1700068996","2","36354.7525"
"BTC","1700068823","1700068826","3","36398.22796203"
"ETH","1700068849","1700068850","1","2008.228522015"
"BTC","1700069114","1700069118","4","36375.401"
"ETH","1700068533","1700068535","2","2008.2175"
"SOL","1700068702","1700068706","4","61.38205422"
"BTC","1700068756","1700068761","5","36393.392408313"
"BTC","1700068489","1700068493","4","36391.340934693"
"BTC","1700069129","1700069132","3","36381.74849197"
"ETH","1700068838","1700068844","6","2008.2"
"BTC","1700069017","1700069023","6","36379.671"
"SOL","1700069085","1700069091","6","60.94806257"
"SOL","1700069014","1700069019","5","61.11331077"
"ETH","1700068708","1700068713","5","2009.13138992"
"BTC","1700069084","1700069091","7","36357.28375"
"SOL","1700068694","1700068695","1","61.37481423"
"SOL","1700068797","1700068800","3","61.16"
"SOL","1700068714","1700068716","2","61.329685465"
"BTC","1700068687","1700068689","2","36427.55398644"
"SOL","1700068891","1700068893","2","61.04609305"
"SOL","1700068829","1700068832","3","61.23755729"
"ETH","1700068790","1700068794","4","2006.3086874"
"BTC","1700069111","1700069114","3","36373.95"
"SOL","1700068744","1700068746","2","61.319192018"
"ETH","1700069026","1700069033","7","2007.45325568"
"SOL","1700068722","1700068725","3","61.33498081"
"BTC","1700069119","1700069123","4","36385.052180955"
"ETH","1700068657","1700068663","6","2008.85571169"
"BTC","1700068420","1700068424","4","36376.600833333"
"ETH","1700068730","1700068735","5","2008.2883808"
"ETH","1700068945","1700068954","9","2006.20041554"
"ETH","1700069098","1700069101","3","2006.621356"
"SOL","1700068872","1700068878","6","61.102724315"
"BTC","1700068864","1700068868","4","36396.919148185"
"ETH","1700068834","1700068838","4","2008.076677465"
"ETH","1700068834","1700068838","4","2008.076677465"
"ETH","1700068996","1700068997","1","2006.10275533"
"SOL","1700068928","1700068932","4","61.0960672"
"SOL","1700069122","1700069127","5","61.08636093"
"ETH","1700068822","1700068826","4","2007.265"
"ETH","1700068768","1700068770","2","2005.60090879"
"ETH","1700069130","1700069148","18","2007.73664558"
"BTC","1700068615","1700068620","5","36414.65115021"
"BTC","1700068868","1700068870","2","36373.408334533"
"BTC","1700069066","1700069072","6","36364.49067975"
"BTC","1700068935","1700068937","2","36334.125"
"BTC","1700068997","1700068999","2","36360.118666253"
"BTC","1700068907","1700068914","7","36323.58881205"
"ETH","1700068625","1700068632","7","2009.13678159"
"BTC","1700068711","1700068716","5","36418.642781405"
"BTC","1700068442","1700068450","8","36380.17637956"
"SOL","1700068826","1700068830","4","61.24155686"
"ETH","1700068788","1700068789","1","2006.169627286"
"ETH","1700069151","1700069153","2","2008.5603625"
"BTC","1700068443","1700068450","7","36389.29671522"
"ETH","1700068541","1700068542","1","2008.84424503"
"SOL","1700068776","1700068779","3","61.19135819"
"ETH","1700068736","1700068739","3","2007.91367293"
"BTC","1700068704","1700068706","2","36429.876388935"
"ETH","1700068781","1700068789","8","2005.957620155"
"BTC","1700069123","1700069130","7","36381.125"
"SOL","1700068755","1700068756","1","61.27034"
"ETH","1700068964","1700068970","6","2005.40125"
"BTC","1700069115","1700069122","7","36380.637813288"
"BTC","1700068918","1700068920","2","36328.04205389"
"SOL","1700068792","1700068794","2","61.15908387"
"ETH","1700068954","1700068959","5","2005.667170023"
"SOL","1700068993","1700068996","3","61.04542928"
"SOL","1700068727","1700068729","2","61.31995238"
"BTC","1700068954","1700068963","9","36346.60036725"
"SOL","1700069071","1700069078","7","61.01430201"
"ETH","1700069028","1700069034","6","2007.449179065"
"BTC","1700068958","1700068966","8","36341.6455"
"ETH","1700069072","1700069077","5","2005.94907862"
"BTC","1700068983","1700068985","2","36351.946608955"
"ETH","1700069131","1700069137","6","2007.727342925"
"BTC","1700068527","1700068534","7","36382.72894434"
"ETH","1700068936","1700068940","4","2006.42411528"
"SOL","1700069000","1700069003","3","60.997679795"
"BTC","1700068964","1700068967","3","36351.61565468"
"SOL","1700068905","1700068911","6","61.07358052"
"BTC","1700068485","1700068487","2","36393.60394572"
"ETH","1700068801","1700068803","2","2006.834117275"
"SOL","1700068511","1700068518","7","61.28055"
"ETH","1700068612","1700068614","2","2009.613567595"
"SOL","1700068669","1700068679","10","61.27475565"
"ETH","1700069055","1700069057","2","2007.74827405"
"ETH","1700069071","1700069077","6","2005.89"
"ETH","1700068513","1700068518","5","2008.62"
"ETH","1700068680","1700068686","6","2009.1"
"SOL","1700068722","1700068725","3","61.33498081"
"SOL","1700068781","1700068789","8","61.191565515"
"SOL","1700069035","1700069042","7","61.034130361"
"BTC","1700069077","1700069082","5","36355.0925"
"SOL","1700068680","1700068686","6","61.27434429"
"ETH","1700068616","1700068620","4","2009.713493901"
"SOL","1700068964","1700068971","7","61.074267545"
"SOL","1700069089","1700069091","2","60.92538999"
"ETH","1700069150","1700069153","3","2008.49640794"
"BTC","1700068735","1700068740","5","36416.311495115"
"SOL","1700068849","1700068850","1","61.229057565"
"SOL","1700069003","1700069008","5","61.01936187"
"BTC","1700068655","1700068659","4","36406.545"
"SOL","1700069016","1700069022","6","61.133"
"SOL","1700069051","1700069082","31","61.0961775"
"ETH","1700068954","1700068958","4","2005.667170023"
"ETH","1700068489","1700068496","7","2008.74189371"
"BTC","1700069062","1700069068","6","36380.04"
"SOL","1700068707","1700068710","3","61.38023627"
"ETH","1700068796","1700068800","4","2006.696601525"
"SOL","1700069142","1700069150","8","61.09907587"
"ETH","1700068709","1700068711","2","2008.96569496"
"ETH","1700069060","1700069066","6","2007.599861106"
"ETH","1700068878","1700068880","2","2006.051633555"
"BTC","1700068774","1700068778","4","36394.2928512"
"BTC","1700068924","1700068927","3","36325.58850983"
"SOL","1700068641","1700068649","8","61.40981774"
"ETH","1700068954","1700068959","5","2005.667170023"
"ETH","1700069069","1700069082","13","2006.3748567"
"ETH","1700068641","1700068646","5","2009.08138416"
"ETH","1700069114","1700069116","2","2007.1675"
"SOL","1700069081","1700069084","3","60.98072354"
"ETH","1700068885","1700068892","7","2005.736532165"
"BTC","1700068993","1700068996","3","36359.305178571"
"ETH","1700068579","1700068581","2","2008.37941186"
"SOL","1700068393","1700068398","5","61.31308584"
"ETH","1700068738","1700068742","4","2008.06923498"
"SOL","1700069089","1700069091","2","60.92538999"
"SOL","1700068969","1700068972","3","61.06419537"
"BTC","1700068466","1700068471","5","36394.34543177"
"BTC","1700068544","1700068546","2","36401.476573233"
"BTC","1700068826","1700068829","3","36402.542660173"
"ETH","1700068847","1700068849","2","2008.29775037"
"SOL","1700068973","1700068977","4","61.04756372"
"ETH","1700068391","1700068392","1","2008.686194825"
"SOL","1700069060","1700069065","5","61.067716685"
"ETH","1700069016","1700069023","7","2007.16048"
"ETH","1700068865","1700068869","4","2007.838338055"
"BTC","1700069069","1700069082","13","36358.9050025"
"SOL","1700068696","1700068698","2","61.40944114"
"SOL","1700069047","1700069050","3","61.08998778"
"ETH","1700068937","1700068944","7","2006.25407409"
"ETH","1700068714","1700068716","2","2008.38243184"
"BTC","1700068801","1700068807","6","36393.941884663"
"ETH","1700068956","1700068963","7","2005.51343894"
"BTC","1700068945","1700068951","6","36336.910129058"
"BTC","1700068655","1700068659","4","36406.545"
"SOL","1700068889","1700068893","4","61.0641791"
"BTC","1700068670","1700068680","10","36419.725272803"
"BTC","1700068916","1700068920","4","36328.252819205"
"ETH","1700068889","1700068893","4","2005.85684421"
"BTC","1700068901","1700068902","1","36323.415914975"
"SOL","1700068631","1700068633","2","61.40985361"
"ETH","1700068929","1700068932","3","2006.124999995"
"BTC","1700068961","1700068966","5","36347.03268336"
"ETH","1700068610","1700068612","2","2009.34146909"
"ETH","1700068866","1700068868","2","2007.56875"
"SOL","1700068526","1700068528","2","61.279493458"
"SOL","1700068816","1700068822","6","61.23327558"
"BTC","1700068643","1700068649","6","36420.92439071"
"ETH","1700068631","1700068633","2","2009.0075"
"ETH","1700068883","1700068887","4","2005.82835779"
"ETH","1700068818","1700068826","8","2007.414772727"
"ETH","1700068629","1700068633","4","2009.0525"
"ETH","1700068906","1700068911","5","2005.595"
"BTC","1700069064","1700069073","9","36372.973252068"
"SOL","1700069103","1700069148","45","60.94456"
"BTC","1700068880","1700068884","4","36348.612210776"
"SOL","1700069121","1700069123","2","61.104303409"
"BTC","1700069139","1700069144","5","36387.818917366"
"SOL","1700068890","1700068893","3","61.05462128"
"SOL","1700068934","1700068937","3","61.09061287"
"BTC","1700068696","1700068698","2","36432.859240805"
"SOL","1700068983","1700068986","3","61.04255583"
"SOL","1700068987","1700068989","2","61.061077655"
"SOL","1700068882","1700068886","4","61.10340891"
"BTC","1700068916","1700068920","4","36328.252819205"
"ETH","1700068822","1700068826","4","2007.265"
"ETH","1700068989","1700068995","6","2005.82"
"SOL","1700069067","1700069074","7","61.018239995"
"BTC","1700069127","1700069130","3","36383.950533545"
"ETH","1700069150","1700069153","3","2008.49640794"
"ETH","1700069165","1700069168","3","2008.950431395"
"SOL","1700068847","1700068849","2","61.240511595"
"BTC","1700069038","1700069042","4","36390.887499995"
"ETH","1700068890","1700068893","3","2005.8569306"
"BTC","1700068857","1700068861","4","36396.174704446"
"SOL","1700068895","1700068901","6","61.067556975"
"BTC","1700068546","1700068547","1","36398.105869591"
"ETH","1700068940","1700068944","4","2005.98"
"SOL","1700069055","1700069057","2","61.1068"
"SOL","1700068755","1700068756","1","61.27034"
"BTC","1700069161","1700069164","3","36400.51170399"
"BTC","1700068754","1700068758","4","36396.975"
"SOL","1700068598","1700068601","3","61.18781246"
"ETH","1700068635","1700068641","6","2009.1"
"SOL","1700068800","1700068801","1","61.146974745"
"BTC","1700068849","1700068850","1","36411.814737513"
"ETH","1700068869","1700068872","3","2006.720391915"
"ETH","1700068918","1700068920","2","2005.455"
"BTC","1700068791","1700068794","3","36381.95"
"ETH","1700068934","1700068937","3","2006.46064818"
"BTC","1700068753","1700068758","5","36397.12496287"
"ETH","1700068480","1700068484","4","2008.55482808"
"SOL","1700068958","1700068966","8","61.06413753"
"ETH","1700068802","1700068808","6","2006.8275"
"SOL","1700068738","1700068743","5","61.292526"
"ETH","1700068826","1700068828","2","2007.48625"
"BTC","1700068747","1700068753","6","36406.800092719"
"ETH","1700068965","1700068969","4","2005.402355823"
"SOL","1700068816","1700068819","3","61.23327558"
"ETH","1700068997","1700068999","2","2006.032807965"
"BTC","1700069081","1700069084","3","36356.985640236"
"SOL","1700069127","1700069130","3","61.047700125"
"BTC","1700069080","1700069085","5","36355.049416053"
"SOL","1700069148","1700069153","5","61.0962935"
"ETH","1700069152","1700069153","1","2008.56965598"
"ETH","1700068730","1700068735","5","2008.2883808"
"SOL","1700068954","1700068958","4","61.061117875"
"ETH","1700068724","1700068726","2","2008.2883808"
"ETH","1700068868","1700068870","2","2006.99834688"
"BTC","1700069040","1700069084","44","36390.701071428"
"ETH","1700068870","1700068872","2","2006.97850017"
"BTC","1700068808","1700068812","4","36388.3065674"
"SOL","1700069067","1700069073","6","61.018239995"
"ETH","1700069131","1700069137","6","2007.727342925"
"SOL","1700069064","1700069072","8","61.02011483"
"ETH","1700068617","1700068623","6","2009.8875"
"SOL","1700069137","1700069139","2","61.06179238"
"BTC","1700069152","1700069153","1","36394.647586916"
"BTC","1700068666","1700068667","1","36419.723384483"
"SOL","1700068805","1700068808","3","61.185450795"
"SOL","1700068725","1700068726","1","61.33019674"
"SOL","1700068679","1700068683","4","61.26857142"
"ETH","1700068996","1700068997","1","2006.10275533"
"ETH","1700068525","1700068530","5","2008.67811778"
"ETH","1700068862","1700068864","2","2007.745160853"
"BTC","1700068488","1700068489","1","36384.91788794"
"SOL","1700068564","1700068566","2","61.180284065"
"ETH","1700068849","1700068850","1","2008.228522015"
"ETH","1700068600","1700068601","1","2008.72566943"
"ETH","1700068721","1700068725","4","2008.34"
"BTC","1700068397","1700068398","1","36369.99113566"
"ETH","1700069085","1700069091","6","2006.042499995"
"SOL","1700069017","1700069023","6","61.104892175"
"ETH","1700068717","1700068719","2","2008.26"
"BTC","1700068955","1700068958","3","36343.785"
"ETH","1700068936","1700068940","4","2006.42411528"
"SOL","1700068753","1700068758","5","61.26665125"
"BTC","1700068725","1700068726","1","36419.378571428"
"BTC","1700068936","1700068940","4","36334.125"
"SOL","1700068752","1700068758","6","61.281731671"
"ETH","1700068700","1700068704","4","2009.42"
"BTC","1700068870","1700068872","2","36364.294809855"
"SOL","1700069103","1700069148","45","60.94456"
"SOL","1700068964","1700068970","6","61.074267545"
"SOL","1700069116","1700069122","6","61.09537529"
"SOL","1700068795","1700068796","1","61.15877633"
"ETH","1700069081","1700069084","3","2006.062152155"
"BTC","1700069140","1700069148","8","36390.7459822"
"ETH","1700069025","1700069084","59","2007.476332525"
"SOL","1700069044","1700069046","2","61.0635209"
"ETH","1700069156","1700069157","1","2008.871791"
"BTC","1700068868","1700068870","2","36377.458303578"
"SOL","1700068861","1700068863","2","61.19939387"
"BTC","1700068626","1700068630","4","36415.550355586"
"BTC","1700068793","1700068794","1","36393.53"
"BTC","1700068884","1700068892","8","36336.929779411"
"SOL","1700069058","1700069063","5","61.088773328"
"ETH","1700068579","1700068582","3","2008.37941186"
"ETH","1700068609","1700068612","3","2009.0225"
"SOL","1700068717","1700068719","2","61.32060874"
"SOL","1700068884","1700068888","4","61.07551704"
"ETH","1700068954","1700068958","4","2005.667170023"
"ETH","1700068996","1700068997","1","2006.10275533"
"BTC","1700069150","1700069153","3","36394.320895535"
"SOL","1700068632","1700068634","2","61.40240964"
"SOL","1700069130","1700069150","20","61.056449106"
"SOL","1700068860","1700068863","3","61.20106061"
"BTC","1700068815","1700068817","2","36402.454436955"
"SOL","1700068826","1700068828","2","61.24155686"
"SOL","1700068755","1700068756","1","61.27034"
"BTC","1700068647","1700068649","2","36417.227636095"
"SOL","1700068670","1700068678","8","61.27209759"
"SOL","1700068991","1700068996","5","61.0572706"
"BTC","1700069017","1700069023","6","36379.671"
"SOL","1700068889","1700068893","4","61.0641791"
"SOL","1700068416","1700068418","2","61.30510653"
"ETH","1700068632","1700068636","4","2009.01875"
"ETH","1700068859","1700068864","5","2007.73932752"
"BTC","1700068543","1700068544","1","36401.51951441"
"BTC","1700069026","1700069034","8","36382.789214605"
"SOL","1700068960","1700068966","6","61.06164745"
"ETH","1700069060","1700069068","8","2007.599861106"
"SOL","1700069057","1700069064","7","61.105"
"BTC","1700069117","1700069122","5","36384.832997916"
"BTC","1700068555","1700068556","1","36395.530980744"
"BTC","1700069008","1700069019","11","36364.8725"
"SOL","1700068746","1700068755","9","61.30354693"
"BTC","1700068740","1700068743","3","36417.42707853"
"ETH","1700068911","1700068914","3","2005.59201371"
"BTC","1700068700","1700068702","2","36428.519819021"
"SOL","1700068816","1700068820","4","61.23327558"
"SOL","1700068709","1700068712","3","61.38386075"
"BTC","1700068774","1700068778","4","36394.2928512"
"BTC","1700069143","1700069148","5","36390.36803785"
"ETH","1700069091","1700069093","2","2006.41095329"
"SOL","1700068990","1700068996","6","61.050006655"
"BTC","1700068669","1700068676","7","36421.33637653"
"SOL","1700068644","1700068649","5","61.4075"
"BTC","1700069149","1700069153","4","36390.47033394"
"ETH","1700068730","1700068735","5","2008.2883808"
"ETH","1700068803","1700068808","5","2006.86"
"BTC","1700068944","1700068954","10","36333.0075"
"ETH","1700068736","1700068739","3","2007.91367293"
"BTC","1700068614","1700068617","3","36400.965"
"ETH","1700069076","1700069077","1","2005.794017155"
"SOL","1700068873","1700068880","7","61.10376675"
"SOL","1700069111","1700069114","3","60.990438445"
"BTC","1700068856","1700068861","5","36395.38445746"
"SOL","1700068610","1700068612","2","61.292173205"
"BTC","1700068510","1700068511","1","36392.559218371"
"ETH","1700068921","1700068927","6","2005.569464285"
"ETH","1700068847","1700068849","2","2008.29775037"
"SOL","1700068857","1700068861","4","61.1802324"
"BTC","1700068912","1700068915","3","36327.217951358"
"BTC","1700068624","1700068630","6","36413.62193758"
"ETH","1700068895","1700068901","6","2005.51016021"
"ETH","1700068997","1700068999","2","2006.032807965"
"SOL","1700068770","1700068773","3","61.23047482"
"ETH","1700068864","1700068868","4","2007.7925"
"ETH","1700069035","1700069042","7","2007.64590708"
"SOL","1700069056","1700069058","2","61.10278827"
"BTC","1700068521","1700068524","3","36396.978399825"
