market,openTimestamp,closeTimestamp,latency,price
"ETH","1700068433","1700068435","2","2009.08"
"SOL","1700069148","1700069153","5","61.0962935"
"BTC","1700068601","1700068602","1","36400.61930659"
"ETH","1700068648","1700068652","4","2008.567209575"
"SOL","1700068658","1700068663","5","61.29752583"
"ETH","1700068776","1700068780","4","2005.9"
"SOL","1700069118","1700069123","5","61.07888538"
"BTC","1700069150","1700069156","6","36394.320895535"
"ETH","1700068905","1700068914","9","2005.459073058"
"BTC","1700069106","1700069108","2","36374.535"
"BTC","1700068755","1700068761","6","36395.3326647"
"ETH","1700069078","1700069081","3","2005.91437029"
"BTC","1700069057","1700069063","6","36387.892171589"
"BTC","1700068610","1700068612","2","36406.188837188"
"SOL","1700069055","1700069057","2","61.1068"
"SOL","1700069076","1700069078","2","60.99972254"
"ETH","1700068820","1700068826","6","2007.285"
"ETH","1700068517","1700068521","4","2008.62853881"
"SOL","1700068918","1700068920","2","61.0615525"
"BTC","1700068988","1700068990","2","36357.0715"
"ETH","1700068757","1700068761","4","2005.946808375"
"BTC","1700069077","1700069081","4","36355.0925"
"SOL","1700068763","1700068765","2","61.25299999"
"SOL","1700068944","1700068950","6","61.054877895"
"ETH","1700068789","1700068794","5","2006.212961215"
"SOL","1700068419","1700068420","1","61.2920365"
"SOL","1700068964","1700068969","5","61.074267545"
"SOL","1700068917","1700068920","3","61.06315077"
"ETH","1700068600","1700068601","1","2008.72566943"
"ETH","1700068709","1700068712","3","2008.96569496"
"ETH","1700069138","1700069140","2","2007.94559389"
"SOL","1700068790","1700068794","4","61.159605516"
"BTC","1700069151","1700069153","2","36394.143720546"
"BTC","1700068649","1700068653","4","36415.565028905"
"SOL","1700068579","1700068581","2","61.15255691"
"ETH","1700068579","1700068582","3","2008.37941186"
"ETH","1700068997","1700068999","2","2006.032807965"
"ETH","1700068760","1700068762","2","2005.56"
"SOL","1700068884","1700068887","3","61.07551704"
"BTC","1700069034","1700069038","4","36388.718645145"
"BTC","1700069038","1700069044","6","36390.887499995"
"BTC","1700069084","1700069091","7","36357.28375"
"SOL","1700069089","1700069091","2","60.92538999"
"BTC","1700069115","1700069121","6","36380.637813288"
"BTC","1700069151","1700069153","2","36394.143720546"
"BTC","1700068840","1700068844","4","36414.17287118"
"SOL","1700068868","1700068870","2","61.15281391"
"BTC","1700069034","1700069036","2","36388.718645145"
"BTC","1700068947","1700068954","7","36345.40483683"
"ETH","1700068763","1700068766","3","2005.66187895"
"ETH","1700068696","1700068698","2","2009.635"
"SOL","1700068769","1700068771","2","61.24"
"ETH","1700068753","1700068758","5","2006.28"
"SOL","1700068839","1700068844","5","61.25280876"
"BTC","1700068964","1700068971","7","36351.61565468"
"BTC","1700068739","1700068742","3","36408.07619478"
"ETH","1700068697","1700068698","1","2009.6325"
"ETH","1700068686","1700068689","3","2009.13"
"ETH","1700068648","1700068650","2","2008.567209575"
"BTC","1700069056","1700069060","4","36389.010027261"
"BTC","1700069060","1700069068","8","36384.797885875"
"BTC","1700068729","1700068735","6","36418.87207853"
"SOL","1700068671","1700068679","8","61.289690105"
"BTC","1700068977","1700068982","5","36346.901625405"
"ETH","1700068676","1700068679","3","2008.951957535"
"ETH","1700068808","1700068812","4","2007.582456595"
"SOL","1700068724","1700068726","2","61.33325808"
"BTC","1700068769","1700068771","2","36387.880691231"
"BTC","1700068821","1700068826","5","36399.16"
"SOL","1700068861","1700068863","2","61.19939387"
"SOL","1700068565","1700068566","1","61.18589332"
"ETH","1700068885","1700068892","7","2005.736532165"
"BTC","1700069130","1700069148","18","36381.3745"
"ETH","1700068884","1700068889","5","2005.766251"
"SOL","1700069159","1700069162","3","61.215"
"BTC","1700068798","1700068801","3","36393.7"
"ETH","1700068776","1700068780","4","2005.9"
"ETH","1700069035","1700069041","6","2007.64590708"
"ETH","1700068870","1700068872","2","2006.97850017"
"BTC","1700068848","1700068849","1","36403.08180861"
"ETH","1700069054","1700069057","3","2007.81045198"
"ETH","1700069100","1700069105","5","2006.582832155"
"ETH","1700069063","1700069065","2","2006.89846637"
"BTC","1700068807","1700068808","1","36400.12912509"
"ETH","1700068880","1700068884","4","2006.13"
"BTC","1700068806","1700068809","3","36398.76184768"
"SOL","1700068977","1700068984","7","61.05007297"
"ETH","1700068761","1700068762","1","2005.495453705"
"ETH","1700068753","1700068758","5","2006.28"
"SOL","1700068818","1700068826","8","61.2229573"
"SOL","1700069043","1700069085","42","61.03523699"
"ETH","1700068616","1700068620","4","2009.713493901"
"SOL","1700068620","1700068623","3","61.333914307"
"BTC","1700069008","1700069019","11","36364.8725"
"BTC","1700069047","1700069051","4","36385.798297742"
"SOL","1700068676","1700068678","2","61.260689556"
"ETH","1700068534","1700068535","1","2008.344836535"
"BTC","1700068683","1700068686","3","36423.068922759"
"SOL","1700069127","1700069130","3","61.047700125"
"ETH","1700069137","1700069139","2","2007.82414558"
"ETH","1700068666","1700068670","4","2009.021937277"
"SOL","1700069133","1700069137","4","61.057903225"
"SOL","1700068397","1700068398","1","61.29342203"
"BTC","1700069046","1700069048","2","36389.935900896"
"BTC","1700068689","1700068694","5","36428.48768314"
"SOL","1700068920","1700068924","4","61.061942225"
"ETH","1700069055","1700069057","2","2007.74827405"
"ETH","1700068775","1700068777","2","2005.9301705"
"BTC","1700068876","1700068880","4","36348.669717075"
"BTC","1700068607","1700068608","1","36402.27494254"
"ETH","1700069035","1700069041","6","2007.64590708"
"BTC","1700068732","1700068735","3","36418.867495115"
"BTC","1700068907","1700068911","4","36323.58881205"
"SOL","1700068979","1700068982","3","61.04292409"
"BTC","1700068756","1700068761","5","36393.392408313"
"SOL","1700068917","1700068920","3","61.06315077"
"SOL","1700069134","1700069137","3","61.05790816"
"SOL","1700068864","1700068868","4","61.20343667"
"BTC","1700069115","1700069122","7","36380.637813288"
"BTC","1700068880","1700068887","7","36348.032624531"
"SOL","1700068837","1700068843","6","61.25"
"SOL","1700068797","1700068801","4","61.15949668"
"BTC","1700068670","1700068679","9","36419.725272803"
"BTC","1700068711","1700068716","5","36418.642781405"
"BTC","1700069077","1700069082","5","36355.0925"
"BTC","1700069128","1700069130","2","36381.6719509"
"ETH","1700069109","1700069114","5","2007.09193913"
"SOL","1700068921","1700068927","6","61.06274291"
"SOL","1700068865","1700068868","3","61.20215142"
"SOL","1700068983","1700068988","5","61.04255583"
"ETH","1700068998","1700068999","1","2005.845"
"SOL","1700068465","1700068466","1","61.29970238"
"SOL","1700068930","1700068932","2","61.08660546"
"SOL","1700068940","1700068944","4","61.059663415"
"ETH","1700068829","1700068836","7","2007.714698155"
"SOL","1700068969","1700068972","3","61.06419537"
"SOL","1700068549","1700068551","2","61.244282836"
"BTC","1700069040","1700069081","41","36390.701071428"
"ETH","1700069115","1700069120","5","2007.49"
"BTC","1700068400","1700068402","2","36378.402307687"
"ETH","1700069041","1700069045","4","2007.93169172"
"SOL","1700069130","1700069148","18","61.056449106"
"ETH","1700068698","1700068700","2","2009.533562405"
"BTC","1700068968","1700068972","4","36344.871770082"
"ETH","1700068691","1700068694","3","2009.37700536"
"BTC","1700068652","1700068655","3","36406.58266204"
"ETH","1700068390","1700068391","1","2008.758695125"
"SOL","1700068626","1700068629","3","61.375"
"SOL","1700068645","1700068649","4","61.40172591"
"BTC","1700068820","1700068826","6","36388.88449872"
"ETH","1700068860","1700068863","3","2007.694998323"
"BTC","1700068391","1700068392","1","36377.33347411"
"SOL","1700068737","1700068739","2","61.2953436"
"ETH","1700068874","1700068880","6","2006.076573015"
"BTC","1700068815","1700068817","2","36402.454436955"
"BTC","1700068911","1700068914","3","36327.434017535"
"ETH","1700068511","1700068518","7","2008.5075"
"ETH","1700068746","1700068753","7","2007.724730461"
"BTC","1700068595","1700068600","5","36399.8918497"
"SOL","1700068838","1700068845","7","61.25627039"
"BTC","1700068414","1700068419","5","36383.72"
"ETH","1700068920","1700068926","6","2005.485497205"
"SOL","1700068547","1700068548","1","61.26778493"
"BTC","1700068515","1700068518","3","36383.46"
"BTC","1700068979","1700068984","5","36347.6668174"
"BTC","1700069145","1700069150","5","36388.18291115"
"ETH","1700068797","1700068802","5","2006.761415"
"ETH","1700068730","1700068735","5","2008.2883808"
"SOL","1700068741","1700068743","2","61.29031286"
"SOL","1700068866","1700068868","2","61.17444874"
"SOL","1700068640","1700068644","4","61.41386907"
"ETH","1700069068","1700069073","5","2006.11242835"
"SOL","1700068384","1700068386","2","61.2441054"
"ETH","1700068694","1700068695","1","2009.44886445"
"SOL","1700068889","1700068893","4","61.0641791"
"BTC","1700068881","1700068888","7","36347.521884413"
"ETH","1700068927","1700068928","1","2005.84543184"
"ETH","1700069143","1700069148","5","2008.226199265"
"BTC","1700069158","1700069162","4","36402.88375"
"ETH","1700068800","1700068801","1","2007.01032523"
"ETH","1700068954","1700068959","5","2005.667170023"
"BTC","1700068804","1700068808","4","36393.7"
"BTC","1700068465","1700068467","2","36393.47775733"
"ETH","1700068599","1700068601","2","2008.6312568"
"SOL","1700068624","1700068629","5","61.366020195"
"SOL","1700069108","1700069111","3","60.9680165"
"SOL","1700069076","1700069077","1","60.99972254"
"ETH","1700068792","1700068794","2","2006.31339011"
"BTC","1700069076","1700069078","2","36352.9725"
"BTC","1700068893","1700068895","2","36331.818189372"
"ETH","1700068908","1700068911","3","2005.471439655"
"SOL","1700068936","1700068941","5","61.08561119"
"SOL","1700069098","1700069102","4","60.89997583"
"SOL","1700068598","1700068601","3","61.18781246"
"SOL","1700068390","1700068391","1","61.33300936"
"SOL","1700069011","1700069017","6","61.04227953"
"ETH","1700068672","1700068679","7","2009.1"
"ETH","1700068919","1700068920","1","2005.46152894"
"SOL","1700068843","1700068845","2","61.2475"
"BTC","1700069103","1700069148","45","36373.371998865"
"SOL","1700068614","1700068617","3","61.325767465"
"ETH","1700068727","1700068731","4","2008.21875"
"BTC","1700068381","1700068383","2","36370.828301041"
"SOL","1700069123","1700069130","7","61.07889589"
"ETH","1700068883","1700068885","2","2005.82835779"
"BTC","1700068912","1700068914","2","36327.217951358"
"ETH","1700068750","1700068755","5","2006.45081114"
"ETH","1700068954","1700068958","4","2005.667170023"
"SOL","1700068843","1700068845","2","61.2475"
"SOL","1700068998","1700068999","1","61.007791185"
"ETH","1700069146","1700069148","2","2008.285"
"SOL","1700068861","1700068863","2","61.19939387"
"BTC","1700068632","1700068635","3","36416.18231726"
"ETH","1700069082","1700069085","3","2006.05524785"
"ETH","1700069137","1700069139","2","2007.82414558"
"SOL","1700068911","1700068914","3","61.06601278"
"ETH","1700069014","1700069019","5","2007.09"
"ETH","1700068738","1700068742","4","2008.06923498"
"BTC","1700068465","1700068467","2","36393.47775733"
"BTC","1700068671","1700068679","8","36421.449544578"
"ETH","1700069038","1700069040","2","2007.818314585"
"ETH","1700068422","1700068427","5","2008.60759146"
"SOL","1700069059","1700069084","25","61.09076224"
"BTC","1700068959","1700068966","7","36341.24072782"
"SOL","1700069112","1700069114","2","60.99006531"
"ETH","1700068610","1700068612","2","2009.34146909"
"BTC","1700068862","1700068863","1","36396.84282069"
"ETH","1700068748","1700068753","5","2007.1"
"BTC","1700068903","1700068908","5","36324.74680555"
"BTC","1700068607","1700068608","1","36402.27494254"
"SOL","1700068790","1700068794","4","61.159605516"
"ETH","1700068816","1700068821","5","2007.741923076"
"SOL","1700068726","1700068731","5","61.31389187"
"ETH","1700068736","1700068739","3","2007.91367293"
"BTC","1700068993","1700068996","3","36359.305178571"
"SOL","1700068431","1700068437","6","61.308655118"
"BTC","1700068726","1700068735","9","36418.87707853"
"BTC","1700068750","1700068755","5","36399.687098161"
"BTC","1700068781","1700068789","8","36381.76861023"
"BTC","1700069123","1700069130","7","36381.125"
"ETH","1700069000","1700069005","5","2005.935"
"SOL","1700068431","1700068435","4","61.308655118"
"ETH","1700068709","1700068710","1","2008.96569496"
"BTC","1700068776","1700068780","4","36394.271808395"
"ETH","1700068847","1700068849","2","2008.29775037"
"ETH","1700068662","1700068664","2","2008.86595559"
"ETH","1700068823","1700068826","3","2007.26"
"SOL","1700068935","1700068937","2","61.09122238"
"BTC","1700068703","1700068706","3","36430.317007825"
"SOL","1700068999","1700069005","6","60.99037187"
"ETH","1700068673","1700068678","5","2009.12"
"ETH","1700068399","1700068401","2","2008.79"
"BTC","1700068542","1700068544","2","36402.05076441"
"SOL","1700069067","1700069072","5","61.018239995"
"BTC","1700068725","1700068726","1","36419.378571428"
"ETH","1700068916","1700068920","4","2005.558534325"
"BTC","1700069105","1700069107","2","36374.451666661"
"ETH","1700068437","1700068438","1","2008.94934742"
"BTC","1700068407","1700068409","2","36387.748899305"
"SOL","1700068812","1700068813","1","61.239749995"
"ETH","1700069067","1700069072","5","2006.212068285"
"BTC","1700069129","1700069134","5","36381.74849197"
"ETH","1700068695","1700068698","3","2009.61276656"
"SOL","1700068901","1700068902","1","61.085492735"
"ETH","1700068731","1700068736","5","2008.150107645"
"SOL","1700068971","1700068972","1","61.06406404"
"SOL","1700068839","1700068844","5","61.25280876"
"BTC","1700069069","1700069084","15","36358.9050025"
"BTC","1700068762","1700068765","3","36384.7515697"
"ETH","1700068666","1700068676","10","2009.021937277"
"SOL","1700069056","1700069060","4","61.10278827"
"SOL","1700069051","1700069085","34","61.0961775"
"SOL","1700068538","1700068541","3","61.27626059"
"ETH","1700068715","1700068717","2","2008.51999999"
"BTC","1700068669","1700068679","10","36421.33637653"
"SOL","1700068776","1700068780","4","61.19135819"
"ETH","1700069023","1700069081","58","2007.37170732"
"SOL","1700068822","1700068826","4","61.22819277"
"BTC","1700068708","1700068712","4","36429.68743456"
"SOL","1700068726","1700068731","5","61.31389187"
"BTC","1700068500","1700068501","1","36390.127100696"
"SOL","1700068996","1700068997","1","61.029472155"
"ETH","1700068498","1700068501","3","2008.77125"
"ETH","1700068659","1700068664","5","2008.97"
"BTC","1700068712","1700068717","5","36417.557930895"
"SOL","1700069159","1700069162","3","61.215"
"ETH","1700068649","1700068652","3","2008.690916661"
"ETH","1700068834","1700068838","4","2008.076677465"
"ETH","1700069096","1700069148","52","2006.53800675"
"SOL","1700069009","1700069016","7","61.02727953"
"SOL","1700068408","1700068410","2","61.290988623"
"SOL","1700068392","1700068393","1","61.307245394"
"SOL","1700068662","1700068663","1","61.29311"
"BTC","1700068977","1700068984","7","36346.901625405"
"SOL","1700068984","1700068988","4","61.04205601"
"ETH","1700068609","1700068612","3","2009.0225"
"SOL","1700069089","1700069091","2","60.92538999"
"SOL","1700068579","1700068582","3","61.15255691"
"ETH","1700069129","1700069132","3","2007.77625"
"BTC","1700068798","1700068802","4","36393.7"
"SOL","1700068751","1700068753","2","61.28103822"
"SOL","1700068703","1700068706","3","61.36627005"
"BTC","1700068625","1700068630","5","36414.233636195"
"SOL","1700068652","1700068655","3","61.30385777"
"SOL","1700068978","1700068983","5","61.04430375"
"ETH","1700069132","1700069137","5","2007.75375"
"ETH","1700069085","1700069091","6","2006.042499995"
"BTC","1700069089","1700069091","2","36361.928142216"
"SOL","1700068884","1700068886","2","61.07551704"
"ETH","1700068930","1700068932","2","2006.3"
"BTC","1700068838","1700068843","5","36415.060363053"
"ETH","1700068715","1700068717","2","2008.51999999"
"ETH","1700068632","1700068635","3","2009.01875"
"BTC","1700068731","1700068736","5","36419.481221875"
"BTC","1700068695","1700068698","3","36432.639792025"
"BTC","1700068599","1700068601","2","36388.21287956"
"ETH","1700068967","1700068972","5","2005.326519265"
"ETH","1700068601","1700068602","1","2008.786646525"
"ETH","1700069035","1700069041","6","2007.64590708"
"ETH","1700068669","1700068679","10","2009.066737493"
"ETH","1700069143","1700069148","5","2008.226199265"
"ETH","1700068739","1700068743","4","2008.00339258"
"SOL","1700068880","1700068884","4","61.11061652"
"SOL","1700068973","1700068977","4","61.04756372"
"ETH","1700068847","1700068849","2","2008.29775037"
"BTC","1700069162","1700069166","4","36398.474601995"
"ETH","1700068805","1700068808","3","2007.1659978"
"BTC","1700068756","1700068761","5","36393.392408313"
"SOL","1700068636","1700068641","5","61.41562136"
"ETH","1700068946","1700068954","8","2006.162796904"
"SOL","1700069115","1700069122","7","61.00902802"
"BTC","1700068521","1700068524","3","36396.978399825"
"ETH","1700069099","1700069103","4","2006.56"
"BTC","1700068547","1700068548","1","36397.729668015"
"BTC","1700068697","1700068698","1","36432.910347088"
"ETH","1700068839","1700068844","5","2008.249647195"
"BTC","1700068492","1700068500","8","36394.53824189"
"BTC","1700068695","1700068698","3","36432.639792025"
"SOL","1700068872","1700068876","4","61.102724315"
"SOL","1700068642","1700068649","7","61.41280955"
"SOL","1700069161","1700069164","3","61.234428855"
"BTC","1700068626","1700068630","4","36415.550355586"
"BTC","1700068524","1700068526","2","36397.259343225"
"ETH","1700069123","1700069130","7","2007.73664558"
"BTC","1700068968","1700068972","4","36344.871770082"
"SOL","1700068980","1700068984","4","61.04580651"
"SOL","1700069012","1700069019","7","61.042751405"
"ETH","1700068684","1700068686","2","2009.1219187"
"BTC","1700068639","1700068641","2","36419.577390413"
"BTC","1700069119","1700069123","4","36385.052180955"
"ETH","1700068778","1700068780","2","2005.70655315"
"ETH","1700068857","1700068861","4","2007.696439335"
"SOL","1700068676","1700068679","3","61.260689556"
"ETH","1700069100","1700069105","5","2006.582832155"
"SOL","1700069045","1700069081","36","61.0718438"
"ETH","1700068834","1700068838","4","2008.076677465"
"SOL","1700068865","1700068869","4","61.20215142"
"SOL","1700068885","1700068889","4","61.07634523"
"ETH","1700068880","1700068887","7","2006.23215219"
"ETH","1700068911","1700068914","3","2005.59201371"
"ETH","1700069117","1700069121","4","2007.68654807"
"ETH","1700068687","1700068689","2","2009.150504071"
"ETH","1700069117","1700069122","5","2007.68654807"
"SOL","1700069162","1700069169","7","61.242886435"
"BTC","1700069051","1700069081","30","36383.45221789"
"BTC","1700069156","1700069157","1","36398.11025475"
"SOL","1700068448","1700068450","2","61.2791758"
"BTC","1700068503","1700068508","5","36387.368209941"
"BTC","1700068774","1700068778","4","36394.2928512"
"BTC","1700068772","1700068778","6","36393.983082846"
"SOL","1700068809","1700068813","4","61.20154035"
"ETH","1700068826","1700068829","3","2007.48625"
"BTC","1700068870","1700068872","2","36364.294809855"
"ETH","1700068984","1700068985","1","2005.70477575"
"ETH","1700069042","1700069045","3","2008.078224255"
"BTC","1700068621","1700068623","2","36413.195106125"
"BTC","1700068625","1700068630","5","36414.233636195"
"ETH","1700068922","1700068927","5","2005.67738356"
"BTC","1700068946","1700068954","8","36341.145622544"
"ETH","1700068965","1700068970","5","2005.402355823"
"BTC","1700069011","1700069019","8","36371.426905305"
"BTC","1700068731","1700068735","4","36419.481221875"
"BTC","1700069005","1700069009","4","36367.09928024"
"ETH","1700068817","1700068826","9","2007.52615715"
"SOL","1700068832","1700068835","3","61.253775"
"BTC","1700068839","1700068844","5","36415.52224822"
"ETH","1700068611","1700068614","3","2009.42657409"
"SOL","1700068940","1700068944","4","61.059663415"
"ETH","1700068878","1700068880","2","2006.051633555"
"BTC","1700069006","1700069009","3","36363.09"
"SOL","1700069010","1700069019","9","61.02455906"
"ETH","1700069081","1700069084","3","2006.062152155"
"ETH","1700068691","1700068694","3","2009.37700536"
"BTC","1700068965","1700068971","6","36349.606400906"
"BTC","1700068815","1700068817","2","36402.454436955"
"ETH","1700068422","1700068427","5","2008.60759146"
"SOL","1700068806","1700068808","2","61.17945035"
"BTC","1700069109","1700069114","5","36374.40178708"
"SOL","1700068598","1700068601","3","61.18781246"
"ETH","1700068601","1700068602","1","2008.786646525"
"BTC","1700069027","1700069084","57","36381.268347743"
"SOL","1700069100","1700069105","5","60.916080015"
"ETH","1700068928","1700068932","4","2005.69168504"
"SOL","1700068964","1700068971","7","61.074267545"
"BTC","1700068847","1700068850","3","36412.210904305"
"ETH","1700069098","1700069101","3","2006.621356"
"BTC","1700069145","1700069148","3","36388.18291115"
"SOL","1700068853","1700068861","8","61.195"
"SOL","1700068831","1700068835","4","61.244515485"
"BTC","1700068398","1700068400","2","36377.053333333"
"BTC","1700068784","1700068787","3","36390.582396025"
"ETH","1700068692","1700068694","2","2009.49127819"
"SOL","1700068642","1700068649","7","61.41280955"
"SOL","1700068971","1700068972","1","61.06406404"
"SOL","1700068964","1700068968","4","61.074267545"
"ETH","1700069069","1700069083","14","2006.3748567"
"ETH","1700069148","1700069153","5","2008.338987465"
"ETH","1700068964","1700068967","3","2005.40125"
"SOL","1700068381","1700068384","3","61.231337525"
"BTC","1700069076","1700069078","2","36352.9725"
"BTC","1700068517","1700068520","3","36396.149225456"
"BTC","1700068663","1700068665","2","36417.85421696"
"SOL","1700068956","1700068966","10","61.06304834"
"BTC","1700069121","1700069123","2","36380.84606804"
"ETH","1700069041","1700069045","4","2007.93169172"
"BTC","1700069138","1700069140","2","36385.87812115"
"BTC","1700068863","1700068868","5","36396.737481518"
"ETH","1700068841","1700068844","3","2008.25058387"
"ETH","1700068919","1700068920","1","2005.46152894"
"ETH","1700069001","1700069005","4","2005.884752501"
"ETH","1700069105","1700069107","2","2006.947632095"
"ETH","1700068555","1700068556","1","2008.123516476"
"BTC","1700068610","1700068612","2","36406.188837188"
"BTC","1700068694","1700068695","1","36433.334361288"
"SOL","1700068813","1700068816","3","61.23305829"
"SOL","1700068826","1700068829","3","61.24155686"
"ETH","1700068718","1700068720","2","2008.24875"
"SOL","1700068381","1700068384","3","61.231337525"
"SOL","1700068407","1700068409","2","61.320833333"
"ETH","1700069118","1700069123","5","2007.6626899"
"BTC","1700068690","1700068694","4","36430.083150875"
"BTC","1700068734","1700068739","5","36417.072495115"
"BTC","1700068438","1700068439","1","36389.6352825"
"SOL","1700068761","1700068763","2","61.25102319"
"SOL","1700069003","1700069009","6","61.01936187"
"BTC","1700069028","1700069034","6","36381.47266167"
"BTC","1700068598","1700068601","3","36400.58128966"
"ETH","1700069043","1700069148","105","2008.113120696"
"SOL","1700069010","1700069019","9","61.02455906"
"BTC","1700068641","1700068644","3","36421.42984398"
"BTC","1700068704","1700068706","2","36429.876388935"
"ETH","1700068940","1700068944","4","2005.98"
"ETH","1700068863","1700068868","5","2007.7925"
"BTC","1700068636","1700068641","5","36416.33987744"
"BTC","1700068522","1700068526","4","36399.488470023"
"SOL","1700069055","1700069057","2","61.1068"
"BTC","1700068384","1700068386","2","36373.941168816"
"SOL","1700068813","1700068815","2","61.23305829"
"ETH","1700068891","1700068893","2","2005.63834916"
"SOL","1700068872","1700068876","4","61.102724315"
"BTC","1700068565","1700068566","1","36402.261602945"
"BTC","1700068839","1700068844","5","36415.52224822"
"BTC","1700069084","1700069091","7","36357.28375"
"SOL","1700068454","1700068458","4","61.28375"
"SOL","1700068783","1700068787","4","61.19019192"
"BTC","1700069035","1700069042","7","36390.56"
"BTC","1700069098","1700069102","4","36368.684579985"
"BTC","1700068598","1700068601","3","36400.58128966"
"ETH","1700068678","1700068683","5","2009.06247604"
"BTC","1700068890","1700068893","3","36335.094425785"
"BTC","1700068955","1700068958","3","36343.785"
"SOL","1700068946","1700068954","8","61.060823725"
"ETH","1700068765","1700068768","3","2005.514687768"
"ETH","1700069058","1700069064","6","2007.665397655"
"SOL","1700069039","1700069045","6","61.026365355"
"ETH","1700068651","1700068655","4","2008.82094894"
"ETH","1700068819","1700068826","7","2007.34"
"SOL","1700069129","1700069134","5","61.047957715"
"SOL","1700068611","1700068614","3","61.2857932"
"BTC","1700068801","1700068805","4","36393.941884663"
"SOL","1700068804","1700068808","4","61.16345115"
"SOL","1700068961","1700068966","5","61.06942238"
"ETH","1700069077","1700069082","5","2005.866873756"
"BTC","1700069157","1700069160","3","36403.05205822"
"SOL","1700068381","1700068384","3","61.231337525"
"SOL","1700068440","1700068441","1","61.26510061"
"BTC","1700068801","1700068804","3","36393.941884663"
"ETH","1700068907","1700068914","7","2005.488568272"
"ETH","1700069004","1700069008","4","2005.974824015"
"ETH","1700069098","1700069103","5","2006.621356"
"BTC","1700069137","1700069139","2","36383.810227812"
"ETH","1700068869","1700068872","3","2006.720391915"
"BTC","1700068911","1700068914","3","36327.434017535"
"ETH","1700068396","1700068398","2","2008.6525"
"SOL","1700068954","1700068958","4","61.061117875"
"BTC","1700068535","1700068537","2","36401.059375"
"ETH","1700069011","1700069019","8","2006.438786"
"BTC","1700068822","1700068826","4","36398.805967835"
"SOL","1700068441","1700068444","3","61.2608216"
"ETH","1700068397","1700068398","1","2008.673333333"
"SOL","1700068666","1700068680","14","61.25379269"
"BTC","1700068913","1700068920","7","36327.901725868"
"BTC","1700068709","1700068712","3","36429.59917714"
"SOL","1700068707","1700068715","8","61.38023627"
"SOL","1700068790","1700068794","4","61.159605516"
"ETH","1700069107","1700069109","2","2007.000068775"
"SOL","1700068649","1700068655","6","61.31277898"
"ETH","1700068762","1700068766","4","2005.580283381"
"ETH","1700068762","1700068765","3","2005.580283381"
"SOL","1700068601","1700068602","1","61.1971955"
"ETH","1700068687","1700068689","2","2009.150504071"
"ETH","1700068823","1700068826","3","2007.26"
"SOL","1700068863","1700068868","5","61.19443667"
"ETH","1700068785","1700068787","2","2006.040317775"
"ETH","1700069000","1700069004","4","2005.935"
"ETH","1700068788","1700068789","1","2006.169627286"
"SOL","1700068750","1700068754","4","61.2847128"
"BTC","1700068507","1700068511","4","36394.778814583"
"BTC","1700068760","1700068765","5","36383.100147058"
"BTC","1700068982","1700068985","3","36350.382541437"
"ETH","1700068613","1700068617","4","2009.6125"
"ETH","1700068866","1700068869","3","2007.56875"
"ETH","1700068504","1700068508","4","2008.64341874"
"BTC","1700068870","1700068872","2","36364.294809855"
"BTC","1700068632","1700068635","3","36416.18231726"
"SOL","1700069031","1700069035","4","61.05505532"
"SOL","1700069112","1700069114","2","60.99006531"
"SOL","1700068862","1700068863","1","61.196856198"
"BTC","1700068989","1700068996","7","36357.358928756"
