market,openTimestamp,closeTimestamp,latency,price
"ETH","1700068736","1700068739","3","2007.91367293"
"ETH","1700068805","1700068809","4","2007.1659978"
"BTC","1700068777","1700068779","2","36392.666174555"
"ETH","1700068947","1700068954","7","2006.267142857"
"SOL","1700068916","1700068920","4","61.060807085"
"SOL","1700068860","1700068863","3","61.20106061"
"BTC","1700068887","1700068893","6","36338.36474251"
"BTC","1700068433","1700068437","4","36389.12092"
"SOL","1700068985","1700068989","4","61.046325"
"SOL","1700068900","1700068901","1","61.070961438"
"ETH","1700069029","1700069034","5","2007.53401363"
"SOL","1700068993","1700068996","3","61.04542928"
"SOL","1700069039","1700069045","6","61.026365355"
"SOL","1700068955","1700068958","3","61.0629557"
"SOL","1700068638","1700068641","3","61.420002715"
"BTC","1700068962","1700068971","9","36347.540883223"
"BTC","1700068936","1700068940","4","36334.125"
"BTC","1700068925","1700068927","2","36325.5878918"
"SOL","1700068770","1700068778","8","61.23047482"
"SOL","1700068989","1700068995","6","61.05682862"
"BTC","1700068540","1700068542","2","36404.160077465"
"BTC","1700068679","1700068683","4","36420.113998765"
"SOL","1700068839","1700068844","5","61.25280876"
"ETH","1700068874","1700068880","6","2006.076573015"
"ETH","1700068979","1700068983","4","2005.38684158"
"SOL","1700068730","1700068735","5","61.327048523"
"ETH","1700069103","1700069148","45","2006.84924344"
"BTC","1700068780","1700068785","5","36390.4"
"SOL","1700068936","1700068941","5","61.08561119"
"SOL","1700068774","1700068776","2","61.19636816"
"SOL","1700069007","1700069008","1","61.0200235"
"BTC","1700069003","1700069009","6","36365.553648485"
"SOL","1700068984","1700068988","4","61.04205601"
"BTC","1700069138","1700069140","2","36385.87812115"
"BTC","1700068680","1700068686","6","36420.653313801"
"SOL","1700068694","1700068695","1","61.37481423"
"SOL","1700068831","1700068835","4","61.244515485"
"ETH","1700068940","1700068944","4","2005.98"
"SOL","1700069003","1700069009","6","61.01936187"
"SOL","1700068445","1700068451","6","61.219414715"
"BTC","1700069060","1700069069","9","36384.797885875"
"BTC","1700068631","1700068633","2","36415.95781989"
"BTC","1700069129","1700069134","5","36381.74849197"
"SOL","1700068823","1700068826","3","61.21933775"
"BTC","1700068564","1700068565","1","36388.59999999"
"SOL","1700068916","1700068920","4","61.060807085"
"BTC","1700069111","1700069114","3","36373.95"
"BTC","1700069086","1700069091","5","36357.01983958"
"ETH","1700069057","1700069063","6","2007.76781219"
"BTC","1700068870","1700068872","2","36364.294809855"
"BTC","1700068960","1700068966","6","36344.02462995"
"ETH","1700068998","1700068999","1","2005.845"
"ETH","1700068840","1700068844","4","2008.249647195"
"SOL","1700068918","1700068920","2","61.0615525"
"ETH","1700068783","1700068789","6","2006.0525"
"SOL","1700068498","1700068501","3","61.2022957"
"BTC","1700069036","1700069082","46","36390.814166666"
"BTC","1700068642","1700068649","7","36420.27450569"
"BTC","1700068695","1700068697","2","36432.639792025"
"BTC","1700069072","1700069078","6","36354.60213893"
"SOL","1700069076","1700069077","1","60.99972254"
"ETH","1700069099","1700069104","5","2006.56"
"SOL","1700069101","1700069105","4","60.933311265"
"ETH","1700069023","1700069082","59","2007.37170732"
"ETH","1700068478","1700068479","1","2008.373510935"
"ETH","1700068537","1700068541","4","2008.66263298"
"SOL","1700068684","1700068686","2","61.310971215"
"BTC","1700068753","1700068758","5","36397.12496287"
"SOL","1700068835","1700068838","3","61.24399999"
"BTC","1700068969","1700068973","4","36345.333314345"
"BTC","1700068980","1700068984","4","36348.010849751"
"SOL","1700069065","1700069073","8","61.011896205"
"SOL","1700068706","1700068715","9","61.37128252"
"SOL","1700068753","1700068758","5","61.26665125"
"BTC","1700068756","1700068761","5","36393.392408313"
"BTC","1700068502","1700068505","3","36387.098531495"
"BTC","1700068944","1700068952","8","36333.0075"
"BTC","1700068688","1700068691","3","36428.364668315"
"SOL","1700068856","1700068861","5","61.18530535"
"ETH","1700069132","1700069137","5","2007.75375"
"BTC","1700069035","1700069043","8","36390.56"
"BTC","1700068894","1700068900","6","36330.132944126"
"SOL","1700068743","1700068746","3","61.29556026"
"SOL","1700068795","1700068796","1","61.15877633"
"SOL","1700069028","1700069034","6","61.042666466"
"ETH","1700068816","1700068823","7","2007.741923076"
"SOL","1700068891","1700068893","2","61.04609305"
"SOL","1700069032","1700069035","3","61.05500394"
"ETH","1700069108","1700069112","4","2007.017883055"
"SOL","1700068803","1700068808","5","61.16198485"
"ETH","1700068927","1700068932","5","2005.84543184"
"ETH","1700068637","1700068641","4","2009.06767232"
"SOL","1700068567","1700068572","5","61.156876745"
"ETH","1700069134","1700069137","3","2007.75122602"
"ETH","1700068805","1700068808","3","2007.1659978"
"BTC","1700068673","1700068679","6","36421.521211245"
"ETH","1700069159","1700069162","3","2008.97125"
"BTC","1700069019","1700069025","6","36376.51165609"
"ETH","1700069076","1700069078","2","2005.794017155"
"SOL","1700069140","1700069148","8","61.09101989"
"ETH","1700068530","1700068534","4","2008.02"
"SOL","1700068806","1700068808","2","61.17945035"
"ETH","1700068862","1700068864","2","2007.745160853"
"SOL","1700068873","1700068879","6","61.10376675"
"BTC","1700069030","1700069081","51","36386.490068745"
"ETH","1700068613","1700068617","4","2009.6125"
"SOL","1700069028","1700069034","6","61.042666466"
"BTC","1700068997","1700068999","2","36360.118666253"
"BTC","1700069103","1700069148","45","36373.371998865"
"ETH","1700068735","1700068740","5","2007.87350631"
"BTC","1700068600","1700068601","1","36388.72451146"
"SOL","1700068635","1700068637","2","61.40440159"
"ETH","1700068556","1700068563","7","2008.140996915"
"BTC","1700069101","1700069105","4","36370.471117435"
"ETH","1700068496","1700068500","4","2008.85356703"
"SOL","1700068941","1700068944","3","61.05829225"
"ETH","1700068579","1700068582","3","2008.37941186"
"BTC","1700068882","1700068887","5","36343.404588669"
"SOL","1700068973","1700068977","4","61.04756372"
"ETH","1700068855","1700068861","6","2007.81830347"
"ETH","1700068725","1700068726","1","2008.2833808"
"BTC","1700068823","1700068826","3","36398.22796203"
"BTC","1700068839","1700068844","5","36415.52224822"
"ETH","1700068835","1700068838","3","2008.121099651"
"BTC","1700068462","1700068465","3","36393.71112534"
"BTC","1700068664","1700068669","5","36407.46019658"
"BTC","1700068609","1700068612","3","36403.664211563"
"ETH","1700068504","1700068508","4","2008.64341874"
"ETH","1700068621","1700068623","2","2009.009654385"
"SOL","1700068703","1700068706","3","61.36627005"
"BTC","1700068769","1700068772","3","36387.880691231"
"BTC","1700068954","1700068958","4","36346.60036725"
"SOL","1700068518","1700068521","3","61.28694294"
"BTC","1700069105","1700069107","2","36374.451666661"
"BTC","1700068722","1700068726","4","36419.11972025"
"BTC","1700069130","1700069148","18","36381.3745"
"SOL","1700068785","1700068789","4","61.18393121"
"SOL","1700068687","1700068689","2","61.359400655"
"SOL","1700068863","1700068868","5","61.19443667"
"SOL","1700068739","1700068743","4","61.29970222"
"BTC","1700068924","1700068927","3","36325.58850983"
"SOL","1700069161","1700069164","3","61.234428855"
"ETH","1700068855","1700068861","6","2007.81830347"
"BTC","1700068900","1700068901","1","36323.556282815"
"BTC","1700068926","1700068927","1","36329.372512565"
"BTC","1700068912","1700068914","2","36327.217951358"
"BTC","1700068955","1700068959","4","36343.785"
"SOL","1700069101","1700069105","4","60.933311265"
"BTC","1700069035","1700069041","6","36390.56"
"ETH","1700068667","1700068673","6","2009.04460932"
"SOL","1700069121","1700069123","2","61.104303409"
"SOL","1700069107","1700069109","2","60.960144785"
"BTC","1700068843","1700068848","5","36413.408184275"
"SOL","1700068751","1700068753","2","61.28103822"
"SOL","1700068451","1700068451","0","61.30075819"
"SOL","1700069137","1700069139","2","61.06179238"
"BTC","1700068880","1700068886","6","36348.032624531"
"SOL","1700068914","1700068918","4","61.06032934"
"SOL","1700068401","1700068404","3","61.321140935"
"ETH","1700068815","1700068817","2","2007.885"
"ETH","1700068707","1700068711","4","2009.01019496"
"ETH","1700069102","1700069105","3","2006.641594895"
"SOL","1700068429","1700068435","6","61.33"
"ETH","1700068609","1700068612","3","2009.0225"
"SOL","1700069026","1700069034","8","61.04"
"ETH","1700069133","1700069137","4","2007.71539558"
"BTC","1700068892","1700068895","3","36331.262590952"
"ETH","1700068951","1700068954","3","2006.245"
"BTC","1700068998","1700068999","1","36358.147154155"
"SOL","1700068544","1700068547","3","61.273599038"
"BTC","1700068753","1700068758","5","36397.12496287"
"BTC","1700068760","1700068762","2","36383.100147058"
"BTC","1700068674","1700068678","4","36421.44173493"
"ETH","1700069105","1700069107","2","2006.947632095"
"ETH","1700068839","1700068845","6","2008.249647195"
"SOL","1700069055","1700069057","2","61.1068"
"BTC","1700068609","1700068612","3","36403.664211563"
"ETH","1700068700","1700068702","2","2009.42"
"SOL","1700068792","1700068794","2","61.15908387"
"ETH","1700069033","1700069084","51","2007.67367626"
"BTC","1700068746","1700068751","5","36414.121905252"
"ETH","1700068905","1700068911","6","2005.459073058"
"ETH","1700068954","1700068958","4","2005.667170023"
"ETH","1700069092","1700069096","4","2006.48347808"
"SOL","1700069140","1700069150","10","61.09101989"
"BTC","1700068423","1700068427","4","36373.558696845"
"BTC","1700068700","1700068702","2","36428.519819021"
"ETH","1700068782","1700068788","6","2005.94891885"
"SOL","1700068874","1700068880","6","61.101625"
"SOL","1700068822","1700068826","4","61.22819277"
"ETH","1700068753","1700068760","7","2006.28"
"BTC","1700068979","1700068983","4","36347.6668174"
"BTC","1700068908","1700068913","5","36326.175517241"
"BTC","1700068924","1700068927","3","36325.58850983"
"SOL","1700068964","1700068971","7","61.074267545"
"SOL","1700068945","1700068949","4","61.0560535"
"SOL","1700068971","1700068972","1","61.06406404"
"SOL","1700068901","1700068902","1","61.085492735"
"BTC","1700068746","1700068750","4","36414.121905252"
"ETH","1700068746","1700068753","7","2007.724730461"
"BTC","1700068961","1700068966","5","36347.03268336"
"ETH","1700068946","1700068954","8","2006.162796904"
"SOL","1700069021","1700069028","7","61.08771451"
"SOL","1700069099","1700069101","2","60.90527637"
"BTC","1700068442","1700068448","6","36380.17637956"
"SOL","1700068820","1700068826","6","61.22631083"
"SOL","1700068783","1700068787","4","61.19019192"
"BTC","1700069041","1700069045","4","36386.42489715"
"ETH","1700068677","1700068683","6","2009.09879094"
"BTC","1700068892","1700068895","3","36331.262590952"
"ETH","1700069083","1700069148","65","2006.15162819"
"ETH","1700068906","1700068914","8","2005.595"
"SOL","1700068988","1700068990","2","61.05368438"
"ETH","1700068873","1700068878","5","2006.117916666"
"SOL","1700068843","1700068844","1","61.2475"
"ETH","1700068734","1700068739","5","2008.17701262"
"BTC","1700068982","1700068985","3","36350.382541437"
"BTC","1700068677","1700068680","3","36421.08370253"
"SOL","1700068954","1700068960","6","61.061117875"
"SOL","1700068468","1700068472","4","61.279725"
"BTC","1700068691","1700068694","3","36429.396666661"
"ETH","1700069099","1700069103","4","2006.56"
"BTC","1700069007","1700069009","2","36365.257312316"
"SOL","1700069011","1700069019","8","61.04227953"
"BTC","1700068690","1700068694","4","36430.083150875"
"BTC","1700069039","1700069045","6","36390.410833333"
"SOL","1700069062","1700069068","6","61.04509647"
"BTC","1700068602","1700068603","1","36390.39861318"
"BTC","1700068805","1700068808","3","36395.310454545"
"ETH","1700068742","1700068743","1","2007.848226215"
"BTC","1700069021","1700069026","5","36380.7475"
"ETH","1700068654","1700068663","9","2008.97536838"
"ETH","1700068864","1700068869","5","2007.7925"
"SOL","1700068878","1700068880","2","61.09938953"
"ETH","1700068617","1700068623","6","2009.8875"
"SOL","1700068762","1700068764","2","61.244444535"
"BTC","1700068793","1700068794","1","36393.53"
"ETH","1700068889","1700068893","4","2005.85684421"
"SOL","1700068904","1700068912","8","61.07961836"
"BTC","1700069001","1700069003","2","36361.929987652"
"BTC","1700069034","1700069036","2","36388.718645145"
"ETH","1700068867","1700068868","1","2007.3025"
"ETH","1700068493","1700068498","5","2008.77509027"
"BTC","1700069001","1700069003","2","36361.929987652"
"ETH","1700068821","1700068826","5","2007.285"
"SOL","1700068920","1700068926","6","61.061942225"
"BTC","1700068743","1700068746","3","36417.241921705"
"SOL","1700068926","1700068927","1","61.09857582"
"ETH","1700068956","1700068959","3","2005.51343894"
"ETH","1700069122","1700069127","5","2007.75875"
"BTC","1700068781","1700068789","8","36381.76861023"
"SOL","1700068894","1700068900","6","61.05772887"
"SOL","1700068663","1700068665","2","61.265360245"
"ETH","1700068864","1700068868","4","2007.7925"
"SOL","1700068632","1700068636","4","61.40240964"
"BTC","1700068535","1700068537","2","36401.059375"
"BTC","1700068807","1700068808","1","36400.12912509"
"BTC","1700069081","1700069084","3","36356.985640236"
"BTC","1700068880","1700068888","8","36348.032624531"
"BTC","1700069003","1700069008","5","36365.553648485"
"SOL","1700068891","1700068893","2","61.04609305"
"BTC","1700068708","1700068715","7","36429.68743456"
"SOL","1700068381","1700068383","2","61.231337525"
"SOL","1700068895","1700068901","6","61.067556975"
"SOL","1700068639","1700068641","2","61.41280955"
"BTC","1700069085","1700069091","6","36354.72967916"
"BTC","1700069123","1700069128","5","36381.125"
"SOL","1700069105","1700069107","2","60.9493453"
"BTC","1700068525","1700068534","9","36394.8515092"
"BTC","1700069039","1700069045","6","36390.410833333"
"SOL","1700068725","1700068727","2","61.33019674"
"BTC","1700068709","1700068711","2","36429.59917714"
"SOL","1700068947","1700068954","7","61.06164745"
"BTC","1700068789","1700068794","5","36382.06668886"
"BTC","1700068428","1700068435","7","36382.4625"
"ETH","1700068702","1700068708","6","2009.17398093"
"ETH","1700068649","1700068655","6","2008.700505446"
"BTC","1700068735","1700068739","4","36416.311495115"
"ETH","1700068912","1700068914","2","2005.66369956"
"ETH","1700068770","1700068771","1","2005.69774548"
"BTC","1700069055","1700069057","2","36389.3075"
"SOL","1700068791","1700068794","3","61.15833387"
"BTC","1700069018","1700069021","3","36380.28479019"
"ETH","1700068501","1700068503","2","2008.543405805"
"BTC","1700068527","1700068534","7","36382.72894434"
"ETH","1700068638","1700068641","3","2009.14409464"
"SOL","1700068893","1700068898","5","61.05164375"
"SOL","1700068828","1700068829","1","61.23659297"
"SOL","1700069065","1700069073","8","61.011896205"
"BTC","1700068704","1700068706","2","36429.876388935"
"SOL","1700068671","1700068678","7","61.289690105"
"SOL","1700068724","1700068726","2","61.33325808"
"BTC","1700069064","1700069072","8","36372.973252068"
"BTC","1700068652","1700068655","3","36406.58266204"
"BTC","1700068598","1700068601","3","36400.58128966"
"BTC","1700069067","1700069072","5","36360.901760985"
"SOL","1700068533","1700068535","2","61.2650149"
"ETH","1700068560","1700068563","3","2008.34567231"
"BTC","1700068635","1700068641","6","36415.34512996"
"SOL","1700068885","1700068893","8","61.07634523"
"ETH","1700068427","1700068436","9","2008.702436945"
"ETH","1700068565","1700068566","1","2008.50051617"
"BTC","1700068815","1700068817","2","36402.454436955"
"SOL","1700068655","1700068659","4","61.28905356"
"ETH","1700068619","1700068623","4","2009.249009781"
"ETH","1700068600","1700068601","1","2008.72566943"
"ETH","1700068779","1700068781","2","2005.75438986"
"SOL","1700069076","1700069078","2","60.99972254"
"ETH","1700068748","1700068754","6","2007.1"
"BTC","1700068819","1700068826","7","36399.14450743"
"ETH","1700068837","1700068842","5","2008.18725975"
"BTC","1700069048","1700069056","8","36384.766545225"
"SOL","1700068914","1700068918","4","61.06032934"
"ETH","1700069039","1700069045","6","2007.928803355"
"SOL","1700068828","1700068829","1","61.23659297"
"ETH","1700068906","1700068914","8","2005.595"
"SOL","1700068400","1700068402","2","61.29119823"
"BTC","1700068944","1700068952","8","36333.0075"
"BTC","1700068626","1700068631","5","36415.550355586"
"BTC","1700069029","1700069034","5","36384.549842283"
"SOL","1700068432","1700068436","4","61.317839275"
"ETH","1700068756","1700068760","4","2006.207098508"
"ETH","1700068718","1700068720","2","2008.24875"
"ETH","1700068493","1700068497","4","2008.77509027"
"ETH","1700068922","1700068927","5","2005.67738356"
"BTC","1700068857","1700068861","4","36396.174704446"
"SOL","1700069077","1700069082","5","60.9965337"
"SOL","1700068870","1700068873","3","61.13683681"
"ETH","1700068429","1700068435","6","2008.86098333"
"BTC","1700068652","1700068655","3","36406.58266204"
"BTC","1700068925","1700068927","2","36325.5878918"
"SOL","1700068960","1700068966","6","61.06164745"
"BTC","1700068690","1700068694","4","36430.083150875"
"ETH","1700068997","1700068999","2","2006.032807965"
"SOL","1700068616","1700068620","4","61.34785"
"SOL","1700068660","1700068663","3","61.29780115"
"ETH","1700068688","1700068691","3","2009.21612463"
"SOL","1700068780","1700068784","4","61.20059479"
"ETH","1700068739","1700068743","4","2008.00339258"
"ETH","1700068892","1700068894","2","2005.566554446"
"ETH","1700068757","1700068761","4","2005.946808375"
"SOL","1700069121","1700069123","2","61.104303409"
"SOL","1700068947","1700068954","7","61.06164745"
"ETH","1700069081","1700069084","3","2006.062152155"
"SOL","1700068773","1700068776","3","61.18818408"
"BTC","1700068782","1700068787","5","36390.07132853"
"BTC","1700068704","1700068706","2","36429.876388935"
"ETH","1700068906","1700068911","5","2005.595"
"BTC","1700068966","1700068972","6","36347.034435935"
"ETH","1700068616","1700068620","4","2009.713493901"
"ETH","1700068632","1700068636","4","2009.01875"
"BTC","1700068945","1700068949","4","36336.910129058"
"SOL","1700069072","1700069077","5","60.99593253"
"BTC","1700068685","1700068686","1","36425.130878364"
"ETH","1700069149","1700069157","8","2008.3520134"
"SOL","1700068774","1700068778","4","61.19636816"
"ETH","1700068967","1700068972","5","2005.326519265"
"SOL","1700069157","1700069161","4","61.223485703"
"SOL","1700068820","1700068826","6","61.22631083"
"SOL","1700069000","1700069003","3","60.998369435"
"SOL","1700069076","1700069077","1","60.99972254"
"SOL","1700068676","1700068679","3","61.260689556"
"BTC","1700068870","1700068872","2","36364.294809855"
"BTC","1700069132","1700069137","5","36380.96753987"
"ETH","1700068956","1700068966","10","2005.51343894"
"SOL","1700069043","1700069082","39","61.03523699"
"SOL","1700069008","1700069015","7","61.01812669"
"SOL","1700069043","1700069082","39","61.03523699"
"SOL","1700068969","1700068972","3","61.06419537"
"BTC","1700069100","1700069105","5","36369.670833333"
"BTC","1700068826","1700068829","3","36402.542660173"
"BTC","1700068652","1700068655","3","36406.58266204"
"SOL","1700068864","1700068868","4","61.20343667"
"SOL","1700068383","1700068386","3","61.22589708"
"BTC","1700068686","1700068688","2","36426.01335651"
"BTC","1700068669","1700068679","10","36421.33637653"
"ETH","1700068882","1700068887","5","2005.699049905"
"SOL","1700068656","1700068664","8","61.291235795"
"ETH","1700068955","1700068959","4","2005.536280675"
"SOL","1700068973","1700068979","6","61.04756372"
"SOL","1700068624","1700068630","6","61.366020195"
"BTC","1700068964","1700068969","5","36351.61565468"
"SOL","1700068768","1700068770","2","61.2484525"
"ETH","1700068978","1700068984","6","2005.48"
"ETH","1700069016","1700069023","7","2007.16048"
"SOL","1700069130","1700069148","18","61.056449106"
"ETH","1700068640","1700068644","4","2009.12369215"
"ETH","1700068494","1700068498","4","2008.8725"
"SOL","1700068738","1700068742","4","61.292526"
"BTC","1700068808","1700068812","4","36388.3065674"
"ETH","1700069119","1700069123","4","2007.6626275"
"BTC","1700068944","1700068948","4","36333.0075"
"BTC","1700068929","1700068932","3","36335.682561345"
"ETH","1700069100","1700069105","5","2006.582832155"
"ETH","1700069059","1700069084","25","2007.75479531"
"ETH","1700068626","1700068631","5","2009.12159102"
"BTC","1700068895","1700068901","6","36325.620990478"
"SOL","1700068971","1700068972","1","61.06406404"
"ETH","1700068829","1700068831","2","2007.714698155"
"ETH","1700068747","1700068753","6","2007.27917184"
"BTC","1700068945","1700068948","3","36336.910129058"
"SOL","1700069161","1700069169","8","61.233508"
"BTC","1700068646","1700068649","3","36419.651551675"
"BTC","1700068870","1700068872","2","36364.294809855"
"BTC","1700068403","1700068404","1","36385.5275024"
"ETH","1700068954","1700068958","4","2005.667170023"
"SOL","1700068980","1700068984","4","61.04580651"
"ETH","1700068622","1700068629","7","2008.863213417"
"SOL","1700069137","1700069139","2","61.06179238"
"SOL","1700069013","1700069019","6","61.059578866"
"ETH","1700068617","1700068623","6","2009.8875"
"BTC","1700069033","1700069082","49","36389.651866666"
"ETH","1700068716","1700068719","3","2008.23936602"
"ETH","1700068697","1700068698","1","2009.6325"
"BTC","1700069039","1700069045","6","36390.410833333"
"SOL","1700069144","1700069148","4","61.11225901"
"SOL","1700068600","1700068601","1","61.19552243"
"BTC","1700068843","1700068844","1","36413.408184275"
"ETH","1700068853","1700068861","8","2007.86701525"
"BTC","1700068600","1700068601","1","36388.72451146"
"BTC","1700068832","1700068838","6","36411.468358705"
"BTC","1700068990","1700068996","6","36357.320694444"
"ETH","1700068432","1700068435","3","2009.10683514"
"BTC","1700068415","1700068418","3","36381.63791521"
"BTC","1700068625","1700068629","4","36414.233636195"
"BTC","1700068651","1700068656","5","36415.897164353"
"ETH","1700068852","1700068861","9","2008.22337405"
"BTC","1700069084","1700069091","7","36357.28375"
"SOL","1700068872","1700068878","6","61.102724315"
"BTC","1700068971","1700068973","2","36346.390433085"
"BTC","1700069076","1700069077","1","36352.9725"
"BTC","1700069112","1700069114","2","36373.512857142"
"BTC","1700068511","1700068518","7","36392.188333333"
"BTC","1700068694","1700068695","1","36433.334361288"
"ETH","1700068874","1700068878","4","2006.076573015"
"BTC","1700068935","1700068937","2","36334.125"
"BTC","1700068920","1700068926","6","36326.938938692"
"SOL","1700068878","1700068880","2","61.09938953"
"SOL","1700068695","1700068698","3","61.3950834"
"SOL","1700068849","1700068849","0","61.229057565"
"ETH","1700068991","1700068996","5","2005.79680431"
"BTC","1700068537","1700068538","1","36391.56780117"
"BTC","1700068882","1700068887","5","36343.404588669"
"BTC","1700068765","1700068768","3","36388.111183485"
"BTC","1700068832","1700068834","2","36411.468358705"
"ETH","1700068852","1700068861","9","2008.22337405"
"BTC","1700068978","1700068984","6","36346.439125405"
"ETH","1700068632","1700068636","4","2009.01875"
"BTC","1700068672","1700068680","8","36420.891211245"
"ETH","1700069142","1700069150","8","2008.16199297"
"SOL","1700068658","1700068663","5","61.29752583"
"ETH","1700068972","1700068973","1","2005.33431586"
"BTC","1700068610","1700068612","2","36406.188837188"
"BTC","1700068701","1700068706","5","36428.64075742"
"BTC","1700069127","1700069130","3","36383.950533545"
"BTC","1700068793","1700068794","1","36393.53"
"SOL","1700068693","1700068694","1","61.375936535"
"SOL","1700069081","1700069084","3","60.98072354"
"SOL","1700068846","1700068849","3","61.25077693"
"BTC","1700068975","1700068977","2","36345.652933085"
"ETH","1700068676","1700068679","3","2008.951957535"
"SOL","1700068977","1700068983","6","61.05007297"
"SOL","1700069081","1700069085","4","60.98072354"
"SOL","1700068773","1700068778","5","61.18818408"
"SOL","1700068838","1700068844","6","61.25627039"
"SOL","1700069013","1700069019","6","61.059578866"
"SOL","1700069062","1700069065","3","61.04509647"
"BTC","1700068839","1700068844","5","36415.52224822"
"SOL","1700068694","1700068695","1","61.37481423"
"ETH","1700068945","1700068952","7","2006.20041554"
"BTC","1700068980","1700068982","2","36348.010849751"
"ETH","1700068978","1700068982","4","2005.48"
"ETH","1700068862","1700068863","1","2007.745160853"
"ETH","1700069156","1700069157","1","2008.871791"
"ETH","1700068765","1700068768","3","2005.514687768"
"ETH","1700068652","1700068655","3","2008.795613535"
"ETH","1700068669","1700068679","10","2009.066737493"
"ETH","1700068694","1700068695","1","2009.44886445"
"SOL","1700068928","1700068932","4","61.0960672"
"SOL","1700068611","1700068613","2","61.2857932"
"BTC","1700069057","1700069064","7","36387.892171589"
"ETH","1700068918","1700068920","2","2005.455"
"ETH","1700068753","1700068758","5","2006.28"
"BTC","1700069003","1700069008","5","36365.553648485"
"SOL","1700068631","1700068633","2","61.40985361"
"SOL","1700068685","1700068686","1","61.30121769"
"ETH","1700068687","1700068689","2","2009.150504071"
"BTC","1700068919","1700068920","1","36326.8"
"BTC","1700068969","1700068972","3","36345.333314345"
"SOL","1700069017","1700069023","6","61.104892175"
"ETH","1700068918","1700068920","2","2005.455"
"ETH","1700068600","1700068601","1","2008.72566943"
"SOL","1700068701","1700068706","5","61.389354838"
"BTC","1700068751","1700068753","2","36398.64875"
"BTC","1700068917","1700068920","3","36326.353"
"SOL","1700068998","1700068999","1","61.007791185"
"ETH","1700068819","1700068826","7","2007.34"
"SOL","1700068431","1700068435","4","61.308655118"
"BTC","1700068996","1700068997","1","36361.656666666"
"ETH","1700068897","1700068901","4","2005.52709874"
"ETH","1700068697","1700068698","1","2009.6325"
"BTC","1700069092","1700069096","4","36362.623853215"
"SOL","1700069051","1700069084","33","61.0961775"
"ETH","1700069068","1700069072","4","2006.11242835"
"BTC","1700068743","1700068746","3","36417.241921705"
"ETH","1700068791","1700068794","3","2006.20435664"
"SOL","1700068932","1700068935","3","61.088988635"
"BTC","1700069121","1700069123","2","36380.84606804"
"SOL","1700068473","1700068476","3","61.20680894"
"SOL","1700068622","1700068625","3","61.347247488"
"SOL","1700068873","1700068879","6","61.10376675"
"BTC","1700068901","1700068902","1","36323.415914975"
"SOL","1700069044","1700069047","3","61.0635209"
"ETH","1700068864","1700068869","5","2007.7925"
"BTC","1700068679","1700068683","4","36420.113998765"
"ETH","1700068720","1700068722","2","2008.2883808"
"SOL","1700068632","1700068634","2","61.40240964"
"BTC","1700068747","1700068753","6","36406.800092719"
"BTC","1700068886","1700068893","7","36337.999257458"
"BTC","1700068923","1700068927","4","36329.83375"
"BTC","1700068928","1700068932","4","36327"
"BTC","1700068815","1700068817","2","36402.454436955"
"ETH","1700068839","1700068844","5","2008.249647195"
"ETH","1700068989","1700068995","6","2005.82"
"BTC","1700068624","1700068629","5","36413.62193758"
"BTC","1700068843","1700068844","1","36413.408184275"
"SOL","1700068908","1700068911","3","61.07139296"
"ETH","1700068869","1700068872","3","2006.720391915"
"SOL","1700069023","1700069083","60","61.071883235"